,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
1,122,SIA/TR/MIN/415961/2023,,"M/s Tapas Shib Sand, Block ID: UMT/DHA-004",TAPAS SHIB,Under examination of SEIAA,EC,
2,123,SIA/TR/MIN/278133/2022,,Excavation of SAND on JITENDRA NAGAR,TAPAN SHIL,Request for withdraw,EC,
3,124,SIA/TR/IND2/211575/2021,No.F.8(25)/TSPCB/SEAC/2020/ONGC/TIAG,Drilling of location TIAG,"ONGC, TRIPURA ASSET",EC Granted - Processed offline,EC,
4,125,SIA/TR/MIN/236147/2021,,BRICK EARTH MINE OF M/S SRI BRICKS INDUSTRIES UNIT-II,M/S SRI BRICKS INDUSTRIES UNIT-II,Delisted,EC,
5,126,SIA/TR/MIN/401397/2022,F.8(25)/TSPCB/SEIAA/2022/SM-338,"M/s Nitya Ranjan Sand Block, Block ID: UMT/NT-002",CPC ENVIRONMENT SOLUTION PRIVATE LIMITED,EC Granted,EC,
6,127,SIA/TR/MIN/401737/2022,F.8(25)/TSPCB/SEIAA/2022/SM-336,M/s Parindra sand,PARINDRA DEBNATH,EC Granted,EC,
7,128,SIA/TR/MIN/401129/2022,No. F.8(25)/TSPCB/SEIAA/2022/SM-329,"M/s Nirmal Das Sand Block, Block ID: UMT/UN-005",CPC ENVIRONMENT SOLUTION PRIVATE LIMITED,EC Granted,EC,
8,129,SIA/TR/MIN/244429/2021,,BRICK EARTH MINE OF M/S MAA BRICKS MANUFACTURING,BRICK EARTH MINE OF MAA BRICKS MANUFACTURING,Delisted,EC,
9,130,SIA/TR/CMIN/283989/2022,,KALIMATA BRICKS,PRADIP DAS,Delisted,EC,
0,131,SIA/TR/IND2/431663/2023,,Drilling of exploratory location GOAN,"ONGC, TRIPURA ASSET",Under examination of SEIAA,EC,
1,132,SIA/TR/MIN/422291/2023,,Sand Mining,BABUL DEBNATH,Delisted,EC,
2,133,SIA/TR/MIN/408079/2022,F.8(25)/TSPCB/SEIAA/2022/SM-342,M/S Samar Baidya Sand,SAMAR BAIDYA,EC Granted,EC,
3,134,SIA/TR/MIN/423680/2023,,"M/s Ashutosh Sand, Block ID: UMT/UNA-016",ASHUTOSH DEB,Under examination of SEIAA,EC,
4,135,SIA/TR/MIN/401122/2022,No. F.8(25)/TSPCB/SEIAA/2022/SM-330,"M/s Satyasundar Sand Block, Block ID: UMT/UN-004",CPC ENVIRONMENT SOLUTION PRIVATE LIMITED,EC Granted,EC,
5,136,SIA/TR/MIN/402647/2022,,M/S Swapan Sarkar,SWAPAN SARKAR,Delisted,EC,
6,137,SIA/TR/MIN/426989/2023,,"M/s Panchu Sand, Block ID: UMT/UN-007",CPC ENVIRONMENT SOLUTION PRIVATE LIMITED,Under examination of SEIAA,EC,
7,138,SIA/TR/MIN/249420/2022,,"M/s Gopal Debnath Sand, Sarasima Sand Block",CPC ENVIRONMENT SOLUTION PRIVATE LIMITED,Delisted,EC,
8,139,SIA/TR/MIN/432899/2023,,"M/s Numan Hussain Sand, BLOCK ID: UMT/UNA-013",CPC ENVIRONMENT SOLUTION PRIVATE LIMITED,Under examination of SEIAA,EC,
9,140,SIA/TR/MIN/407411/2022,F.8(25)/TSPCB/SEIAA/2022/SM-340,Sand mine of M/S Diya Sand,SABITA DEY,EC Granted,EC,
0,141,SIA/TR/MIN/412973/2023,,M/S Sunny Bricks Industries,BRICK EARTH MINE OF M/S SUNNY BRICKS INDUSTRIES,Request for withdraw,EC,
1,142,SIA/TR/IND2/416887/2023,,Drilling of exploratory location KHBS,"ONGC, TRIPURA ASSET",Under examination of SEIAA,EC,
2,143,SIA/TR/MIN/282128/2022,,Purba Ratacherra Sand Block Mine,SAJAL DEBNATH,Request for withdraw,EC,
3,144,SIA/TR/MIN/405127/2022,F.8(25)/TSPCB/SEIAA/2022/BF-291,"M/s Ramthakur Bricks Industry, Block ID: UMT/WT/BR-025",CPC ENVIRONMENT SOLUTION PRIVATE LIMITED,Awaiting EC,EC,
4,145,SIA/TR/MIN/401424/2022,F.8(25)/TSPCB/SEIAA/2022/BF-295,"M/s Mata Bricks Industries, Mohanpur R.D Block,  Block ID: UMT/WT-0017",CPC ENVIRONMENT SOLUTION PRIVATE LIMITED,Site Visit by SEAC(Pending),EC,
5,146,SIA/TR/MIN/416154/2023,,"M/s Manoranjan Das Sand,  Block ID: UMT/ST-08",MANORANJAN DAS,Under examination of SEIAA,EC,
6,147,SIA/TR/MIN/285040/2022,F.8(25)/SEIAA/2022/SM-16,sand mine of Parijat sand,PARIJAT SINGHA,EC Granted,EC,
7,148,SIA/TR/MIN/289275/2022,F.8(25)/TSPCB/SEIAA/2022/SM-325,Sand mine of MS APURB DAS SAND,APURBA DAS,EC Granted,EC,
8,149,SIA/TR/MIN/409031/2022,F.8(25)/TSPCB/SEIAA/2022/SM-344,"M/s S.S Enterprise Sand Block, Block ID: UMT/KW/SAND-002",MUNKURUI RUPINI,EC Granted,EC,
9,150,SIA/TR/MIN/402934/2022,,M/S Swapan Sarkar,SWAPAN SARKAR,Delisted,EC,
0,151,SIA/TR/MIN/401491/2022,F.8(25)/TSPCB/SEIAA/2022/BF-294,"M/s Tripura Bricks Industry Unit – II, Jirania R.D. Block, Block ID: UMT/ST-005",CPC ENVIRONMENT SOLUTION PRIVATE LIMITED,Site Visit by SEAC(Pending),EC,
1,152,SIA/TR/MIN/232581/2021,,SAND MINE OF M/S KANTI MAJUMDER SAND,M/S KANTI MAJUMDER SAND,Delisted,EC,
2,153,SIA/TR/MIN/290525/2022,,"M/s Sajal Das Sand Block, Block ID: UMT/NT/001",CPC ENVIRONMENT SOLUTION PRIVATE LIMITED,Delisted,EC,
3,154,SIA/TR/MIN/410592/2022,F.8(25)/TSPCB/SEIAA/2022/SM-348,Kamrangabari Sand Block Mine,KAMAL HUSSAIN,EC Granted,EC,
4,155,SIA/TR/MIN/254749/2022,,SAND MINE OF M/s GOMATI ENTERPRISE,RSP GREEN DEVELOPMENT AND LABORATORIES PRIVATE LIMITED,Delisted,EC,
5,156,SIA/TR/MIS/51633/2016,1/SEIAA/TRIPURA/2014,500 KLD Common Industrial Estate,TRIPURA INDUSTRIAL DEVELOPMENT CORPORATION LIMITED,EC Granted - Processed offline,EC,
6,157,SIA/TR/INFRA2/415198/2023,No.F.8(25)/TSPCB/SEAC/2023/Lumina Developers,Proposed Construction of Residential Apartments by Lumina Developers,LUMINA DEVELOPERS,Accepted By SS(SEIAA),EC,
7,158,SIA/TR/IND2/17665/2016,,,IOCL TRIPURA,EC Granted - Processed offline,EC,
8,159,SIA/TR/MIS/46881/2019,,"Proposed Common Bio-Medical Waste Treatment Facility at Debendra Chandra Nagar, West Tripura District, Tripura",MEDICARE ENVIRONMENTAL MANAGEMENT PVT LTD,EC Granted - Processed offline,EC,
9,160,SIA/TR/MIN/239072/2021,,CLUSTER MINING OF FIVE (5) BRICK FIELDS,CLUSTER MINE OF FIVE(5) BRICK FIELD,Request for withdraw,EC,
0,161,SIA/TR/MIN/402647/2022,,M/S Swapan Sarkar,SWAPAN SARKAR,Delisted,EC,
1,162,SIA/TR/MIN/423680/2023,,"M/s Ashutosh Sand, Block ID: UMT/UNA-016",ASHUTOSH DEB,Under examination of SEIAA,EC,
2,163,SIA/TR/MIN/249420/2022,,"M/s Gopal Debnath Sand, Sarasima Sand Block",CPC ENVIRONMENT SOLUTION PRIVATE LIMITED,Delisted,EC,
3,164,SIA/TR/MIN/407411/2022,F.8(25)/TSPCB/SEIAA/2022/SM-340,Sand mine of M/S Diya Sand,SABITA DEY,EC Granted,EC,
4,165,SIA/TR/MIN/247036/2021,,"M/s Kalimata Bricks Industries, Purba Barjala Brick Earth   Mining",CPC ENVIRONMENT SOLUTION PRIVATE LIMITED,Delisted,EC,
