,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
0,1,SIA/MN/MIN/408450/2022,1/116/2022(EIA)DoE&CC,Jiri Sand Quarrying Lease at Hilghat,LEIHAORAMBAM SINGH,Site Visit by SEAC(Pending),EC,
1,2,SIA/MN/MIN/277375/2022,1/87/2020(EIA)DoE&CC,"LONGA  KOIRENG QUARRYING LEASE AREA OF SANDSTONE/ROAD METAL, MURUM AND SHALY EARTH",M/S SANJIT STONE MINING AND CRUSHER,Delisted,EC,
