,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
9,70,SIA/ML/MIN/37413/2019,,Philosopher Iawphniaw's Limestone Mine (2.75 ha),PHILOSOPHER IAWPHNIAW,Delisted,EC,
0,71,SIA/ML/MIN/287476/2022,ML/SEIAA/MIN/WGH/P-292/2022,ROKHONGRE STONE MINE,RANU MOMIN,EC Granted,EC,
1,72,SIA/ML/MIN/82037/2020,ML/SEIAA/MIN/WGH/P-339/2023,,PROMILLA R MARAK,Agenda Uploaded by SEAC,EC,
2,73,SIA/ML/MIN/406341/2022,ML/SEIAA/MIN/EGH/P-319/2022,Kusimkolgre Sand & Gravel Permit,WILME MARAK,Site Visit by SEAC(Pending),EC,
3,74,SIA/ML/MIN/273457/2022,ML/SEIAA/MIN/WJH/P-261/2022,Mooshynroo Boulderstone Mine,KYNMAW LALOO,EC Granted,EC,
4,75,SIA/ML/MIN/154059/2020,ML/SEIAA/MIN/WGH/P-18/2020,Rochonpara Stone Mine,SMT BOTHME CH MARAK,EC Granted,EC,
5,76,SIA/ML/MIN/45580/2019,ML/SEIAA/MIN/WJH/P-48/2020,Beclean Sutnga's Boulderstone Mine,BECLEAN SUTNGA,EC Granted,EC,
6,77,SIA/ML/MIN/225388/2021,ML/SEIAA/MIN/EJH/P-197/2021,Thlunara Limestone Mine,PIWEL LAMARE,EC Granted,EC,
7,78,SIA/ML/MIN/188265/2020,ML/SEIAA/MIN/RB/P-310/2022,Treibor Stone MIne,TREIBOR LAKHMIE,Delisted,EC,
8,79,SIA/ML/MIN/37787/2019,,Umduba Boulder Stone Quarry,SHRI SAMUEL JAHRIN,Delisted,EC,
9,80,SIA/ML/MIN/43072/2019,ML/SEIAA/MIN/EKH/P-26/2020,Shimhok Lyngdoh Nongbri's Limestone Mine,SHIMHOK LYNGDOH NONGBRI,EC Granted,EC,
0,81,SIA/ML/MIN/405958/2022,ML/SEIAA/MIN/EKH/P-317/2022,Mawlyngad Boulderstone Mine,JAN KYNDIAH,EC Granted,EC,
1,82,SIA/ML/MIN/37685/2019,ML/SEIAA/MIN/WGH/P-42/2020,Aguragre Boulder Stone Quarry,ANDREAS T SANGMA,EC Granted,EC,
2,83,SIA/ML/MIN/204581/2021,ML/SEIAA/MIN/EKH/P-139/2021,Sohdoit–U-Lum Mawlong Limestone Mine of Philosopher Iawphniaw,SRI PHILOSOPHER IAWPHNIAW,EC Granted,EC,
3,84,SIA/ML/MIN/174487/2020,ML/SEIAA/MIN/EJH/P-105/2020,Shlur Bareh's Limestone Mine,SHLUR BAREH,EC Granted,EC,
4,85,SIA/ML/MIN/174677/2020,ML/SEIAA/MIN/RB/P-299/2022,Alfonsa Stone Mine,ALFONSA MARY THABAH,Delisted,EC,
5,86,SIA/ML/MIN/175260/2020,ML/SEIAA/MIN/EJH/P-102/2020,Shri Thomas Nongtdu's Limestone Mine,THOMAS NONGTDU,EC Granted,EC,
6,87,SIA/ML/MIN/232466/2021,ML/SEIAA/MIN/SWKH/P-203/2021,Shyntusorha Limestone Mine,SHRI MICKY PASSAH,EC Granted,EC,
7,88,SIA/ML/MIN/232486/2021,ML/SEIAA/MIN/EKH/P-204/2021,Lurksiar-Tembah Limestone Mine,SHRI ERIC STONE LASO,EC Granted,EC,
8,89,SIA/ML/MIN/254422/2022,ML/SEIAA/MIN/EKH/P230/2022,Mawpyrsnong Limestone Mine,STREAMLET SYIEM,EC Granted,EC,
9,90,SIA/ML/MIN/165613/2020,ML/SEIAA/MIN/WGH/P-71/2020,Manggapara Stone Mine,SANJAY KOCH,EC Granted,EC,
0,91,SIA/ML/MIN/203540/2021,ML.SEIAA/MIN/EJH/P-150/2021,RYNTHLONG LIMESTONE MINE,MERI DHAR,EC Granted,EC,
1,92,SIA/ML/MIN/203657/2021,ML/SEIAA/MIN/EKH/P-229/2022,Shale mining at LUMPL,LAFARGE UMIAM MINING PRIVATE LIMITED,Under examination of SEAC,EC,
2,93,SIA/ML/MIN/53444/2020,ML/SEIAA/MIN/EKH/P-232/2022,Sohmluh Limestone Mine,SHRI SHEMBHALANG K RYMMAI,EC Granted,EC,
3,94,SIA/ML/MIN/416645/2023,ML/SEIAA/MIN/EGH/P-332/2023,Jongmegre Boulderstone Mine,GEORGE S MARAK,Agenda Uploaded by SEIAA,EC,
4,95,SIA/ML/MIN/36250/2015,,UMNAWE STONE QUARRY,SUMMERSET ENTERPRISE,WithdrawEC,EC,
5,96,SIA/ML/MIN/40647/2016,SEIAA/(Project/25/30/2016)/Vol.II/43/2019,Madan Pyrda (Block-I) Limestone Deposit,GREEN VALLIEY INDUTRIES LIMITED,EC Granted,EC,
6,97,SIA/ML/MIN/52741/2020,ML/SEIAA/MIN/EKH/P-20/2020,Pirtimai Limestone Mine,PIRTIMAI LIMESTONE MINE,EC Granted,EC,
7,98,SIA/ML/MIN/154156/2020,,Boulder Stone Mine at Dura Viza,JONJENG MARAK,WithdrawEC,EC,
8,99,SIA/ML/MIN/53523/2020,ML/SEIAA/MIN/SWKH/P-132/2021,"Mining of limestone from Lease Area (2.01 Ha.)  at Hahshah, Nongiriang, District- South West Khasi Hills, Meghalaya",M SIBREN NONGBRI,EC Granted,EC,
9,100,SIA/ML/MIN/281166/2022,ML/SEIAA/MIN/WGH/P-291/2022,Marasali Boulder Stone Mine,MARASALI BOULDER STONE MINE,Agenda Uploaded by SEAC,EC,
0,101,SIA/ML/MIN/138312/2020,ML/SEIAA/MIN/EJH/P-52/2020,Ioobiangmontre Pasi's Limestone Mine,IOOBIANGMONTRE PASI,EC Granted,EC,
1,102,SIA/ML/MIN/265153/2022,ML/SEIAA/MIN/EJH/P-236/2022,Dong Samut Limestone Mine,PHAIBIANG SYRTI,EC Granted,EC,
2,103,SIA/ML/MIN/265312/2022,ML/SEIAA/MIN/SWKH/P-235/2022,Umpung Boulderstone Mine,JEFFREY SHANGPLIANG,EC Granted,EC,
3,104,SIA/ML/MIN/202317/2021,ML/SEIAA/MIN/EKH/P-59/2020,Lynti Dkhar Limestone Mine,SMT AILADMON JAPANG,EC Granted,EC,
4,105,SIA/ML/MIN/218801/2021,ML.SEIAA/MIN/WGH/P-169/2021,WAKRUGRE STONE MINE,WAKRUGRE STONE MINE OF SHRI SOTNENG M. MARAK,EC Granted,EC,
5,106,SIA/ML/MIN/166552/2020,ML/SEIAA/MIN/EGH/P-74/2020,Rangmalgre Boulderstone Mine,KALTHIN CH. MARAK,EC Granted,EC,
6,107,SIA/ML/MIN/38673/2019,,Manggapara Stone Quarry,KOBERTH CH MARAK,Delisted,EC,
7,108,SIA/ML/MIN/80866/2020,ML/SEIAA/MIN/WGH/P-285/2022,"The proposed lease of boulder stone Mine  at Dhapguri, P.O Zikabari, District West Garo Hills, Meghalaya",SHIRA D FRIDINA,EC Granted,EC,
8,109,SIA/ML/MIN/272057/2022,ML/SEIAA/MIN/SWKH/P-240/2022,BORSOHRA BLOCK-V LIMESTONE MINE,BORSORA LIMESTONE MINE,EC Granted,EC,
9,110,SIA/ML/MIN/38610/2019,ML/SEIAA/MIN/WGH/P-33/2020,Rochonpara Stone Quarry,DINGRIN MARAK,EC Granted,EC,
0,111,SIA/ML/MIN/71169/2021,ML/SEIAA/MIN/WJH/P-302/2022,KORPET LIMESTONE MINING PROJECT,PRECIOUSLY BAREH,Deferred by SEAC,EC,
1,112,SIA/ML/MIN/272057/2022,ML/SEIAA/MIN/SWKH/P-240/2022,BORSOHRA BLOCK-V LIMESTONE MINE,BORSORA LIMESTONE MINE,EC Granted,EC,
2,113,SIA/ML/MIN/160765/2020,ML/SEIAA/MIN/EKH/P-55/2020,Mawkhain Limestone Mine,JOSHUA WARJRI,EC Granted,EC,
3,114,SIA/ML/MIN/38610/2019,ML/SEIAA/MIN/WGH/P-33/2020,Rochonpara Stone Quarry,DINGRIN MARAK,EC Granted,EC,
4,115,SIA/ML/MIN/242626/2021,ML/SEIAA/MIN/WGH/P-218/2022,Sangma Stone Mine,SHRI SENGKAN WATRE SANGMA,EC Granted,EC,
5,116,SIA/ML/MIN/280990/2022,ML/SEIAA/MIN/EKH/P-265/2022,Tyngwai Bah Limestone Mine,SHRI TAMDOR SING NADON,EC Granted,EC,
6,117,SIA/ML/MIN/281491/2022,ML/SEIAA/MIN/EKH/P-270/2022,Ka Sohmluh Limestone Mine,SMT MARIA RYNGNGA,EC Granted,EC,
7,118,SIA/ML/MIN/43034/2019,ML/SEIAA/MIN/SWKH/P-50/2020,DAPBOR LIMESTONE MINE,DAPBOR S SYIEMIONG,EC Granted,EC,
8,119,SIA/ML/MIN/242263/2021,ML/SEIAA/MIN/SWKH/P-222/2022,Borsora Limestone Mine,BORSORA LIMESTONE MINE,Delisted,EC,
9,120,SIA/ML/MIN/78975/2021,ML/SEIAA/MIN/EKH/P-264/2022,"Tyngwai Limestone Mine” is situated at Tyngwai Area, Tyngwai bah, SohbarSirdarship, District– East Khasi Hills (Meghalaya). The total lease area of the project is 2 Ha.",CHALLENGE RAJEE,EC Granted,EC,
