,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
2,12,SIA/UP/MIN/92231/2019,4641,"capacity expansion of Sandstone (Gitti-Pathhar, Khandas, Boulder) mine, at Khasra no./Plot no. - 1251, Area 6.07 ha. (15.00 Acres) at Village – Kohdar, Tehsil- Meja, District- Allahabad, Uttar Pradesh of Shri Vinay Kumar Dwivedi",SHRI VINAY  KUMAR DWIVEDI,EC Granted,EC,
3,13,SIA/UP/MIN/21879/2018,,"Riverbed sand mining  from Yamuna River for M/s  Kunwar Infradevelopers Private Limited. located at Khand  No. 16/20  to  16/22, Village- Jamunapur, Tehsil-Manjhanpur,District- Kaushambi,  U.P.;  Area:  89.649  acre  (36.28 ha)",MS KUNWAR INFRADEVELOPERS PVT LTD,EC Granted,EC,
4,14,SIA/UP/NCP/75292/2018,4328,"Construction of Proposed Group Housing Project “SKA Metro Ville” at Plot No. GH-1B (3) Sector –ETA-II, Greater Noida, 
Distt : Gautam Budh Nagar  (U.P.)",KAMROOP INFRABUILD PVT LTD,EC Granted,EC,
5,15,SIA/UP/MIS/195183/2021,6140,District Hospital Lakhimpur,DISTRICT HOSPITAL LAKHIMPUR KHERI,EC Granted,EC,
6,16,SIA/UP/IND/149964/2020,5648/4629,"Proposed Expansion of Induction Furnace and Rolling Mills 53000 MT PA induction furnace and 60000 MT TMT Bars to 2,25000 MT PA (115000 MT Ingot 110000 MT TMT Bars)  by M/s Sarvottam Rolling Mills Pvt",SARVOTTAM ROLLING MILLS PVT LTD,Rejection Letter Granted,EC,
7,17,SIA/UP/MIN/135837/2020,5389,Brick Earth Mining Project,M/S SHIV SHAKTI BRICK FIELD,EC Granted,EC,
8,18,SIA/UP/MIN/136119/2020,,Brick Earth Mining Project by M/s Ananya Eet Bhatta,ANANYA EET BHATTA,Delisted,EC,
9,19,SIA/UP/MIN/29523/2018,4528,M/s Disha Enterprises,M/S DISHA ENTERPRISES,EC Granted,EC,
10,20,SIA/UP/MIN/149967/2020,5629,Ordinary Soil Mining,RS ASSOCIATES,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",EC,
1,21,SIA/UP/MIN/73370/2018,4120,"Riverbed Sand mining from Ghaghra River for M/s Aaradhya Enterprises located at Plot No. 6186 ja, Village - Sonauli Mohammadpur, Tehsil - Tarabganj, District - Gonda, Uttar Pradesh.Sanctioned  Lease Area - 6.00 ha",M/S AARADHYA ENTERPRISES,EC Granted,EC,
2,22,SIA/UP/MIN/129961/2019,,BRICK EARTH MINE VILLAGE BUDHAGAON BHIDAWALI ALIGARH,NAZAR ENT UDYOG,Delisted,EC,
3,23,SIA/UP/MIN/125447/2019,5312,kashish brick earth mining project,KASHISHBRICKFIELD,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",EC,
4,24,SIA/UP/MIS/134717/2020,5419,Revision & Expansion of Group Housing Project,M/S T&T INFRAZONE PRIVATE LIMITED,Rejection Letter Granted,EC,
5,25,SIA/UP/MIN/135948/2020,5393,"Brick Earth Mining Project, M/S Jai Bala Ji Brick Field",M/S JAI BALA JI BRICK FIELD,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",EC,
6,26,SIA/UP/MIN/92601/2019,4665,"Building Stone (Granite), Khandas & Gitti, Boulder Mining Project (Capacity Expansion)",MAHESH TIWARI,EC Granted,EC,
7,27,SIA/UP/MIN/127019/2019,5223,Brick Earth Soil Excavation Project,MS SIDDHI BRICK FIELD,EC Granted,EC,
8,28,SIA/UP/MIN/127228/2019,5244,"Ordinary Earth (Clay) mining to be used in Brick Kiln M/s HEERA  ENT BHATTA from Gata No. 555, 46, 53, 59 Village- Mujhana Mamor Patti & Ganapur, Tehsil-Kadipur, District- Sultanpur, Uttar Pradesh.",M/S HEERA ENT BHATTHA,EC Granted,EC,
9,29,SIA/UP/NCP/58619/2020,5992,"PROPOSED GROUP HOUSING “EROS SAMPOORNAM” AT PLOT NO: 1, SECTOR 2, GREATER NOIDA, DIST GAUTAM BUDHA NAGAR UP",AJAY ENTERPRISES (P) LTD,EC Granted,EC,
10,30,SIA/UP/MIN/72740/2018,4063,"Riverbed Sand/Morrum mining  from BETWA RIVER for M/s Silvrr  Mist  Retail Private  Limited located  at Khand  No. 23/30, Village- Beri,  Tehsil – Sadar,  District – Hamirpur, U.P. Sanctioned Lease Area: 12.145 ha (30 acre)",MS SILVRR MIST RETAIL PRIVATE LIMITED,EC Granted,EC,
1,31,SIA/UP/MIN/87919/2018,4635,"Sand/Morrum from river bed of Yamuna, at Zone No/Gata No/Khand No. 38, 40, 41 & 42 Khand No. 7, Area-12.0 ha. (29.64 Acres) at Village – Daduakhadar, Tehsil- Baberu, District- Banda, Uttar Pradesh of M/s Sri FalgunGiri Mines.",M/S SRI FALGUN  GIRI  MINES,WithdrawEC,EC,
2,32,SIA/UP/NCP/91589/2019,4644,"Pradhan mantri Avas Yojna (Urban) under Affordable housing scheme for EWS housing units, Village- Barkhapur, Raebareli U.P of M/s Raebareli Development Authority, Raebareli","M/S RAEBARELI DEVELOPMENT AUTHORITY, RAEBARELI",EC Granted,EC,
3,33,SIA/UP/MIN/132113/2019,5960,Eath Mining of RCC Developers  Ltd.,RCC DEVELOPERS LTD.,Delisted,EC,
4,34,SIA/UP/MIN/190743/2020,6097,"Proposed Building Stone (Khanda, Boulder, Ballast (Gitti)       Araji No - 60 (Khand No - 05), Area: 0.870 Ha, Village: Jamala, Tehsil: Kulpahad,               District: Mahoba, State: Uttar Pradesh.",SHRI CHANDRA PRAKASH MAHESHWARI,EC Granted,EC,
5,35,SIA/UP/MIN/190749/2020,6098,"Building Stone, Khanda, Boulder, Ballast (Gitty) Mine",M/S ROYAL NATURAL STONES PVT. LTD.,EC Granted,EC,
6,36,SIA/UP/MIN/181843/2020,5981,SHRI VIRENDRA KUMAR SINGH,SHRI VIRENDRA KUMAR SINGH,EC Granted,EC,
7,37,SIA/UP/MIN/139109/2020,5458,"Soil Excavation” Project at Gata No.-695 & 697 Total Area-0.7580 ha. in Village:  Katauli,  Pargana & Tehsil: Malihabad, District: Lucknow, U.P.",BRIJLAL SOIL EXCAVATION,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",EC,
8,38,SIA/UP/MIN/139665/2020,,"Bani (Gata No. 186, 107, 188, 180, 181 & 184) brick earth mining project.",M/S YASH BRICK FIELD,Delisted,EC,
9,39,SIA/UP/NCP/72226/2018,3977,"Proposed 5 Star Hotel at Tajganj ward on Khasra No. 32, Mauza Budhera , Tehsil and District –Agra, Uttar Pradesh by M/s  Bloom Inn Pvt. Ltd.",BLOOM INN PRIVATE LIMITED,EC Granted,EC,
10,40,SIA/UP/MIN/72234/2018,3980,"M/s
Abdul Samad located at Gata No. 10/25 &
10/26, Village- Kataiya, Tehsil- Chail, District-
Kaushambi, U.P. Area: 60 acre (24.28 ha)",MS ABDUL SAMAD,EC Granted,EC,
1,41,SIA/UP/MIN/181166/2020,5985,"“Building Stone (Khanda, Gitti, Boulder) Mining Project” at Gata No. 105 (Khand No. 01), Area- 2.023 Ha Village: Athodna, Tehsil: Sadar, District: Jhansi, State: Uttar Pradesh",SHRI VINAY KUMAR S/O SHRI LALARAM VERMA,EC Granted,EC,
2,42,SIA/UP/MIS/181696/2020,5980,Group Housing Project Under PMAY “Migsun Atharva-Plot C”,MAHALUXMI BUILDTECH LIMITED,Delisted,EC,
3,43,SIA/UP/MIN/125900/2019,5296,"Brick Clay mining, gata No. 2684,2291,224,225,73ka,28,37,71 ga,38/1,73 kha/1,157, Vill- Kadipur khurd, Teh- Kadipur, District- Sultanpur",MS PANDEY ENT UDYOG,EC Granted,EC,
4,44,SIA/UP/MIN/40892/2019,4989,M/s Unnati Construction,M/S UNNATI CONSTRUCTION,EC Granted,EC,
5,45,SIA/UP/MIN/72482/2018,4018,Pachauro Sand/Morrum Mine on Sukhnai River (20.00 Acres/ 8.093ha),SHAILENDRA YADAV,EC Granted,EC,
6,46,SIA/UP/MIN/72960/2018,4090,"Area 13.83 Acre/ 5.600 Ha. For Ordinary Sand mining Project at Khand No./Gata No- 1055/3Village –Madua, Tehsil- Sadar, Dist. Firozabad, U.P",SUKHVIR SINGH,EC Granted,EC,
7,47,SIA/UP/NCP/72964/2018,4077,300 Bedded Obstetric and Gynocology Block,OFFICER,EC Granted,EC,
8,48,SIA/UP/MIN/22499/2017,4139,"M/s Rai Construction at  Gata  No.  1150  Mi,  Village-Narainpur, Tehsil-Dhanghata, District- Sant Kabir Nagar, U.P. Lease Area 25 ha",MS RAI CONSZTRUCTION,EC Granted,EC,
9,49,SIA/UP/NCP/22581/2015,,Revision and Expansion of Group houisng project Palace heights,MS RUDRA BUILDWELL PROJECTS PVT LTD,EC Granted,EC,
10,50,SIA/UP/MIN/33227/2019,4714,"Area 2.4289 HA Granite (Khanda/Boulder) & Morrum mining Project at Khasra/ Gata no. 2131/6, Village – Rauli Kalyanpur, Tehsil- Karwi , Dist. Chitrakoot, U.P",KAMADGIRI TRADERS,WithdrawEC,EC,
1,51,SIA/UP/MIN/44855/2019,5513,DANISH KHAN,DANISH KHAN,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",EC,
2,52,SIA/UP/MIN/31379/2019,4670,Vipul Tyagi,SHRI VIPUL TYAGI,EC Granted,EC,
3,53,SIA/UP/MIN/167856/2020,5769,Soil Excavation Project,M/S VARUSH BHANUJA CONSTRUCTION PVT. LTD.,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",EC,
4,54,SIA/UP/MIN/29774/2018,4558,M/s Shreebamdev Global Private Limited.,M/S SHREEBAMDEV GLOBAL PRIVATE LIMITED,EC Granted,EC,
5,55,SIA/UP/MIN/64076/2020,6389/5695,Kalafarpur Manjha sand/morrum mining project on river Ghaghra,SHRI SANTPRASAD JAISWAL,EC Granted,EC,
6,56,SIA/UP/MIN/62272/2017,3830,"Proposed riverbed sand/morrum mining from SON RIVER for Shri Kamlakant Pandey located at Khand No. 2, Arazi No.15 Cha, Village - Bhagwa, Tehsil - Robertsganj, District- Sonbhadra, U.P. Area : 30 Acre (12.14 ha)",KAMAL KANT PANDEY,Under examination of SEIAA - Processed offline,EC,
7,57,SIA/UP/MIS/197384/2021,6182,Up-gradation and Expansion of Existing District Hospital Gonda,DEPARTMENT OF MEDICAL EDUCATION UTTAR PRADESH,EC Granted,EC,
8,58,SIA/UP/MIN/197551/2021,6421,"Building Stone, Khandas & Gitti, Boulder Mining Project",SHRI DEEPAK WADHI,EC Granted,EC,
9,59,SIA/UP/MIN/130070/2019,,"Brick Earth Mine, Village- Samesee, Tehsil-Mohanlalganj, District- Lucknow,",SHIV K D BRICK FIELD,Delisted,EC,
10,60,SIA/UP/MIN/166260/2020,5745,"“Ordinary Soil Excavation Project” at Gata No.- 146Mi., 127, 123, 21, 124, Village- Kuraiya Mu. Khanpur, Tehsil- Puwayan, District- Shahjahanpur, U.P. (Area – 4.80 ha)",RAJESH KUAMR VERMA,EC Granted,EC,
1,61,SIA/UP/MIN/147926/2020,5599,"Proposed “Soil Excavation” Project at Gata No.- 602Mi, 598Mi, 603Mi, Village- Sarsol, Tehsil- Sadar, District- Varansai, Uttar Pradesh.",GAMMON ENGINEERS AND CONTRACTORS PVT LTD,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",EC,
2,62,SIA/UP/NCP/60487/2016,3801,Environment Clearance for Multistoried Flats under Samajwadi Awas Yojna located Plot at Pocket F Madhuban Bapudham Yojna Ghaziabad,GHAZIABAD DEVELOPMENT AUTHORITY GHAZIABAD,Under examination of SEIAA - Processed offline,EC,
3,63,SIA/UP/MIN/173630/2020,5861,bankey bihari brick earth mining project,SHRI BANKE BIHARI ENT UDYOG,Delisted,EC,
4,64,SIA/UP/MIN/33614/1990,4900,M/s RS BRICKS PRATHAM,RS BRICKS PRATHAM,EC Granted,EC,
5,65,SIA/UP/IND2/224029/2021,6492,"Setting up of a grain based distillery of capacity 100 KLD for ethanol production with ZLD under Ethanol Blended Petrol Programme of GoI at Village Tapri, Tehsil & District- Saharanpur, (Uttar Pradesh)",COOPERATIVE COMPANY LIMITED,Delisted,EC,
6,66,SIA/UP/MIS/224045/2021,6493,Hindustan Petroleum Co-operative Housing Society Ltd.,HINDUSTAN PETROLEUM CO-OPERATIVE HOUSING SOCIETY LTD.,Delisted,EC,
7,67,SIA/UP/MIN/52734/2020,5639,"Khanda/Gitti mine at Araji No./Gata No.- 02/1, khand-03, Village– Lakhanpura, Tehsil & District–Lalitpur, Uttar Pradesh",KARUNA PARECHA RUCHI SATYA,EC Granted,EC,
8,68,SIA/UP/MIN/59089/2019,6035/4949,"Sandstone (Gitti-Pathhar, Khandas, Boulder) mining project at Khasra no. /Plot no. – 2098 Khand No. 51A, Area 2.631 ha. (6.50 Acres) at Village – Bhatauti, Tehsil- Meja, District- Prayagraj, Uttar Pradesh",M/S NITIN NISHAD/90873,EC Granted,EC,
9,69,SIA/UP/MIN/45449/2019,,M/s Rathi Brick Field,M/S RATHI BRICK FIELD,Delisted,EC,
10,70,SIA/UP/MIS/98982/2019,,Emergency Medicine block,DIRECTOR,WithdrawEC,EC,
1,71,SIA/UP/MIN/29162/2018,4497,"Sand/Morrum mining project from Betwa River for M/s Kuber Kamna Marbles Pvt. Ltd. located at Khand No. 8/4, Village - Naithi, Tehsil - Hamirpur, District - Hamirpur, Uttar Pradesh.",M/S KUBER KAMNA MARBLES PVT LTD.,EC Granted,EC,
2,72,SIA/UP/NCP/60909/2016,3808,Group Housing Project,DELHI METRO WELFARE ORGANIZATION,Under examination of SEIAA - Processed offline,EC,
3,73,SIA/UP/NCP/73442/2018,4125,Revision Cum Expansion of Group Housing Project “White Orchid” by Town Park Buildcon Pvt Ltd,TOWNPARK BUILDCON PVT LTD,EC Granted,EC,
4,74,SIA/UP/MIN/73458/2018,4154,"Proposed Ordinary Sand Mining Project at Gata No. 10, village- Gangli Masharq, Tehsil- Kaimganj, District- Farrukhabad, U.P., (Area- 7.366 Ha)",MR SURESH CHANDRA DANI,EC Granted,EC,
5,75,SIA/UP/MIN/73466/2018,4127,"Area 30.0 Acre/ 12.140 Ha. For  River Sand/Morrum mining Project at Khand No./Gata No..-1129 Village – Dikauli , Tehsil- Garautha, Dist. Jhansi, U.P",VARDAN CONSTRUCTION,EC Granted,EC,
6,76,SIA/UP/MIN/172828/2020,5859,Simple Soil Mining,SUSHIL1,EC Granted,EC,
7,77,SIA/UP/MIN/174266/2020,5857,Balaji soil mining project,BALAJI CONSTRUCTION AND SUPPLIERS,EC Granted,EC,
8,78,SIA/UP/MIN/145989/2020,5569,"Brick Earth Mine, Villages- Barraut Bangar & Nausherpur, Tehsil- Mant, District- Mathura, developed by M/s Chandrawali Ent Udyog",CHANDRAWALI ENT UDYOG,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",EC,
9,79,SIA/UP/MIN/73761/2018,4248,"Riverbed Sand/Morrum mining  from BURMA RIVER for M/s Manish  Ojha Building  Material  Supplier  and  Contractor located  at Khand No. 07, Gata  No.  739  &  721/10,  Village- Bijrari  Mahua  Itaura, Tehsil- Kulpahar,  District- Mahoba, U.P. Lease Ar",MS MANISH OJHA BUILDING MATERIAL SUPPLIER AND CONTRACTOR,EC Granted,EC,
10,80,SIA/UP/MIN/74852/2018,4306,"Riverbed Sand/Morrum mining project from Burma River for Smt. Kaushilya Chaubey Contractor located at Khand No. 5 (Gata No.- 361, 511, 483/2, 406/1), Village - Tingura, Pahariya, Itaura Buzurg, Tehsil - Kulpahar, District - Mahoba, Uttar Pradesh. San",SMT KAUSHILYA CHOBEY CONTRACTOR,EC Granted,EC,
1,81,SIA/UP/MIN/126221/2019,5225,Surir Kalan Bangar Soil Brick Mine,M/S J. M. INT UDYOG,EC Granted,EC,
2,82,SIA/UP/MIN/35214/2019,4773,"Environmental Clearance of mining lease of Building Stone (Gitti, Boulder) mine, at Khasra no. /Plot no. - 719, Khand no. 2, Area 2.024 ha. (5.00 Acres) at Village – Chhatahara Ghurehtha, Tehsil- Bara",MS SARITA  CONSTRUCTION COMPANY,EC Granted,EC,
3,83,SIA/UP/NCP/18703/2014,,Chak Ganjaria Township,LUCKNOW DEVELOPMENT AUTHORITY,Under examination of SEIAA - Processed offline,EC,
4,84,SIA/UP/MIN/72499/2018,,"M/s Eureka Mines and Minerals
LLP located at Gata No. 1598 cha, Village-Samuhi, Tehsil – Ghatampur, District – Kanpur
Nagar, U.P.
Area as per Approved Mine Plan by DGM- 24 ha
(59.3 acre)
Sanctioned Lease area- 27.5 ha (67.95 acre)",MS EUREKA MINES AND MINERALS LLP,Delisted,EC,
5,85,SIA/UP/MIN/72574/2018,4027,"Area 60.0 Acre/ 24.28 Ha. For  River Sand/Morrum mining Project at Khand No.-16/18 to 16/19 Village – Jamunapur , Tehsil- Manjhanpur, Dist. Kaushambi, U.P",SRI RAJESH SHARMA,EC Granted,EC,
6,86,SIA/UP/MIN/149446/2020,5632,"Proposed “Soil Excavation” Project at Gata No.– 598Ka, 599, 613, 615, 616, Village- Bahelia, Tehsil- Malihabad, District- Lucknow, Uttar Pradesh",M/S C. L. CONSTRUCTION,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",EC,
7,87,SIA/UP/MIS/60480/2016,,"Environment Clearance for Multi-storied Flats under ""Samajwadi Awas Yojna"" plot at Pocket ‘F’ Madhuban Bapudham Yojna, Ghaziabad",GHAZIABAD DEVELOPMENT AUTHORITY GHAZIABAD,Under examination of SEIAA - Processed offline,EC,
8,88,SIA/UP/MIN/28025/2018,4378,-1,SHRI MANJEET CHAWLA,EC Granted,EC,
9,89,SIA/UP/NCP/75292/2018,4328,"Construction of Proposed Group Housing Project “SKA Metro Ville” at Plot No. GH-1B (3) Sector –ETA-II, Greater Noida, 
Distt : Gautam Budh Nagar  (U.P.)",KAMROOP INFRABUILD PVT LTD,EC Granted,EC,
10,90,SIA/UP/MIS/195183/2021,6140,District Hospital Lakhimpur,DISTRICT HOSPITAL LAKHIMPUR KHERI,EC Granted,EC,
1,91,SIA/UP/MIN/143008/2020,5514,"M/s Fanees Associates located at Gata No. 8 mi, 15 mi, 16 mi, 53 mi & 53 mi, Village- Pipri Ahatmali, Tehsil - Sadar, District - Gorakhpur",M/S FANEES ASOCIATES,EC Granted,EC,
2,92,SIA/UP/MIN/147417/2020,5962,Earth Mining,PROJECT MANAGER,Delisted,EC,
3,93,SIA/UP/MIN/53648/2019,5686/4812,"“Building Stone (Khanda, Gitti & Boulder) Mine” Project at Gata No.-19, Khand-02, Village- Ganj, Tehsil- Mahoba, District- Mahoba, U.P. (Leased Area : 4.048 ha.)",OM PRAKASH BHARDWAJ,EC Granted,EC,
4,94,SIA/UP/MIN/144324/2020,,"Gara Baghrai (Gata No. 124, 128, 242, 276, 277 & 281 ) soil brick mining project.",M/S URMILA YADAV INT BHATTA,Delisted,EC,
5,95,SIA/UP/MIN/149405/2020,5621,M/S Hawaldar Ent Udyog,M/S HAWALDAR ENT UDYOG,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",EC,
6,96,SIA/UP/MIN/73770/2018,4246,"Riverbed Sand/Morrum mining  from BURMA RIVER for M/s Singh  Construction located  at Khand  No.  08, Gata  No. 394,395,477,478,492,404,  Village- Koniya Chhatesar, Tehsil- Kulpahar,  District- Mahoba, U.P. Sanctioned Lease Area: 10.585 ha",MS SINGH CONSTRUCTION,EC Granted,EC,
7,97,SIA/UP/MIN/69193/2021,6704-6152,"Environmental Clearance for proposed Building Stone [Khanda, Boulder, Ballast (Gitti)] mine at Araji No. /Plot No. – 989, Khand No.–17, Area 4.048 ha. (10.00 Acres) at Village – Makarbai, Tehsil- Sadar, District- Mahoba, Uttar Pradesh of Shri Kanak Dhwaj Singh",SHRI KANAK DHWAJ SINGH,EC Granted,EC,
8,98,SIA/UP/NCP/70820/2017,,Residential Complex,M/S. MAHALUXMI BUILDTECH CONSORTIUM PVT. LTD.,WithdrawEC,EC,
9,99,SIA/UP/NCP/70906/2017,3866,"Environment Clearance for Proposed Office
Building""1425"" at Plot No. 05, Sector 142 Noida,
Uttar Pradesh",SAGAR TECHNOCITY PRIVATE LTD,EC Granted,EC,
10,100,SIA/UP/MIN/34979/2019,4768,"Building stone, Gitti, Khanda & Boulder  Mining project",GAURAV BAJPAI,EC Granted,EC,
1,101,SIA/UP/MIN/30379/2018,4627,"River bed Sand/morrum Mining from Ken River for M/s Kaims Infra Developers located at Gata No. 61/3 (Block no 28), village-Khaptiha Kalan, tehsil-pailani, district-Banda",KAIMS INFRA DEVELOPERS,EC Granted,EC,
2,102,SIA/UP/MIN/42158/2019,5088,Daulatpur Soil Brick Mining Project,SRI RAM ENT UDHYOG,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",EC,
3,103,SIA/UP/MIN/134721/2020,5357/4679,Shri Gurudayal Badhoriya,SHRI GURUDAYAL BADHORIYA,EC Granted,EC,
4,104,SIA/UP/NCP/62387/2017,3834,"Expansion Of Group Housing Project ""Signature Heights"" at Khasra No:
977,976,981, Village Noor Nagar, Pargana - Loni, Tah & Dist Ghaziabad, Uttar
Pradesh",ANNIKA PROMOTERS PRIVATE LIMITED,Under examination of SEIAA - Processed offline,EC,
5,105,SIA/UP/MIS/60483/2016,,Environment Clearance for Multistoried Flats under Samajwadi Awas Yojna located Plot at Pocket F Madhuban Bapudham Yojna Ghaziabad,GHAZIABAD DEVELOPMENT AUTHORITY GHAZIABAD,Under examination of SEIAA - Processed offline,EC,
6,106,SIA/UP/MIN/231984/2021,6599,Chivarahiya Ordinary Sand Mine,SHRI SUNIL KUMAR JAISWAL,EC Granted,EC,
7,107,SIA/UP/MIS/172044/2020,5818,"Proposed Data Centre at Plot No.07, Knowledge Park V, Greater Noida, Uttar Pradesh",M/S NIDP DEVELOPERS PRIVATE LIMITED,EC Granted,EC,
8,108,SIA/UP/MIN/170722/2020,5805,Proposed riverbed Ordinary Sand mining project,SANTOSH KUMAR JAISWAL,EC Granted,EC,
9,109,SIA/UP/MIN/34463/2019,4760,M/s Euphoria Mines and Minerals,MS EUPHORIA MINES AND MINERALS,EC Granted,EC,
10,110,SIA/UP/MIN/208244/2021,6277,"Proposed “Building Stone [Khanda, Boulder, Gitti(Ballast)] Mining Project” at Gata No – 120 (Khand No- 01), Area: 0.809 Ha.,Village: Majhari, Tehsil: Tahrauli, District: Jhansi (U.P.)",SHRI PRAVENDRA SINGH,Delisted,EC,
1,111,SIA/UP/MIN/150029/2020,5630,M/s R.K. Machinery & Engineering Suppliers,M/S R.K. MACHINERY & ENGINEERING SUPPLIERS,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",EC,
2,112,SIA/UP/MIN/150039/2020,5631,"Soil Excavation” Project at Gata No.- 1239 Kh ,1241 & 1242 & Total Area – 1.501 ha in Vill.: Barauli,  Pargana- Deva, Tehsil: Nawabganj, District- Barabanki, Uttar Pradesh",JNS INFRATECH PVT .LTD.,"MoEF&CC, Govt. of India Notification No. S.O. 1224(E) dated 28/03/2020 and Govt. of U.P. G.O. No. 446/81-7-2020-39(Parya) 2014 TC-1 dated 01/05/2020 shall prevail.",EC,
3,113,SIA/UP/MIN/41731/2019,,"Ordinary Earth (Earth) mining to be used in Brick Kiln M/S KISAN ENT UDYOG from at Gata No. – 202, 199, 200, 104, 99, 198, 84, 201, 86 Village – Narendrapur Madraha, Tehsil- Haider Garh, District– Bar",MS KISAN EINT UDYOG,Delisted,EC,
