,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
7,27,SIA/KL/MIN/129719/2019,1315/EC2/2019/SEIAA,Sulfeekar Valil,SULFEEKAR VALIL QUARRY,EC Granted,EC,
8,28,SIA/KL/MIN/130086/2019,1586/EC1/2020/SEIAA,Pure Aggregates,PURE AGGREGATES,Delisted,EC,
9,29,SIA/KL/MIS/176234/2020,1878/EC6/2021/SEIAA,"Construction of Nayarthodu Bridge in Purathur Panchayat, Malappuram District",ASSISTANT ENGINEER PWD BRIDGES TIRUR,Rejection Letter Granted,EC,
10,30,SIA/KL/MIN/39962/2019,1450/EC3/2019/SEIAA,GRANITE BU,BUILDING STONE QUARRY OF MR JOHNSON GEORGE KOODARANJI VILLAGE THAMARASSERY TALUK,EC Granted - Processed offline,EC,
1,31,SIA/KL/MIN/183913/2020,2035/EC2/2022/SEIAA,Granite Building Stone Quarry of M/s. Krishnagiri Stone Crusher,M/S. KRISHNAGIRI STONE CRUSHER,Rejected by SEIAA,EC,
2,32,SIA/KL/MIN/271891/2022,2687/A2/2019/SEIAA,Serene Scaria,SERENE VEMPENY,EC Granted,EC,
3,33,SIA/KL/MIN/272116/2022,2552/EC2/2019/SEIAA,Proposed building stone quarry of Mr Yespal,HARITHA CONSULTANTS,EC Granted,EC,
4,34,SIA/KL/MIN/159489/2020,2120/EC2/2022/SEIAA,Granite Building Stone Quarry of Shri. Sudheesh. A. T,GRANITE BUILDING STONE QUARRY OF SHRI. SUDHEESH A T,Agenda Uploaded by SEAC,EC,
5,35,SIA/KL/MIN/176680/2020,1877/EC3/2021/SEIAA,"Transferring of file from TOR to EC, Granite Building Stone Quarry of Siraj Hussain",KORAH AND CONSULTANTS,Rejected by SEAC,EC,
6,36,SIA/KL/NCP/71500/2017,1143/EC/SEIAA/KL/2017,"Proposed Outer Ring Road (ORR) under CRDP-II, Thiruvananthapuram, Kerala (Southern Ring: Mangalapuram-Thekkada-Vizhinjam)",CAPITAL REGION DEVELOPMENT PROJECT,EC Granted,EC,
7,37,SIA/KL/MIN/273789/2022,2117/EC2/2022/SEIAA,LATERITE BUILDING STONE QUARRY OF Mr. SABURAJ E. G 0.0971 Ha IN KINANUR VILLAGE VELLARIKKUND TALUK KASARAGOD DISTRICT,ELANGALLUR SABURAJ,EC Granted,EC,
8,38,SIA/KL/MIN/47565/2019,1515/EC3/2019/SEIAA,Khader babu E.K,KADER BABU EK,Agenda Uploaded by SEAC,EC,
9,39,SIA/KL/MIN/161069/2020,1799/EC6/2020/SEIAA,"GRANITE BUILDING STONE QUARRY OF Mr.ABDUL RASACK.P IN SURVEY NO:95/9-3,95/7-4 IN MANKADA VILLAGE,PERINTHALMANNA TALUK,MALAPPURAM DISTRICT,KERALA","GRANITE BUILDING STONE QUARRY OF MR.ABDUL RASACK.P IN SURVEY NO:95/9-3,95/7-4,IN MANKADA VILLAGE,PERINTHALMANNA TALUK,MALAPPURAM DISTRICT,KERALA",EC Granted,EC,
10,40,SIA/KL/MIN/226994/2021,,Granite Building Stone Quarry of M/s Morayoor Granites Pvt Ltd,MORAYOOR GRANITES PVT LTD,Pending at PP due to eds,EC,
1,41,SIA/KL/MIN/175300/2020,1987/EC3/2022/SEIAA,"Building Stone Minor Mineral Mining (Quarry) project of M/s Rockfield Estates Pvt. Ltd.  at Block No. 48 in Re-Survey No. 400/1, 400/2, 401/5-2, 406/5 of Chengalam (E) Village, Kottayam Taluk, Kottayam District, Kerala in an area of 0.8736 hectares.",ROCKFIELD ESTATES PVT LTD,For further consideration(SEIAA),EC,
2,42,SIA/KL/MIN/244813/2021,1979/EC6/2022/SEIAA,Laterite Building Stone Quarry of RAMAN P,RAMAN PALAMUTTATH,EC Granted,EC,
3,43,SIA/KL/MIN/46597/2019,1575/EC3/2019/SEIAA,Rox Silicon Pvt.Limited,MUHAMMED IBRAHIM,Agenda Uploaded by SEAC,EC,
4,44,SIA/KL/MIN/34543/2019,1589/EC1/2020/SEIAA,Granite Bu,HARITHA CONSULTANTS,EC Granted,EC,
5,45,SIA/KL/MIN/129095/2019,1579/EC3/2019/SEIAA,Sunny Joseph,SUNNY JOSEPH QUARRY,EC Granted,EC,
6,46,SIA/KL/MIN/134156/2019,1698/EC4/2019/SEIAA,Building stone quarry of Sri.Abdurahiman.T,BUILDING STONE QUARRY OF SRI ABDURAHIMAN  T,Delisted,EC,
7,47,SIA/KL/MIN/134307/2019,1671/EC3/2020/SEIAA,Proposed Granite Building Stone Quarry of Mr. Muhammed Naha Salim,HARITHA CONSULTANTS,EC Granted,EC,
8,48,SIA/KL/MIN/134774/2020,1646/EC4/2020/SEIAA,Granite Building Stone Quarry Owned by Mr. Muhammed Themeem P C,QUARRY OWNED BY MUHAMMED THEMEEM PC,EC Granted,EC,
9,49,SIA/KL/MIN/220733/2021,1930/EC4/SEIAA/2021,M/s. Chatanmala Crushers Private Limited,"M/S. CHATANMALA CRUSHERS PRIVATE LIMITED,",Rejection Letter Granted,EC,
10,50,SIA/KL/MIN/178619/2020,1870/EC3/2021/SEIAA,File transferring ToR to EC V.M. Sasideran Nair Granite Building Stone,SASIDHARAN NAIR,Delisted,EC,
1,51,SIA/KL/MIN/193489/2021,,chaliyar river basin kadavu 22,CHALIYAR RIVER BASIN,Delisted,EC,
2,52,SIA/KL/MIN/181216/2020,,Bharathapuzha River Basin Kadavu 7,BHARATHAPUZHA RIVER BASIN,Delisted,EC,
3,53,SIA/KL/MIN/132416/2019,1691/EC4/2019/SEIAA,Nafeesa,NAFEESA,EC Granted,EC,
4,54,SIA/KL/MIN/132702/2019,1726/EC2/2020/SEIAA,Granite Building Stone Quarry of Shri. Byju T V,MR BYJU T V,EC Granted,EC,
5,55,SIA/KL/MIN/133614/2019,1842/EC6/2020/SEIAA,Mr Babu N P Managing Partner M/s Grand RockProducts,BABU  N P,Awaiting EC,EC,
6,56,SIA/KL/MIS/42326/2018,1458/EC3/2019/SEIAA,Capacity E,KERALA ENVIRO INFRASTRUCTURE LIMITED,EC Granted,EC,
7,57,SIA/KL/MIN/163190/2020,1750/EC1/2020/SEIAA,"GRANITE BUILDING STONE QUARRY OF Mr.JACOB BARRY IN RE- SURVEY NO:547,MELARKODE VILLAGE,ALATHUR TALUK,PALAKKAD DISTRICT","GRANITE BUILDING STONE QUARRY OF MR.JACOB BARRY IN RE-SURVEY NO:547,IN MELARKODE VILLAGE,ALATHUR TALUK,PALAKKAD DISTRICT,KERALA",Agenda Uploaded by SEAC,EC,
8,58,SIA/KL/MIN/163383/2020,,Laterite Building Stone Mining Project,KORAH AND CONSULTANTS,WithdrawEC,EC,
9,59,SIA/KL/MIN/128808/2019,,Ordinary Earth Mining Project of Arshad Abdulla,ORDINARY EARTH MINIG PROJECT OF MR ARSHAD ABDULLA,Delisted,EC,
10,60,SIA/KL/MIN/128906/2019,1524/EC2/2019/SEIAA,"Quarry (Minor Mineral) project of M/s Mangalath Granites Kerala Pvt. Ltd. at  Venganellur Village, Thalappilly Taluk, Thrissur District, Kerala for an area of 4.950 hectare",MANGALATH GRANITES KERALA PVT LTD,EC Granted,EC,
1,61,SIA/KL/MIN/143918/2020,1367/EC2/2019/SEIAA,Granite Building Stone Quarry of Mr. Kumaran.N.M,GRANITE BUILDING STONE QUARRY OF MR KUMARAN NM,EC Granted,EC,
2,62,SIA/KL/MIN/178619/2020,1870/EC3/2021/SEIAA,File transferring ToR to EC V.M. Sasideran Nair Granite Building Stone,SASIDHARAN NAIR,Delisted,EC,
3,63,SIA/KL/MIN/32061/2019,1622/EC2/2020/SEIAA,M/s. Nelli,NELLIMUNDA GRANATES AND SANDS PVT LTD,EC Granted,EC,
4,64,SIA/KL/MIN/50568/2019,,T S SANTHO,T S SANTHOSH,Delisted,EC,
5,65,SIA/KL/MIN/72955/2022,,Granite Building Stone Quarry Owned by Haridasan,QUARRY OWNED BY HARIDASAN,Delisted,EC,
6,66,SIA/KL/MIS/189607/2020,1869/EC1/2021/SEIAA,Environment Clearance for proposed Residential project to be developed by M/s Sobha Highrise Ventures Pvt. Ltd. Limited,SOBHA HIGHRISE VENTURES PVT. LTD.,EC Granted,EC,
7,67,SIA/KL/MIN/138121/2020,,Granite Building Stone Quarrying Project,UNNIKRISHNAN P.K,Delisted,EC,
8,68,SIA/KL/MIN/205831/2021,1914/EC2/SEIAA/2021,Laterite Building Stone Quarry of Achal,ACHAL R M,EC Granted,EC,
9,69,SIA/KL/MIN/259608/2022,2121/EC1/2022/SEIAA,KULUKKALLUR GRANITE (BUILDING STONE) QUARRY,OTTAPPALAM TALUK KARINKAL QUARRY OPERATORS INDUSTRIAL CO-OPERATIVE SOCIETY,Request for withdraw,EC,
10,70,SIA/KL/MIN/41465/2019,1464/EC2/2019/SEIAA,Building S,M/S MATTATHIL MINES & DEVELOPERS PVT. LTD.,WithdrawEC,EC,
1,71,SIA/KL/MIN/132450/2019,1624/EC4/2019/SEIAA,NIZAR,NIZAR,EC Granted,EC,
2,72,SIA/KL/MIN/132766/2019,1718/EC6/2020/SEIAA,"GRANITE BUILDING STONE QUARRY OF MR.M.KUNHI MUHAMMED,VELLUR,POOKKOTTUR,MALAPPURAM",GRANITE BUILDING STONE QUARRY OF M.KUNHIMUHAMMED ARIMBRA,EC Granted,EC,
3,73,SIA/KL/MIN/152770/2020,1708/EC6/2020/SEIAA,LATERITE BUILDING STONE QUARRY OF MR ABDUL KAREEM,LATERITE BUILDING STONE QUARRY OF MR ABDUL KAREEM,EC Granted,EC,
4,74,SIA/KL/MIN/153380/2020,,Bharathapuzha River Basin Kadavu 1,BHARATHAPUZHA RIVER BASIN,Delisted,EC,
5,75,SIA/KL/MIN/46586/2019,1573/EC3/2019/SEIAA,YESCO GRANITES LLP,CHALATTILKALLADITHODI SAINUDHEEN,Site Visit by SEAC(Pending),EC,
6,76,SIA/KL/MIN/275123/2022,2037/EC1/2022/SEIAA,Kottakkal Granite Industries Pvt Ltd,KOTTAKKAL GRANITE INDUSTRIES PRIVATE LIMITED,For further consideration(SEIAA),EC,
7,77,SIA/KL/MIN/277892/2022,916/A1/2019/SEIAA,Ordinary Earth of Thambu S,THAMPU SUNDARAN,EC Granted,EC,
8,78,SIA/KL/MIN/140734/2020,1429/EC3/SEIAA/2019,Granite Building Stone Quarry of Mr. Kunhiraman M.P,BUILDING STONE QUARRY OF MR KUNHIRAMAN M P,Rejection Letter Granted,EC,
9,79,SIA/KL/MIN/236496/2021,1978/EC6/2022/SEIAA,Laterite Building Stone Quarry of ALAVI P P,LATERITE BUILDING STONE QUARRY OF ALAVI P P,EC Granted,EC,
10,80,SIA/KL/MIN/239769/2021,2062/EC3/2022/SEIAA,SABU KURIAKOSE,SABU KURIAKOSE,EC Granted,EC,
1,81,SIA/KL/MIS/37483/2018,1449/EC2/2019/SEIAA,Integrated,MS SOBHA LTD,Under examination of SEIAA - Processed offline,EC,
2,82,SIA/KL/MIN/147579/2020,,Ordinary Earth Mining of Mr. Mohammed Ashraf K.P,ORDINARY EARTH MINING PROJECT OF MR. MOHAMMED ASHRAF K.P,Delisted,EC,
3,83,SIA/KL/MIN/145894/2020,1595/EC4/2020/SEIAA,LATERITE BUILDING STONE QUARRY OF MR PURUSHOTHAMAN,LATERITE BUILDING STONE QUARRY OF MR PURUSHOTHAMAN,Delisted,EC,
4,84,SIA/KL/MIN/146583/2020,,Ordinary Earth Mining project of M/s Ghazal Builders & Developers,ORDINARY EARTH MINING PROJECT OF K. C MUJEEB RAHMAN,Delisted,EC,
5,85,SIA/KL/MIN/167896/2020,1808/EC1/2020/SEIAA,Mr J Roberters,J  ROBERTERS,Rejection Letter Granted,EC,
6,86,SIA/KL/MIN/40921/2019,,Granite Bu,SHRI RAJU CYRIAC,Under examination of SEIAA - Processed offline,EC,
7,87,SIA/KL/MIN/45830/2019,1511/EC4/2019/SEIAA,Laterite B,LATERITE QUARRY OF MR.ANAKACHERY MOOSAKUTTY,EC Granted,EC,
8,88,SIA/KL/MIN/136571/2020,1745/EC2/2020/SEIAA,Granite Building Stone Quarry Of M/s Hastone Granites,GRANITE BUILDING STONE QUARRY OF M/S HASTONE GRANITES PVT LTD,Agenda Uploaded by SEIAA,EC,
9,89,SIA/KL/MIN/151402/2020,1732/EC3/2020/SEIAA,Proposed granite building stone quarry of M/s Seven Star Granites,HARITHA CONSULTANTS,EC Granted,EC,
10,90,SIA/KL/MIN/196571/2021,1932/EC3/2022/SEIAA,Laterite Building Stone Quarry of Nazar K A,LATERITE BUILDING STONE QUARRY OF NAZAR K A,EC Granted,EC,
1,91,SIA/KL/MIN/138173/2020,1692/EC2/2020/SEIAA,GRANITE BUILDING STONE QUARRY OF MR. ZAINUL ABIDEEN,GRANITE BUILDING STONE QUARRY OF MR ZAINUL ABIDEEN,EC Granted,EC,
2,92,SIA/KL/MIN/277955/2022,929/A1/2019/SEIAA,Ordinary Clay of P Sundaran,SUNDARAN PRABHA,EC Granted,EC,
3,93,SIA/KL/MIN/279213/2022,2082/EC2/2022/SEIAA,LATERITE BUILDING STONE QUARRY OF BALAKRISHNA POOJARY,BALAKRISHNA POOJARY,EC Granted,EC,
4,94,SIA/KL/MIN/135534/2020,1677/EC2/2020/SEIAA,Aishwarya Granites,GRANITE BUILDING QUARRY OF AISHWARYA GRANITES,EC Granted,EC,
5,95,SIA/KL/MIS/153098/2020,1662/EC1/2020/SEIAA,Environment Clearance for proposed MLCP building project within the existing Hotel Complex to be developed by M/s Lulu Hospitality Limited,LULU HOSPITALITY LIMITED,EC Granted,EC,
6,96,SIA/KL/MIN/61070/2019,1441/EC1/2019/SEIAA,Koodal (341/6) Granite Building Stone Quarry of M/s Adani Vizhinjam  Port Pvt Ltd,M/S. ADANI VIZHINJAM PORT PVT. LTD,EC Granted,EC,
7,97,SIA/KL/MIN/199564/2021,1356/EC2/2019/SEIAA,"Minor mineral (building stone) mining (quarry) project at Survey No. 425 of Kannamangalam Village, Thirurangadi Taluk, Malappuram District, Kerala by  M/s Grand Stone Metals Pvt. Ltd.",GRAND STONE METALS PVT LTD,Delisted,EC,
8,98,SIA/KL/MIN/170197/2020,1776/EC1/2020/SEIAA,GRANITE BUILDING STONE QUARRY OF MR ANISH S,BUILDING STONE QUARRY OF MR ANISH S,EC Granted,EC,
9,99,SIA/KL/MIN/147579/2020,,Ordinary Earth Mining of Mr. Mohammed Ashraf K.P,ORDINARY EARTH MINING PROJECT OF MR. MOHAMMED ASHRAF K.P,Delisted,EC,
10,100,SIA/KL/MIN/271866/2022,2036/EC2/2022/SEIAA,Laterite building stone quarry of Mr. Jaleel. S,JALEEL SALIM,EC Granted,EC,
1,101,SIA/KL/MIN/45695/2019,1509/EC4/2019/SEIAA,Laterite B,LATERITE BUILDING STONE QUARRY OF THANKACHAN,EC Granted,EC,
2,102,SIA/KL/MIN/265362/2022,1382/EC2/2019/SEIAA,GRANITE BUILDING STONE QUARRY OF MR SALEEM KUNNUMMAL,BUILDING STONE QUARRY OF MR SALEEM KUNNUMMAL,EC Granted,EC,
3,103,SIA/KL/MIN/193432/2021,,Chaliyar River Basin 18,CHALIYAR RIVER BASIN,Delisted,EC,
4,104,SIA/KL/MIN/158875/2020,1751/EC1/2020/SEIAA,OTTAPPALAM TALUK KARINKAL QUARRY,OTTAPPALAM TALUK KARINKAL QUARRY,EC Granted,EC,
5,105,SIA/KL/MIN/228143/2021,1980/EC6/2022/SEIAA,Laterite Building Stone Quarry of ABDUL GAFOOR THATHRAMPALLI,LATERITE BUILDING QUARRY OF ABDUL GAFOOR THATHRAMPALLI,EC Granted,EC,
6,106,SIA/KL/MIN/194576/2021,,Chaliyar River Basin Kadavu 16,CHALIYAR RIVER BASIN,Delisted,EC,
7,107,SIA/KL/MIN/136819/2020,1728/EC3/2020/SEIAA,Mr Sibi P Alias,SIBI   P   ALIAS,Rejection Letter Granted,EC,
8,108,SIA/KL/MIN/144785/2020,1684/EC1/2020/SEIAA,Laterite Building Stone of Muhammed Anees,LATERITE BUILDING STONE OF MUHAMMED ANEES,WithdrawEC,EC,
9,109,SIA/KL/MIN/148210/2020,1694/EC2/2020/SEIAA,Laterite Building Stone Quarry of Sudarshanan,LATERITE BUILDING STONE QUARRY OF SUDARSHANAN,Rejection Letter Granted,EC,
10,110,SIA/KL/MIS/226688/2021,1927/EC1/2021/SEIAA,Environment Clearance for expansion within the existing Hotel Complex to be developed by M/s Lulu Hospitality Limited. (Addition of a wedding hall within the existing Hotel building block).,LULU HOSPITALITY LIMITED,WithdrawEC,EC,
1,111,SIA/KL/MIN/43559/2019,1483/EC2/2019/SEIAA,QUARRY UNI,QUARRY UNIT OF MR. C. FIROS BABU,Delisted,EC,
2,112,SIA/KL/MIN/158794/2020,1835/EC6/2020/SEIAA,Conversion TOR to EC Building Stone Quarry of Mr. Shabeerali,GRANITE BUILDING STONE QUARRY OF MR SHABEERALI,EC Granted,EC,
3,113,SIA/KL/MIN/274693/2022,2055/EC1/2022/SEIAA,Granite Building Stone Quarry of MS J and P Constructions,J & P CONSTRUCTIONS,EC Granted,EC,
4,114,SIA/KL/MIN/37768/2019,1462/EC2/2019/SEIAA,building S,AL FATHIMA CRUSHER INDIA PVT LTD,Under examination of SEIAA - Processed offline,EC,
5,115,SIA/KL/MIN/167079/2020,1787/EC4/2020/SEIAA,LATERITE BUILIDNG STONE QUARRY OF MR GEORGE JOSEPH,LATERITE BUILDING STONE QUARRY OF MR GEORGE JOSEPH,EC Granted,EC,
6,116,SIA/KL/MIN/167340/2020,1860/EC1/2020/SEIAA,Mr Shibin William Varghese,SHIBIN    WILLIAM   VARGHESE,Delisted,EC,
7,117,SIA/KL/MIN/163615/2020,1883/EC3/2021/SEIAA,Laterite Building Stone,KORAH AND CONSULTANTS,WithdrawEC,EC,
8,118,SIA/KL/MIN/132605/2019,,"GRANITE BUILDING STONE QUARRY OF MR.MUHAMMADALI.N,PATTIKKAD P.O,MALAPPURAM,KERALA",GRANITE BUILDING STONE QUARRY OF MUHAMMADALI.N,Delisted,EC,
9,119,SIA/KL/MIN/259967/2022,2025/EC1/2022/SEIAA,GRANITE BUILDING STONE QUARRY PROJECT OF Sri. MURALIKUMAR,KATTILHOOSE APPUKUTTAN MURALIKUMAR,EC Granted,EC,
10,120,SIA/KL/MIN/278377/2022,2058/EC1/2022/SEIAA,GRANITE BUILDING STONE QUARRY OF Ms KAVUMKAL GRANITES,KAVUMKAL GRANITES PRIVATE LIMITED,Site Visit by SEAC(Pending),EC,
1,121,SIA/KL/MIN/41480/2019,,Star Rock,STAR ROCK PRODUCTS PVT LTD AYYAMPUZHA,Delisted,EC,
2,122,SIA/KL/MIN/165435/2020,,GRANITE BUILDING STONE,KORAH AND CONSULTANTS,WithdrawEC,EC,
3,123,SIA/KL/MIN/159687/2020,1853/EC2/2020/SEIAA,Conversion TOR to EC Building Stone Quarry of Mr. Sebastian george,BUILDING STONE QUARRY OF MR SEBASTIAN GEORGE,ADS by SEAC,EC,
4,124,SIA/KL/MIN/288699/2022,2136/EC3/2022/SEIAA,P J JOSE,PJ JOSE,Rejection Letter Granted,EC,
5,125,SIA/KL/MIN/45999/2019,1504/EC3/2019/SEIAA,Building S,BUILDING STONE QUARRY OF M /S  RDS PROJECT LTD,Delisted,EC,
6,126,SIA/KL/MIN/181384/2020,,Bharathapuzha River Basin Kadavu 8,BHARATHAPUZHA RIVER BASIN,Delisted,EC,
7,127,SIA/KL/MIN/134527/2020,1637/EC3/2020/SEIAA,Building Stone Quarry of M/s.Four Star Granites,BUILDING STONE QUARRY OF  M/S.FOUR STAR GRANITES,EC Granted,EC,
8,128,SIA/KL/MIN/158455/2020,1767/EC6/2020/SEIAA,Laterite Building Stone Quarry Owned by Shoukkathali Kalathingal,LATERITE BUILDING STONE QUARRY OF SHOUKKATHALI,WithdrawEC,EC,
9,129,SIA/KL/MIN/207053/2021,2178/EC2/2023/SEIAA,Laterite Building Stone Quarry of K Janardanan,K JANARDANAN,For further consideration(SEAC),EC,
10,130,SIA/KL/MIN/71717/2019,1518/EC4/2019/SEIAA,M/s United Granites,M/S UNITED GRANITES,For further consideration(SEAC),EC,
1,131,SIA/KL/MIN/43404/2019,1459/EC1/2019/SEIAA,Granite Bu,NAJEEB QUARRY,EC Granted,EC,
2,132,SIA/KL/MIN/137997/2020,,"""Ordinary earth mining project"" of  Mr. Johnson V.K",ORDINARY EARTH MINING PROJECT OF MR. MR. JOHNSON.V.K,WithdrawEC,EC,
3,133,SIA/KL/MIN/50013/2019,1318/EC2/2019/SEIAA,Quarry own,MR T HARIDASAN,Rejection Letter Granted,EC,
4,134,SIA/KL/MIN/142152/2020,1737/EC4/2020/SEIAA,LATERITE BUILDING STONE QUARRY OF Sri SURESH T,LATERITE BUILDING STONE QUARRY OF MR SURESH T,EC Granted,EC,
5,135,SIA/KL/MIN/166371/2020,1758/EC4/2020/SEIAA,Granite Building Stone Quarry of MA Granites,M/S MA GRANITES,ADS by SEAC,EC,
6,136,SIA/KL/MIN/229745/2021,2017/EC3/2022/SEIAA,Laterite Building Stone Quarry of Mathew V C,LATERITE BUILDING STONE QUARRY OF MATHEW V C,EC Granted,EC,
7,137,SIA/KL/MIN/141622/2020,1916/EC2/SEIAA/2021,Granite Building Stone Quarry of Shri. K V Joy,K V JOY,Rejection Letter Granted,EC,
8,138,SIA/KL/MIS/42326/2018,1458/EC3/2019/SEIAA,Capacity E,KERALA ENVIRO INFRASTRUCTURE LIMITED,EC Granted,EC,
9,139,SIA/KL/MIN/159159/2020,1852/EC2/2020/SEIAA,Laterite building stone quarry,PRABHAT MENON,EC Granted,EC,
10,140,SIA/KL/MIN/166718/2020,1866/EC6/2020/SEIAA,Granite Building Stone Quarry of Khaja Hussain. K. K,GRANITE BUILDING STONE QUARRY OF KHAJA HUSSAIN. K. K,Rejection Letter Granted,EC,
1,141,SIA/KL/MIN/135414/2020,1601/EC2/2019/SEIAA,Balakrishnan Quarry,BALAKRISHNAN NAIR QUARRY,Agenda Uploaded by SEAC,EC,
2,142,SIA/KL/MIN/190372/2020,,Chaliyar River Basin Kadavu 02,CHALIYAR RIVER BASIN,Delisted,EC,
3,143,SIA/KL/MIN/128808/2019,,Ordinary Earth Mining Project of Arshad Abdulla,ORDINARY EARTH MINIG PROJECT OF MR ARSHAD ABDULLA,Delisted,EC,
4,144,SIA/KL/MIN/128906/2019,1524/EC2/2019/SEIAA,"Quarry (Minor Mineral) project of M/s Mangalath Granites Kerala Pvt. Ltd. at  Venganellur Village, Thalappilly Taluk, Thrissur District, Kerala for an area of 4.950 hectare",MANGALATH GRANITES KERALA PVT LTD,EC Granted,EC,
