,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
7,37,SIA/KL/MIN/129987/2019,1560/EC3/2019/SEIAA,Granite Building Stone Quarry Project of P.M. Aboobacker,ABOOBACKER,WithdrawEC,EC,
8,38,SIA/KL/MIN/131512/2019,1626/EC4/2019/SEIAA,Granite Building Stone Quarry of Delta Rock Products,DELTA ROCK PRODUCTS,Under examination of SEIAA - Processed offline,EC,
9,39,SIA/KL/MIN/154284/2020,1736/EC4/2020/SEIAA,"Building Stone Mine ( Quarry, Minor Mineral Mining ) project of M/s Star Granites situated at Re-Sy. No. 2/1B, Re-Sy. Block No. 5, of Kedavoor Village, Thamarassery Taluk, Kozhikode District, Kerala f","M/S STAR GRANITES,",Delisted,EC,
10,40,SIA/KL/MIN/72018/2019,1470/EC3/2019/SEIAA,Granite Building Stone Quarry of Shri P.V Santhosh,P V    SANTHOSH,Agenda Uploaded by SEAC,EC,
1,41,SIA/KL/MIN/158875/2020,1751/EC1/2020/SEIAA,OTTAPPALAM TALUK KARINKAL QUARRY,OTTAPPALAM TALUK KARINKAL QUARRY,EC Granted,EC,
2,42,SIA/KL/MIN/239760/2021,2013/EC1/2022/SEIAA,GRANITE BUILDING STONE QUARRY OF MANNARKKAD TALUK KARINGAL QUARRY OPERATORS INDUSTRIAL CO-OPERATIVE SOCIETY LTD,GEM SOLUTIONS,EC Granted,EC,
3,43,SIA/KL/MIN/276701/2022,1309/EC2/2019/SEIAA,Abdul azeez Kottakkaran,ABDUL AZEEZ KOTTAKKARAN,EC Granted,EC,
4,44,SIA/KL/MIN/195129/2021,1893/EC4/2021/SEIAA,Building stone quarry (Minor Mineral) mining project of M/s Puthalam Constructions Pvt. Ltd.,PUTHALAM CONSTRUCTIONS PVT LTD,EC Granted,EC,
5,45,SIA/KL/MIN/169289/2020,1843/EC6/2020/SEIAA,"GRANITE BUILDING STONE QUARRY OF Mr.SUDHEERMON.P.P IN SURVEY NO:217/4,IN PULPATTA VILLAGE,ERANAD TALUK,MALAPPURAM DISTRICT,KERALA STATE","GRANITE BUILDING STONE QUARRY OF MR.SUDHEERMON.P.P IN SURVEY NO:217/4,IN PULPATTA VILLAGE,ERANAD TALUK,MALAPPURAM DISTRICT,KERALA",For further consideration(SEIAA),EC,
6,46,SIA/KL/MIN/140382/2020,1674/EC2/2020/SEIAA,Granite Stone Quarry of Aishwarya Granites,GRANITE STONE QUARRY OF AISHWARYA GRANITES,EC Granted,EC,
7,47,SIA/KL/MIN/162661/2020,1748/EC1/2020/SEIAA,M/s SAROJ REALTORS AND BUILDERS,M/S SAROJ REALTORS AND BUILDERS,EC Granted,EC,
8,48,SIA/KL/MIN/277739/2022,1223/EC2/2019/SEIAA,Granite building stone quarry of Haridas PG,BUILDING STONE QUARRY OF HARIDAS P G,EC Granted,EC,
9,49,SIA/KL/MIS/42326/2018,1458/EC3/2019/SEIAA,Capacity E,KERALA ENVIRO INFRASTRUCTURE LIMITED,EC Granted,EC,
10,50,SIA/KL/MIN/155712/2020,1688/EC1/2020/SEIAA,"Building Stone Mine ( Quarry, Minor Mineral Mining ) project of Mr. V. Sudhakaran at Re  Survey Nos. 270/1, 2, 3, 4, 4-1, 5, 5-1, 5-2, 5-3, 5-4, 5-18,  5-19, 12,12-1, 12-2, 14, 15, 15-1, 16, 17 of Pal",V. SUDHAKARAN,EC Granted,EC,
1,51,SIA/KL/MIN/145179/2020,,HARISH K,HARISH K,Delisted,EC,
2,52,SIA/KL/MIN/148123/2020,1658/EC6/2020/SEIAA,Granite Building Stone Quarry of Mr. Kunhalan.K,GRANITE BUILDING STONE QUARRY OF MR. KUNHALAN .K,EC Granted,EC,
3,53,SIA/KL/MIN/257315/2022,1969/EC2/2022/SEIAA,Granite Building Stone Quarry of Ajimon S,AJIMON SULAIMAN RAWTHER,EC Granted,EC,
4,54,SIA/KL/MIS/97113/2019,1381(A)/EC2/2019/SEIAA,Constructi,PARK CENTER TECHNOPARK,Under examination of SEIAA - Processed offline,EC,
5,55,SIA/KL/MIN/31991/2019,,Granite Bu,GRANITE BUILDING STONE OF  DAVID P V,EC Granted - Processed offline,EC,
6,56,SIA/KL/MIN/170738/2020,1943/EC2/SEIAA/2022,Laterite stone quarry of Ashokan K,LATERITE STONE QUARRY OF ASHOKAN K,EC Granted,EC,
7,57,SIA/KL/MIN/272889/2022,2144/EC1/2022/SEIAA,JayaKrishnan,JAYAKRISHNAN,Agenda Uploaded by SEAC,EC,
8,58,SIA/KL/MIN/274473/2022,2075/EC1/2022/SEIAA,Raphy John Managaing Partner Hilltop Aggreates,PUTHUSSERIPADY RAPHY,Awaiting EC,EC,
9,59,SIA/KL/MIN/179900/2020,,GRANITE BUILDING STONE,KORAH AND CONSULTANTS,WithdrawEC,EC,
10,60,SIA/KL/MIN/207053/2021,2178/EC2/2023/SEIAA,Laterite Building Stone Quarry of K Janardanan,K JANARDANAN,For further consideration(SEAC),EC,
1,61,SIA/KL/MIN/131195/2019,1577/EC3/2019/SEIAA,GRANITE BUILDING STONE QUARRY OF M/S KUDIYANMALA GRANITES,GRANITE BUIDING STONE QUARRY OF M/S KUDIYAN MALA GRANITE,Rejection Letter Granted,EC,
2,62,SIA/KL/MIN/127534/2019,1554/EC1/2019/SEIAA,"Mr. Mathew Daniel, Granite Building Stone Quarry",ABM ENVIRO TECH PRIVATE LTD,EC Granted,EC,
3,63,SIA/KL/MIN/132567/2019,1604/EC4/2019/SEIAA,Laterite Building Stone Quarry of Chandran N P,LATERITE BUILDING STONE QUARRY OF CHANDRAN N P,Delisted,EC,
4,64,SIA/KL/MIS/52546/2018,1202/EC2/2018/SEIAA,Environmen,M/S DRAGONSTONE REALTY PRIVATE LIMITED,EC Granted,EC,
5,65,SIA/KL/MIN/60903/2019,2438/EC1/2019/SEIAA,"Minor Mineral mining project of M/s Petra Crushers. is situated at Survey Nos. 59/1-1 & 86/4, Block No. 79, Village Koottikkal, Kanjirappally Taluk, Kottayam District, Kerala for an area of 1.5657 ha",PETRACRUSHERS,Delisted,EC,
6,66,SIA/KL/MIN/172346/2020,1826/EC3/2020/SEIAA,Mr Naushad T M,NAUSHAD    T M,Rejection Letter Granted,EC,
7,67,SIA/KL/MIN/140590/2020,1791/EC2/2020/SEIAA,Granite Building Stone Quarry of Mr.Joby John,GRANITE BUILDING STONE QUARRY OF MR JOBY JOHN,Rejection Letter Granted,EC,
8,68,SIA/KL/MIN/159489/2020,2120/EC2/2022/SEIAA,Granite Building Stone Quarry of Shri. Sudheesh. A. T,GRANITE BUILDING STONE QUARRY OF SHRI. SUDHEESH A T,Agenda Uploaded by SEAC,EC,
9,69,SIA/KL/MIN/271891/2022,2687/A2/2019/SEIAA,Serene Scaria,SERENE VEMPENY,EC Granted,EC,
10,70,SIA/KL/MIN/272116/2022,2552/EC2/2019/SEIAA,Proposed building stone quarry of Mr Yespal,HARITHA CONSULTANTS,EC Granted,EC,
1,71,SIA/KL/MIN/44419/2019,1503/EC/2019/SEIAA,Building s,BUILDING STONE QUARRY OF SHRI P ASHOKAN,Delisted,EC,
2,72,SIA/KL/MIN/181827/2020,,Bharathapuzha River Basin 13,BHARATHAPUZHA RIVER BASIN,Delisted,EC,
3,73,SIA/KL/MIN/195293/2021,1895/EC6/2021/SEIAA,Laterite Building Stone quarry of YOUSUFALI T,LATERITE BUILDING STONE QUARRY OF YOUSUFALI T,WithdrawEC,EC,
4,74,SIA/KL/MIN/130145/2019,,Granite Building Stone Quarry of Mohammed.K.K,MOHAMMED.K.K QUARRY,WithdrawEC,EC,
5,75,SIA/KL/MIN/154110/2020,1730/EC2/2020/SEIAA,Building Stone Quarry Project of M/s K Lekshmanan Infrastructure and Industries Pvt Ltd,K LEKSHMANAN INFRASTRUCTURES AND INDUSTRIES PVT LTD,EC Granted,EC,
6,76,SIA/KL/MIN/278782/2022,1299/EC1/SEIAA/2019,M P Kuriakose,KURIAKOSE PAILY,ADS by SEAC,EC,
7,77,SIA/KL/MIS/194843/2021,1904/EC3/2021/SEIAA,Environmental Clearance for the proposed Expansion of Residential project (“Federal Greens”) developed by             M/s The Federal House Construction Co-Operative Society Ltd. No. E-962,THE FEDERAL HOUSE CONSTRUCTION CO-OPERATIVE SOCIETY LTD. NO. E-962,EC Granted,EC,
8,78,SIA/KL/MIN/146424/2020,1275/EC1/SEIAA/2019,Granite Building Stone Quarry of Mr. O.A Sebastian,BUILDING STONE QUARRY OF MR O A SEBASTIAN,ADS by SEIAA,EC,
9,79,SIA/KL/MIN/172581/2020,,Conversion TOR to EC Granite Building Stone Quarry of Mr. Joseph P K,BUILDING STONE QUARRY OF MR PK JOSEPH,Delisted,EC,
10,80,SIA/KL/MIS/271560/2022,1991/EC6/2022/SEIAA,Environmental Clearance for the Proposed Expansion of Existing Building Construction Project (Wellness Resort) to be developed by  Mr. Siva Bhadran K power of attorney holder of Mr. Faisal Edavalath Kottikollon,SIVA BHADRAN,EC Granted,EC,
1,81,SIA/KL/MIN/42781/2019,1544/EC2/2019/SEIAA,Granite Bu,HARITHA CONSULTANTS,Rejection Letter Granted,EC,
2,82,SIA/KL/MIN/228875/2021,1981/EC6/2022/SEIAA,Laterite Building Stone Quarry of MUHAMMAD NINSHAJ A M,LATERITE BUILDING STONE QUARRY OF MUHAMMAD NINSHAJ A M,EC Granted,EC,
3,83,SIA/KL/MIN/61070/2019,1441/EC1/2019/SEIAA,Koodal (341/6) Granite Building Stone Quarry of M/s Adani Vizhinjam  Port Pvt Ltd,M/S. ADANI VIZHINJAM PORT PVT. LTD,EC Granted,EC,
4,84,SIA/KL/MIN/199564/2021,1356/EC2/2019/SEIAA,"Minor mineral (building stone) mining (quarry) project at Survey No. 425 of Kannamangalam Village, Thirurangadi Taluk, Malappuram District, Kerala by  M/s Grand Stone Metals Pvt. Ltd.",GRAND STONE METALS PVT LTD,Delisted,EC,
5,85,SIA/KL/MIN/46000/2019,,Laterite B,LATERITE/BUILDING STONE QUARRY OF MR.MURALEEDHARAN.L,Delisted,EC,
6,86,SIA/KL/MIN/193448/2021,,chaliyar river basin kadavu 19,CHALIYAR RIVER BASIN,Delisted,EC,
7,87,SIA/KL/MIN/181168/2020,,Bharathapuzha River Basin Kadavu 6,BHARATHAPUZHA RIVER BASIN,Delisted,EC,
8,88,SIA/KL/MIN/131666/2019,1783/EC3/2020/SEIAA,Mr P V Santhosh,P V    SANTHOSH,EC Granted,EC,
9,89,SIA/KL/MIN/193037/2021,,Chaliyar River Basin Kadavu,CHALIYAR RIVER BASIN,Delisted,EC,
10,90,SIA/KL/MIN/147588/2020,1643/EC1/2020/SEIAA,Granite Building Stone Quarry of M/s Kannanthanam & Company,BUILDING STONE QUARRY OF M/S KANNANTHANAM & COMPANY,EC Granted,EC,
1,91,SIA/KL/MIN/141091/2020,1863/EC3/2020/SEIAA,PRINCE M P,PRINCE M P,Rejection Letter Granted,EC,
2,92,SIA/KL/MIN/278602/2022,1213/EC2/2019/SEIAA,Mohammad Shareef,GRANITE BUILDING STONE QUARRY OWNED BY MOHAMMED SHAREEF,EC Granted,EC,
3,93,SIA/KL/MIS/105731/2019,1384/EC2/2019/SEIAA,Samana Hap,SAMANA HEALTH CARE SERVICES LLP,WithdrawEC,EC,
4,94,SIA/KL/MIN/42746/2019,,M/s. Adani,MS ADANI VIZHINJAM PORT PRIVATE LIMITED,EC Granted - Processed offline,EC,
5,95,SIA/KL/MIN/130461/2019,1311/EC1/SEIAA/2017,Granite Building Stone Quarry of M/s. Krishnagiri Stone Crusher,KRISHNAGIRISTONECRUSHERS,Rejection Letter Granted,EC,
6,96,SIA/KL/MIN/130694/2019,1566/EC4/2019/SEIAA,Ordinary Earth of Rabina,ORDINARY EARTH OF RABINA,EC Granted,EC,
7,97,SIA/KL/MIN/137289/2020,,Laterite Building Stone quarry of Moideenkutty P P,LATERITE BUILDING STONE QUARRY OF MOIDEENKUTTY P P,Delisted,EC,
8,98,SIA/KL/MIN/136936/2020,1655/EC3/2020/SEIAA,Granite Building Stone Quarry of Mr.Vargheese Kurian Madapparambil,BUILDING STONE QUARRY OF MR VARGHEESE KURIAN,Delisted,EC,
9,99,SIA/KL/MIN/165193/2020,1941/EC2/SEIAA/2022,Granite Building Stone Quarry of M/s. Malom Crushers,M/S. MALOM CRUSHERS,Rejection Letter Granted,EC,
10,100,SIA/KL/MIN/165625/2020,1440/EC1/2019/SEIAA,Granite Building Stone Quarry of Mr. C. Krishna Pillai ( Conversion ToR- EC),BUILDING STONE QUARRY OF MR C KRISHNA PILLAI,EC Granted,EC,
1,101,SIA/KL/MIN/153481/2020,,Chaliyar River Basin Project,CHALIYAR RIVER BASIN,Delisted,EC,
2,102,SIA/KL/MIN/153616/2020,1809/EC1/2020/SEIAA,Mr V P Ramankutty Managing Partner M/s Kulappully Granites,V P RAMANKUTTY,EC Granted,EC,
3,103,SIA/KL/MIN/156633/2020,1772/EC6/2020/SEIAA,LATERITE BUILDING STONE QUARRY OF MR ISMAIL KP,LATERITE BUILDING STONE QUARRY OF MR ISMAIL KP,EC Granted,EC,
4,104,SIA/KL/MIN/252014/2022,2071/EC6/2022/SEIAA,LATERITE BUILDING STONE QUARRY OF MR K ABDUL GAFOOR,KARUVADAN ABDULGAFOOR,Rejection Letter Granted,EC,
5,105,SIA/KL/MIN/271936/2022,1995/EC4/2022/SEIAA,"Building Stone Minor Mineral Mining (Quarry) project of Mr. Sreelath T. is located at Re-Survey Block No. 7, Re-Survey Nos. 93/27, Raroth Village, Thamarassery Taluk (Previously in Kozhikode Taluk), Kozhikode District, Kerala for an area of 1.7613 he",THOTTATHIL SREELATH,EC Granted,EC,
6,106,SIA/KL/MIN/272377/2022,1350/EC2/2019/SEIAA,B and B Granites Granite Building Stone Quarry 0.9818 ha,K J BAIJU,EC Granted,EC,
7,107,SIA/KL/MIN/140436/2020,1675/EC2/2020/SEIAA,Building stone quarry of aishwarya granites,BUILDING STONE QUARRY OF AISHWARYA GRANITES,Rejection Letter Granted,EC,
8,108,SIA/KL/MIN/241398/2021,,Building stone Quarry of Sri.Noushad.T.P,BUILDING STONE QUARRY OF SRI.NOUSHAD.T.P,Delisted,EC,
9,109,SIA/KL/MIN/181270/2020,,File Transferring to ToR to EC Proponent is Bobby Joseph,KORAH AND CONSULTANTS,WithdrawEC,EC,
10,110,SIA/KL/MIN/183924/2020,,Bharathapuzha River Basin Kadavu 22,BHARATHAPUZHA RIVER BASIN,Delisted,EC,
1,111,SIA/KL/MIN/264160/2022,1348/EC2/2019/SEIAA,GRANITE BUIULDING STONE QUARRY OF MR. MOIDU K,GRANITE BUILDING STONE QUARRY OF MOIDU K,EC Granted,EC,
2,112,SIA/KL/MIN/141204/2020,1802/EC6/2020/SEIAA,Muhammed Shafi C T,MUHAMMED SHAFI C T,Rejection Letter Granted,EC,
3,113,SIA/KL/MIS/119987/2019,1468/EC3/2019/SEIAA,Proposed s,SAMANA HEALTH CARE SERVICES LLP,Delisted,EC,
4,114,SIA/KL/MIN/132450/2019,1624/EC4/2019/SEIAA,NIZAR,NIZAR,EC Granted,EC,
5,115,SIA/KL/MIN/132766/2019,1718/EC6/2020/SEIAA,"GRANITE BUILDING STONE QUARRY OF MR.M.KUNHI MUHAMMED,VELLUR,POOKKOTTUR,MALAPPURAM",GRANITE BUILDING STONE QUARRY OF M.KUNHIMUHAMMED ARIMBRA,EC Granted,EC,
6,116,SIA/KL/MIN/152770/2020,1708/EC6/2020/SEIAA,LATERITE BUILDING STONE QUARRY OF MR ABDUL KAREEM,LATERITE BUILDING STONE QUARRY OF MR ABDUL KAREEM,EC Granted,EC,
7,117,SIA/KL/MIN/153380/2020,,Bharathapuzha River Basin Kadavu 1,BHARATHAPUZHA RIVER BASIN,Delisted,EC,
8,118,SIA/KL/MIS/72910/2022,,Development of Technocity Technology Park at Trivandrum,TECHNOPARK PHASE 3,Pending at PP due to eds,EC,
9,119,SIA/KL/MIN/277649/2022,2105/EC6/2022/SEIAA,GRANITE BUILDINGSTONE QUARRY OF ARIF,ARIF,Delisted,EC,
10,120,SIA/KL/MIN/44523/2019,1502/EC3/2019/SEIAA,Building S,BUILDING STONE QUARRY OF MR RIYAS KOLOTHUMTHODI,Delisted,EC,
1,121,SIA/KL/MIN/134296/2019,1621/EC1/2020/SEIAA,Laterite Building Stone Quarry of V A Muhammed Rafeek,LATERITE BUILDING STONE QUARRY OF V A MUHAMMED RAFEEK,WithdrawEC,EC,
2,122,SIA/KL/MIN/140230/2020,1390/EC2/2019/SEIAA,Granite Building Stone Quarry of Mr. A.N Sadasivan Nair,GRANITE BUILDING STONE QUARRY OF M/S POPULAR GRANITES,EC Granted,EC,
3,123,SIA/KL/MIN/261870/2022,2005/EC6/2022/SEIAA,Laterite Building Stone Quarry of HANEEFA KOTTAYI,HANEEFA KOTTAYI,EC Granted,EC,
4,124,SIA/KL/MIN/280486/2022,2135/EC2/2022/SEIAA,Granite Building Stone Quarry of N Asokan,HARITHA CONSULTANTS,EC Granted,EC,
5,125,SIA/KL/MIN/239760/2021,2013/EC1/2022/SEIAA,GRANITE BUILDING STONE QUARRY OF MANNARKKAD TALUK KARINGAL QUARRY OPERATORS INDUSTRIAL CO-OPERATIVE SOCIETY LTD,GEM SOLUTIONS,EC Granted,EC,
6,126,SIA/KL/MIS/273775/2022,2109/EC3/2022/SEIAA,"Proposed Expansion of the Building Project ‘Adlux Medicity and Convention Centre Pvt. Ltd.’ at Karukutty Village, Aluva Taluk, Ernakulam, Kerala",ADLUX MEDICITY & CONVENTION CENTRE PVT. LTD,Delisted,EC,
7,127,SIA/KL/MIS/113501/2019,1477/EC2/2019/SEIAA,Upgradatio,HEALTH AND FAMILY WELFARE DEPARTMENT GOVERNMENT OF KERALA,EC Granted,EC,
8,128,SIA/KL/MIN/190954/2021,,Chaliyar River Basin Kadavu 05,CHALIYAR RIVER BASIN,Delisted,EC,
9,129,SIA/KL/MIN/45584/2019,1594/EC4/2019/SEIAA,ORDINARY E,ORDINARY EARTH MINING PROJECT OF M/S TWENTY FOURTEEN HOTELS INDIA PRIVATE LIMITED,Delisted,EC,
10,130,SIA/KL/MIN/45636/2019,,ORDINARY E,ORDINARY EARTH MINING PROJECT OF MR. RAVEENDRAN,Delisted,EC,
1,131,SIA/KL/MIN/54836/2019,1796/EC2/2020/SEIAA,EIA study,KERALA MINERALS AND METALS LTD,Delisted,EC,
2,132,SIA/KL/MIN/176680/2020,1877/EC3/2021/SEIAA,"Transferring of file from TOR to EC, Granite Building Stone Quarry of Siraj Hussain",KORAH AND CONSULTANTS,Rejected by SEAC,EC,
3,133,SIA/KL/MIN/266125/2022,1971/EC1/2022/SEIAA,ORDINARY CLAY MINING PROJECT OF Mr. PRASOBH. K. S,PRASOBH SASI,EC Granted,EC,
4,134,SIA/KL/MIN/142845/2020,1409/EC2/2019/SEIAA,Granite Building Stone Quarry Of Mr. V.V.Divakaran,BUILDING STONE QUARRY OF MR V V DIVAKARAN,EC Granted,EC,
5,135,SIA/KL/MIN/143575/2020,1990/EC1/2022/SEIAA,MUHAMMED KUTTY,MUHAMMED KUTTY,ADS by SEAC,EC,
6,136,SIA/KL/MIN/161069/2020,1799/EC6/2020/SEIAA,"GRANITE BUILDING STONE QUARRY OF Mr.ABDUL RASACK.P IN SURVEY NO:95/9-3,95/7-4 IN MANKADA VILLAGE,PERINTHALMANNA TALUK,MALAPPURAM DISTRICT,KERALA","GRANITE BUILDING STONE QUARRY OF MR.ABDUL RASACK.P IN SURVEY NO:95/9-3,95/7-4,IN MANKADA VILLAGE,PERINTHALMANNA TALUK,MALAPPURAM DISTRICT,KERALA",EC Granted,EC,
7,137,SIA/KL/MIN/269321/2022,2174/EC3/2022/SEIAA,Granite Building Stone Quarry of Mr. Sajeev. M. A. over an area of 1.8592 Hectare,SAJEEV ABDULKHADER,Site Visit by SEAC(Pending),EC,
8,138,SIA/KL/MIN/284493/2022,2092/EC6/2022/SEIAA,LATERITE BUILDING STONE QUARRY OF Mr. MUSTHAFA,MUSTHAFA MANAKUNNAN,EC Granted,EC,
9,139,SIA/KL/MIN/172346/2020,1826/EC3/2020/SEIAA,Mr Naushad T M,NAUSHAD    T M,Rejection Letter Granted,EC,
10,140,SIA/KL/MIN/134153/2019,1797/EC6/2020/SEIAA,K.P.MUHAMMED BASHEER,K.P.MUHAMMED BASHEER,EC Granted,EC,
1,141,SIA/KL/MIN/66304/2019,1514/EC3/2019/SEIAA,M/s Vettakode Granite Pvt. Ltd,M/S VETTAKODE GRANITES PVT. LTD,For further consideration(SEAC),EC,
2,142,SIA/KL/MIN/262942/2022,2031/EC2/2022/SEIAA,Prasanan,PRASANNAN PRABHAKARAN,EC Granted,EC,
3,143,SIA/KL/MIN/60903/2019,2438/EC1/2019/SEIAA,"Minor Mineral mining project of M/s Petra Crushers. is situated at Survey Nos. 59/1-1 & 86/4, Block No. 79, Village Koottikkal, Kanjirappally Taluk, Kottayam District, Kerala for an area of 1.5657 ha",PETRACRUSHERS,Delisted,EC,
4,144,SIA/KL/MIN/191620/2021,,Chaliyar River  Basin Kadavu 09,CHALIYAR RIVER BASIN,Delisted,EC,
5,145,SIA/KL/MIN/128945/2019,1534/EC3/2019/SEIAA,Mr N J James Managing Partner M/s Neerakkal Granites,N   J   JAMES,EC Granted,EC,
