,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
8,529,SIA/TN/MIN/60733/2016,5968/2016,"A.Susila Pottulupatti Gravel quarry for over an extent of 1.18.5 Ha at SF No. 23/4A, 23/4B & 23/5 of Pottulupatti Village, Usilampatti Taluk, Madurai District",LAKSHMIKANTHAN,TransferToDEIAA,EC,
9,530,SIA/TN/MIN/60793/2016,5970/2016,"V.Mahalingam,Arali,Jelly & Sholing (Rough Stone) Quarry, For over an Extent of 1.16.0 Ha in
Serugudi Village,
Musiri Taluk,
Tiruchirappalai District.",NATARAJAN C,TransferToDEIAA,EC,
0,531,SIA/TN/MIN/35451/2015,4734/2015,"Marudhupandian, Gravel Quarry, 2.50 Ha in S.F. No.155/1(P), Kannanur village, usilampatti taluk, Madurai distrcit, TN.",THIYAGARAJAN,EC Granted,EC,
1,532,SIA/TN/MIN/56236/2016,5490/2016,"R.Muruganantham,Savudu Quarry from
over an Extent of 2.83.0Ha in S.F.No: 74 (Part) at Keezhakottaiyur Village of Thiruporur Taluk,
Kanchipuram District.",IFTHIKHAR AHMED,EC Granted,EC,
2,533,SIA/TN/MIN/59756/2016,5829/2016,"The Executive Engineer, Sand quarry from
over an Extent of 5.94.0Ha in S.F.No.8 (P) at Kookudi Village of Thiruvadanai Taluk,
Ramanadhapuram District.",IFTHIKHAR AHMED,EC Granted,EC,
3,534,SIA/TN/MIN/32384/2015,3731/2015,"K. Vazhaithodathu Gounder, Rough stone and Gravel quarry for over an extent of 3.18.0Halocated in S.F.No. 80/2B & 81/2
ofKarunsamygoundenpalayamVillage in MadukkaraiTaluk, Coimbatore District",JAGANNATHAN,EC Granted,EC,
4,535,SIA/TN/MIN/128532/2019,7310,Rough Stone quarry of Thiru.P.Elanchezhiyan,P ELANCHEZHIYAN,EC Granted,EC,
5,536,SIA/TN/MIN/149190/2020,7543,"J.Christopher Arul Raj,Savudu Quarry project over an Extent of 1.79.5Ha in S.F.Nos. 243/10B, 12, 13, 14, 15, 16, 17,246/1, 2, 4, 6 at Kokkaladi Village of Thiruthuraipoondi Taluk, Thiruvarur District,",J CHRISTOPHER ARUL RAJ,EC Granted,EC,
6,537,SIA/TN/MIN/149327/2020,7531,Rough stone and  Gravel quarry of M. Rajamuniyasamy,ROUGH STONE AND  GRAVEL QUARRY OF M. RAJAMUNIYASAMY,EC Granted,EC,
7,538,SIA/TN/MIN/32487/2015,4642/2015,"Tvl. Southern Rocks and Minerals (Private), Black Granite (Dolerite) quarry for over an extent of 2.80.0Ha located in S.F.Nos. 1437/2A,
1440/1A,1440/1B,1440/3A,1440/3B, 1440/4B, 1440/5B &1440/7B of Mallankuzhi Village,
Sathyamangalam Taluk and Erod",IFTHIKHAR AHMED,Under examination of SEIAA after SEAC,EC,
8,539,SIA/TN/MIN/32621/2015,4468/2015,"S.M.Subramanian,Rough Stone Quarry over an extent of 0.81.0 Ha of Polakkunam Village,
Tiruvannamalai Taluk , Tiruvannamalai District.",GLOBAL MINING SOLUTIONS,TransferToDEIAA,EC,
9,540,SIA/TN/MIN/61631/2017,6130/2017,"P.R.P.Granites, Multi Colour
Granite quarry from over an Extent of 1.35.5Ha in S.F.Nos. 119/1 at Naganur Village of
Kulithalai Taluk, Karur District.",PRP GRANITES AND EXPORTS,TransferToDEIAA,EC,
0,541,SIA/TN/NCP/55849/2016,3813/2015,ARTHA BOLOUVARD,PNB REALITY LIMITED,EC Granted,EC,
1,542,SIA/TN/MIN/57630/2016,,GRAVEL,GEO MINERALS,Delisted,EC,
2,543,SIA/TN/MIN/58331/2016,5643/2016,"S.Rex,Rough stone and
Gravel quarry from over an Extent of 2.04.5Ha in S.F.No. 166/1B1 at Koppampatti Village
of Kovilpatti Taluk, Thoothukudi District",IFTHIKHAR AHMED,EC Granted,EC,
3,544,SIA/TN/MIN/60155/2016,5887/2016,"D.Rathinam, Rough stone/Gravel Quarry over an extent of 2.46.0Ha. in S.F.No.30/1A & 30/1B in Sivayam(North), Krishnarayapuram Taluk, Karur District.",RATHINAM,TransferToDEIAA,EC,
4,545,SIA/TN/MIN/56853/2016,5470/2016,"P.K.Krishnasamy & K.Muthusamy, Rough stone and
Gravel quarry from over an Extent of 2.25.5Ha in S.F.No. 209/1A (P), 209/1B (P) &
209/2(P) at Morattupalayam Village of Uthukuli Taluk, Tiruppur District.",IFTHIKHAR AHMED,EC Granted,EC,
5,546,SIA/TN/MIN/56917/2016,5492/2016,"K. Narayan, Rough stone Quarry over an extent of 2.44.0Ha. in S.F.No.313/2(Part) in Berigai Village, Hosur Taluk, Krishnagiri District.",K NARAYAN,EC Granted,EC,
6,547,SIA/TN/MIN/57375/2016,5539/2016,Vilangalpattu Gravel & Pebbles Quarry,LAKSHMIKANTHAN,EC Granted,EC,
7,548,SIA/TN/MIN/70326/2017,,"The Executive Engineer,Sand quarry from
over a total Extent of 7.20.0Ha in S.F.No. 3 (P) in Navlak Village of Walajah Taluk, Vellore
District",PROJECT  PROPONENT,Delisted,EC,
8,549,SIA/TN/MIN/57609/2016,5682/2016,"Tmt. R. Gowri @ Baby,Rough stone and
Gravel quarry from over an Extent of 1.57.0Ha in S.F.No. 206/2 at Ichipatti Village of
Palladam Taluk, Tiruppur District",IFTHIKHAR AHMED,EC Granted,EC,
9,550,SIA/TN/MIN/57637/2016,5559/2016,GRAVEL,GEO MINERALS,EC Granted,EC,
0,551,SIA/TN/MIN/148456/2020,7528,"Rough stone, Jelly and Gravel quarry of Thiru.D.Arunachalasamy",ARUNACHALASAMY,EC Granted,EC,
1,552,SIA/TN/MIN/148731/2020,7243,"S.Sathish, New Rough Stone and Gravel Quarry Project over an Extent of 0.84.0Ha in S.F.No.997, at Irumbarai Village of Mettupalayam Taluk, Coimbatore District, Tamilnadu",S SATHISH ROUGHSTONE GRAVEL,EC Granted - Processed offline,EC,
2,553,SIA/TN/MIN/40839/2019,,"M.Murugesan, Rough stone and Gravel quarry from over an Extent of 1.15.5ha in S.F.No. 160/1, 160/3 & 160/4 at B.Meenatchipuram Village of Bodinayakanur Taluk, Theni District",GEO EXPLORATION MINING,Delisted,EC,
3,554,SIA/TN/MIN/40932/2019,7055,"Roughstone  quarry of  Thiru A.Ravi,",A RAVI,EC Granted,EC,
4,555,SIA/TN/MIN/71178/2017,6472/2017,"The Executive Engineer, Thiruchanampoondi Sand quarry, 24.00.0 Ha in S.F.No. 1/1 (P)   Government land (River Coleroon) in Thiruchanampoondi Village, Budhalur Tk, Thanjavur Dt",EXECUTIVE ENGINEER OF MMD,EC Granted,EC,
5,556,SIA/TN/MIN/71179/2017,6473/2017,"The Executive Engineer,Vazhkai Sand quarry,15.00.0 Ha in S.F.No. 509 E (P)  Government land (River Coleroon) in Vazhkai Village, Papanasam Tk, Thanjavur Dt",EXECUTIVE ENGINEER OF MMD,EC Granted,EC,
6,557,SIA/TN/MIN/184079/2020,8062,Standard Granites,TVL. STANDARD GRANITES,EC Granted,EC,
7,558,SIA/TN/MIN/37897/2016,4798/2016,"K.Krishnasamy,Mining Plan for Rough Stone,Grave & Jelly,Over an extend of 0.88.0Ha,Therkku Karaseri,Srivaikundam Taluk,Thoothukudi District.",RAVINTHIRAN,EC Granted,EC,
8,559,SIA/TN/MIN/33744/2015,5563/2016,"R.Nataraj,Rough stone and Gravel quarry for over an extent of 0.60.5Ha located in S.F.No.696/1A1 of
Metrathi Village in Madathukulam Taluk, Tiruppur District",IFTHIKHAR AHMED,TransferToDEIAA,EC,
