,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
379,380,SIA/KA/MIN/230697/2021,SEIAA 517 MIN 2021,Building Stone Quarry,M/S. AKSHAYA ENTERPRISES,EC Granted,EC,
380,381,SIA/KA/MIN/223407/2021,SEIAA 358 MIN 2021,Shahabad Stone(Cherty Limestone) Quarry,SRI. GADILA NARAYANREDDY,EC Granted,EC,
381,382,SIA/KA/NCP/75973/2018,SEIAA 120 CON 2018,Development of Commercial Building - Mall by A. Udayakumar,DEVELOPMENT OF COMMERCIAL BUILDING (MALL) BY SHRI UDAYAKUMAR,EC Granted,EC,
382,383,SIA/KA/MIS/55267/2017,SEIAA 51 IND 2020,"Expansion of Existing  Common Bio-Medical Waste Treatment Facility at Plot No. 47/B, KIADB Industrial Area, Mulky, Mangalore (Taluka), Dakshina Kannada (District), Karnataka by Ramky Energy and Environment Limited",RAMKY ENERGY AND ENVIRONMENT LIMITED,EC Granted - Processed offline,EC,
383,384,SIA/KA/MIN/135817/2020,SEIAA 29 MIN 2020,“Ornamental Granite Quarry” of  M/s. Sri Balaji Enterprise,MS SRI BALAJI ENTERPRISES,EC Granted - Processed offline,EC,
384,385,SIA/KA/MIN/37345/2015,SEIAA 1642 MIN 2015,"“Building Stone Quarry” over an extent of 4-20 Acre at Sy No. 29, HuluvenahallyVillage, Bangalore South taluk, Bangalore district, Karnataka.",K V CRUSHERS,Rejection Letter Granted,EC,
385,386,SIA/KA/MIN/2867/2015,SEIAA 1236 MIN 2015,Hussainpur Building Stone Quarry (QL No.KPL-307),M/s Sri Sheshadri Steels and Metalics Pvt. Ltd.,EC Granted,EC,
386,387,SIA/KA/MIN/4027/2015,SEIAA 1405 MIN 2015,BUILDING STONE QUARRYING,SRI K KUPPUSWAMY,EC Granted,EC,
387,388,SIA/KA/MIN/4014/2015,SEIAA 1410 MIN 2015,"“Building Stone Quarry” of  Sri Shivappa Shivappa Madihalli Sy No: 63/2(P),  Bilkundi Village, Gokak Taluk, Belgaum District, Karnataka.",SHIVAPPA SHIVAPPA MADIHALLI,EC Granted,EC,
388,389,SIA/KA/MIN/3873/2015,SEIAA 1384 MIN 2015,"“Sand Quarry” in Hemavathi River Haradur Block 1 adjacent to Sy. No. 87,89,90,91 & 95 - Block no. 1 of Haradur village of Hemavathi River, Arakalagud Taluk, Hassan District, Karnataka.",DISTRICT SAND COMMITTEE HASSAN,EC Granted,EC,
389,390,SIA/KA/MIN/3637/2015,SEIAA 1363 MIN 2015,"“Building Stone Quarry” of  M/s. Bhagya Minerals Sy No: 61(P),  Koluru Village, Bengaluru South Taluk, Bengaluru Urban District, Karnataka.",BHAGYA MINERALS,EC Granted,EC,
390,391,SIA/KA/MIN/1731/2015,SEIAA 1063 MIN 2015,"“Building Stone Quarry” of  Sri. Pandu Appu Tarale at Sy No. 80/6 (P) of Ambewadi Village, Belagavi Taluk, Belagavi District, Karnataka",PANDU TARALE,EC Granted,EC,
391,392,SIA/KA/MIN/1678/2015,SEIAA 1049 MIN 2015,"“Building Stone Quarry” of M/s. S N R Enterprises Over an extent of 3-24 Acres under (Government  Land)  at Survey No. 29 (P),  Huluvenahalli Village,  Bangalore south  Taluk,  Bangalore urban District,  Karnataka.",S R UDAYASHANKAR,EC Granted,EC,
392,393,SIA/KA/NCP/3616/2015,SEIAA 175 CON 2015,"Construction of 3 BHK Housing Project Phase – V at Valagerahalli, Gnanabharathi Lay out, Kengeri Hobli, Bangalore South Taluk by Bangalore Development Authority [BDA].",COMMISIONER,EC Granted,EC,
393,394,SIA/KA/NCP/1790/2015,SEIAA 142 CON 2015,Proposed Residential Development Project,TOTAL ENVIRONMENT CONSTRUCTIONS PVT LTD,EC Granted,EC,
394,395,SIA/KA/NCP/1369/2015,SEIAA 134 CON 2015,Park West Apartment,RELATIONSHIP PROPERTIES PVT LTD,EC Granted,EC,
395,396,SIA/KA/NCP/2588/2015,SEIAA 154 CON 2015,Building & Construction projects,ULTRATECH ENVIRONMENTAL CONSULTANCY AND LABORATORY,EC Granted,EC,
396,397,SIA/KA/NCP/72980/2018,SEIAA 30 CON 2018,"EC for Commercial (Office Building) at Katha old No.112 New No.492, Sy
No.60/1 Mahadevapura Village, K.R.Puram Hobali, Bangalore East",MS POWER  POINT,EC Granted,EC,
397,398,SIA/KA/MIN/42856/2019,,M/S Grey Stone Crusher and M-Sand,M/S GREY  STONE CRUSHER AND M-SAND,Delisted,EC,
398,399,SIA/KA/MIN/3929/2015,SEIAA 1386 MIN 2015,"“Sand Quarry” in  Hosur Halla Hosur Cluster 1 adjacent to Sy. No. 49,50,55,62,65 & 66 - Block no. 1 and Sy. No. 66,67,68,69,71,72 &73- Block no. 2 of Hosur village of Hosur Halla, Sakaleshpura Taluk, Hassan District, Karnataka",DISTRICT SAND COMMITTEE HASSAN,EC Granted,EC,
399,400,SIA/KA/IND2/9667/2016,SEIAA 2 IND 2016,Change of product mix,MS ACEBRIGHT PHARMA PRIVATE LIMITED,Rejection Letter Granted,EC,
400,401,SIA/KA/MIN/53121/2016,,Hebbal limestone and dolomite mine,HEBBAL LIMESTONE AND DOLOMITE MINE,Delisted,EC,
401,402,SIA/KA/MIN/53165/2016,SEIAA 164 MIN 2016,Lokapur Dolomite and Limestone Mine,LOKAPUR DOLOMITE AND LIMESTONE MINE,Rejection Letter Granted,EC,
