,Proposal,File_No,State,District,Tehsil,Date_1,Date_2,Category,Company,Status
3901,SIA/RJ/MIN/93661/2019,11412,Rajasthan,Sirohi,Sirohi,Date of Submission for EC: 31 Jan 2019 ,Date of Ec Granted : 10 Jan 2020,Non-Coal Mining,SH KALU RAM JI,EC Granted - Processed offline
3902,SIA/RJ/MIN/57125/2019,14449,Rajasthan,Ajmer,Kekri,Date of Submission for EC: 30 Sep 2020 ,Date of Ec Granted : 18 Jan 2022,Non-Coal Mining,"SHRI SANWARA GURJAR, SHRI SORAJ GURJAR & SHRI BHANWAR LAL GURJAR",EC Granted
3903,SIA/RJ/MIN/56879/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 30 Jun 2016 ,Non-Coal Mining,KP CONSULTANTS,Under examination of SEIAA - Processed offline
3904,SIA/RJ/MIN/56901/2016,,Rajasthan,Nagaur,Parbatsar,Date of Submission for TOR: ,Date of Submission for EC: 30 Jun 2016 ,Non-Coal Mining,SMT MANJU KANWAR,Under examination of SEIAA - Processed offline
3905,SIA/RJ/MIN/57013/2016,,Rajasthan,Jaipur,Bassi,Date of Submission for TOR: ,Date of Submission for EC: 02 Jul 2016 ,Non-Coal Mining,MS GANPATI STONE CRUSHER,Under examination of SEIAA - Processed offline
3906,SIA/RJ/MIN/149751/2020,13883,Rajasthan,Pali,Raipur,Date of Submission for EC: 15 Jun 2020 ,Date of Ec Granted : 17 Jan 2022,Non-Coal Mining,MS TRIVENI MINERALS,EC Granted
3907,SIA/RJ/MIN/53560/2016,,Rajasthan,Sikar,Neem Ka Thana,Date of Submission for TOR: ,Date of Submission for EC: 07 May 2016 ,Non-Coal Mining,MADHU AGARWAL,Under examination of SEIAA - Processed offline
3908,SIA/RJ/MIN/53664/2016,,Rajasthan,Pali,Sojat,Date of Submission for TOR: ,Date of Submission for EC: 12 May 2016 ,Non-Coal Mining,BHIKA RAM,Under examination of SEIAA - Processed offline
3909,SIA/RJ/MIN/53667/2016,,Rajasthan,Pali,Sojat,Date of Submission for TOR: ,Date of Submission for EC: 12 May 2016 ,Non-Coal Mining,SMTKAMLA,Under examination of SEIAA - Processed offline
3910,SIA/RJ/MIN/53672/2016,,Rajasthan,Pali,Sojat,Date of Submission for TOR: ,Date of Submission for EC: 12 May 2016 ,Non-Coal Mining,RAJENDRAKUMAR,Under examination of SEIAA - Processed offline
3911,SIA/RJ/MIN/57878/2016,,Rajasthan,Nagaur,Mertacity,Date of Submission for TOR: ,Date of Submission for EC: 28 Jul 2016 ,Non-Coal Mining,J D MINES,Under examination of SEIAA - Processed offline
3912,SIA/RJ/MIN/40738/2016,,Rajasthan,chittorgarh,Nimbahera,Date of Submission for TOR: ,Date of Submission for EC: 13 Jan 2016 ,Non-Coal Mining,KALU LAL,Under examination of SEIAA - Processed offline
3913,SIA/RJ/MIN/40789/2016,,Rajasthan,Jalore,Raniwara,Date of Submission for TOR: ,Date of Submission for EC: 13 Jan 2016 ,Non-Coal Mining,ROHIT KUMAR,TransferToDEIAA
3914,SIA/RJ/MIN/40816/2016,,Rajasthan,Jaipur,Kotputli,Date of Submission for TOR: ,Date of Submission for EC: 13 Jan 2016 ,Non-Coal Mining,AJAY KUMAR MUDAGAL,Under examination of SEIAA - Processed offline
3915,SIA/RJ/MIN/40840/2016,,Rajasthan,chittorgarh,Nimbahera,Date of Submission for TOR: ,Date of Submission for EC: 14 Jan 2016 ,Non-Coal Mining,ARJUN,Under examination of SEIAA - Processed offline
3916,SIA/RJ/MIN/40843/2016,,Rajasthan,chittorgarh,Nimbahera,Date of Submission for TOR: ,Date of Submission for EC: 14 Jan 2016 ,Non-Coal Mining,MR KAILASH CHANDRA,Under examination of SEIAA - Processed offline
3917,SIA/RJ/MIN/54169/2016,,Rajasthan,Rajsamand,Rajsamand,Date of Submission for TOR: ,Date of Submission for EC: 26 May 2016 ,Non-Coal Mining,ROYAL MINING,Under examination of SEIAA - Processed offline
3918,SIA/RJ/MIN/223605/2021,15865,Rajasthan,Nagaur,Jayal,Date of Submission for EC: 22 Dec 2021 ,Date of Ec Granted : 06 Apr 2022,Non-Coal Mining,SHRI BHANWAR LAL,EC Granted
3919,SIA/RJ/MIN/44835/2019,,Rajasthan,Jodhpur,Phalodi,Date of Submission for TOR: ,Date of Submission for EC: 16 Oct 2019 ,Non-Coal Mining,M/S. VIKAS STONE CRUSHING COMPANY,Delisted
3920,SIA/RJ/MIN/41185/2019,12291,Rajasthan,Ajmer,Kekri,Date of Submission for EC: 14 Aug 2019 ,Date of Ec Granted : 14 May 2020,Non-Coal Mining,M/S BALAJI MARBLES & GRANITE,EC Granted - Processed offline
3921,SIA/RJ/MIN/54280/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 26 May 2016 ,Non-Coal Mining,LAKHSINGH,Under examination of SEIAA - Processed offline
3922,SIA/RJ/MIN/54289/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 26 May 2016 ,Non-Coal Mining,SHYMARAM,Under examination of SEIAA - Processed offline
3923,SIA/RJ/MIN/48815/2016,F/SEIAA/OLRJEC/2016/3476,Rajasthan,Bhilwara,Hurda,Date of Submission for TOR: ,Date of Submission for EC: 10 Feb 2016 ,Non-Coal Mining,ANAND MINERAL,TransferToDEIAA
3924,SIA/RJ/MIN/48835/2016,,Rajasthan,Rajsamand,Nathdwara,Date of Submission for TOR: ,Date of Submission for EC: 10 Feb 2016 ,Non-Coal Mining,KAILASH CHANDRA PALIWAL,Under examination of SEIAA - Processed offline
3925,SIA/RJ/MIN/40051/2016,,Rajasthan,Jodhpur,Phalodi,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,UDR MINTECH,Under examination of SEIAA - Processed offline
3926,SIA/RJ/MIN/40054/2016,,Rajasthan,Bharatpur,Weir,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,UDR MINTECH,Under examination of SEIAA - Processed offline
3927,SIA/RJ/MIN/40086/2016,,Rajasthan,Tonk,Todaraisingh,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,SHREERAM ASSOCIATE,TransferToDEIAA
3928,SIA/RJ/MIN/40117/2016,,Rajasthan,Jhalawar,Jhalrapatan,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,SHRI ABDUL HAFIZ,TransferToDEIAA
3929,SIA/RJ/MIN/40118/2016,,Rajasthan,Ajmer,Kishangarh,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,BAJRANG LAL HUDDA,Under examination of SEIAA - Processed offline
3930,SIA/RJ/MIN/38628/2019,11928,Rajasthan,Sikar,Danta Ramgarh,Date of Submission for EC: 10 Jul 2019 ,Date of Ec Granted : 02 Dec 2019,Non-Coal Mining,SUMAN DEVI LEASE,EC Granted - Processed offline
3931,SIA/RJ/MIN/40663/2016,,Rajasthan,chittorgarh,Nimbahera,Date of Submission for TOR: ,Date of Submission for EC: 13 Jan 2016 ,Non-Coal Mining,DEVENDRA SINGH,Under examination of SEIAA - Processed offline
3932,SIA/RJ/MIN/159624/2020,13941,Rajasthan,Bhilwara,Asind,Date of Submission for EC: 23 Jun 2020 ,Date of Ec Granted : 12 Feb 2021,Non-Coal Mining,RAMAVTAR PARIK,EC Granted - Processed offline
3933,SIA/RJ/MIN/159978/2020,14015,Rajasthan,Jodhpur,Phalodi,Date of Submission for EC: 07 Jul 2020 ,Date of Ec Granted : 06 Oct 2020,Non-Coal Mining,M/S. NKC PROJECTS PRIVATE LIMITED,EC Granted - Processed offline
3934,SIA/RJ/MIN/52556/2016,,Rajasthan,Nagaur,Kheenvsar,Date of Submission for TOR: ,Date of Submission for EC: 07 Apr 2016 ,Non-Coal Mining,GEETA DEVI PANWAR,Under examination of SEIAA - Processed offline
3935,SIA/RJ/MIN/52570/2016,,Rajasthan,Nagaur,Kheenvsar,Date of Submission for TOR: ,Date of Submission for EC: 07 Apr 2016 ,Non-Coal Mining,NANDU SHRI,Under examination of SEIAA - Processed offline
3936,SIA/RJ/MIN/161434/2020,13984,Rajasthan,Tonk,Malpura,Date of Submission for EC: 01 Jul 2020 ,Date of Ec Granted : 16 Mar 2021,Non-Coal Mining,SMT. BARAKHA BUNKAR,EC Granted - Processed offline
3937,SIA/RJ/MIN/39762/2016,,Rajasthan,Bharatpur,Weir,Date of Submission for TOR: ,Date of Submission for EC: 11 Jan 2016 ,Non-Coal Mining,GEO PLANET SOLUTIONS,Under examination of SEIAA - Processed offline
3938,SIA/RJ/MIN/39834/2016,,Rajasthan,Bhilwara,Asind,Date of Submission for TOR: ,Date of Submission for EC: 11 Jan 2016 ,Non-Coal Mining,SH MADAN SINGH RAWAT,Under examination of SEIAA - Processed offline
3939,SIA/RJ/MIN/39848/2016,,Rajasthan,Bhilwara,Asind,Date of Submission for TOR: ,Date of Submission for EC: 11 Jan 2016 ,Non-Coal Mining,MS SUGAS MINERALS,TransferToDEIAA
3940,SIA/RJ/MIN/53562/2016,,Rajasthan,Bhilwara,Asind,Date of Submission for TOR: ,Date of Submission for EC: 07 May 2016 ,Non-Coal Mining,ATMA RAM CHOUDHARY,Under examination of SEIAA - Processed offline
3941,SIA/RJ/MIN/48870/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 10 Feb 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline
3942,SIA/RJ/MIN/48979/2016,,Rajasthan,chittorgarh,chittorgarh,Date of Submission for TOR: ,Date of Submission for EC: 11 Feb 2016 ,Non-Coal Mining,MADAN LAL,Under examination of SEIAA - Processed offline
3943,SIA/RJ/MIN/48989/2016,,Rajasthan,chittorgarh,chittorgarh,Date of Submission for TOR: ,Date of Submission for EC: 11 Feb 2016 ,Non-Coal Mining,MADAN LAL,Under examination of SEIAA - Processed offline
3944,SIA/RJ/MIN/53519/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 06 May 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline
3945,SIA/RJ/MIN/53520/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 06 May 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline
3946,SIA/RJ/MIN/53543/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 07 May 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline
3947,SIA/RJ/MIN/53568/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 08 May 2016 ,Non-Coal Mining,MAANGA RAM,Under examination of SEIAA - Processed offline
3948,SIA/RJ/MIN/53619/2016,,Rajasthan,Pali,Sojat,Date of Submission for TOR: ,Date of Submission for EC: 10 May 2016 ,Non-Coal Mining,RAJENDRASINGH,Under examination of SEIAA - Processed offline
3949,SIA/RJ/MIN/53668/2016,,Rajasthan,Pali,Sojat,Date of Submission for TOR: ,Date of Submission for EC: 12 May 2016 ,Non-Coal Mining,UTTAMCHAND,Under examination of SEIAA - Processed offline
3950,SIA/RJ/MIN/199872/2021,15157,Rajasthan,Tonk,Tonk,Date of Submission for TOR: ,Date of Submission for EC: 24 Feb 2021 ,Non-Coal Mining,SHRI DHANRAJ MEENA,Delisted
3951,SIA/RJ/MIN/57296/2016,,Rajasthan,Bharatpur,Nagar,Date of Submission for TOR: ,Date of Submission for EC: 09 Jul 2016 ,Non-Coal Mining,SUDHA KAUSHIK,Under examination of SEIAA - Processed offline
3952,SIA/RJ/MIN/54086/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 25 May 2016 ,Non-Coal Mining,ABDULRAHIM,Under examination of SEIAA - Processed offline
3953,SIA/RJ/MIN/54113/2016,,Rajasthan,Jalore,Ahore,Date of Submission for TOR: ,Date of Submission for EC: 25 May 2016 ,Non-Coal Mining,MARUDHARA,Under examination of SEIAA - Processed offline
3954,SIA/RJ/MIN/54139/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 25 May 2016 ,Non-Coal Mining,CHANDRA PRAKASH,Under examination of SEIAA - Processed offline
3955,SIA/RJ/MIN/54152/2016,,Rajasthan,Sawai Madhopur,Bonli,Date of Submission for TOR: ,Date of Submission for EC: 26 May 2016 ,Non-Coal Mining,SHRI PRASHANT BERWA,Under examination of SEIAA - Processed offline
3956,SIA/RJ/MIN/54166/2016,,Rajasthan,Rajsamand,Rajsamand,Date of Submission for TOR: ,Date of Submission for EC: 26 May 2016 ,Non-Coal Mining,ROYAL MINING,Under examination of SEIAA - Processed offline
3957,SIA/RJ/MIN/54187/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 26 May 2016 ,Non-Coal Mining,CHOTU,Under examination of SEIAA - Processed offline
3958,SIA/RJ/MIN/54196/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 26 May 2016 ,Non-Coal Mining,PANA RAM,Under examination of SEIAA - Processed offline
3959,SIA/RJ/MIN/54205/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 26 May 2016 ,Non-Coal Mining,CHUNNI,Under examination of SEIAA - Processed offline
3960,SIA/RJ/MIN/54226/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 26 May 2016 ,Non-Coal Mining,SUBHASCHANDRA,Under examination of SEIAA - Processed offline
3961,SIA/RJ/MIN/40496/2016,,Rajasthan,Ajmer,Kishangarh,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,MS WARRISON INFRA STUCTURE PVT LTD,Under examination of SEIAA - Processed offline
3962,SIA/RJ/MIN/40507/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: 16 Sep 2016,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline
3963,SIA/RJ/MIN/152862/2020,13891,Rajasthan,Nagaur,Makrana,Date of Submission for EC: 11 Jun 2020 ,Date of Ec Granted : 16 Feb 2021,Non-Coal Mining,M/S SIMA MARBLE MINES,EC Granted - Processed offline
3964,SIA/RJ/MIN/54144/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 25 May 2016 ,Non-Coal Mining,BHAWRA RAM,Under examination of SEIAA - Processed offline
3965,SIA/RJ/MIN/54154/2016,,Rajasthan,Rajsamand,Kumbhalgarh,Date of Submission for TOR: ,Date of Submission for EC: 26 May 2016 ,Non-Coal Mining,ROYAL MINING,Under examination of SEIAA - Processed offline
3966,SIA/RJ/MIN/48797/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 10 Feb 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline
3967,SIA/RJ/MIN/48800/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 10 Feb 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline
3968,SIA/RJ/MIN/48823/2016,,Rajasthan,Bundi,Hindoli,Date of Submission for TOR: ,Date of Submission for EC: 10 Feb 2016 ,Non-Coal Mining,NARAYAN SOMANI,Under examination of SEIAA - Processed offline
3969,SIA/RJ/MIN/131605/2019,13237,Rajasthan,Tonk,Malpura,Date of Submission for EC: 15 Dec 2019 ,Date of Ec Granted : 25 Nov 2020,Non-Coal Mining,M/S  SUPREME GRANITES,EC Granted - Processed offline
3970,SIA/RJ/MIN/36149/2015,,Rajasthan,Sawai Madhopur,Bonli,Date of Submission for TOR: ,Date of Submission for EC: 26 Dec 2015 ,Non-Coal Mining,SHRI DIGVIJAYA SINGH,Under examination of SEIAA - Processed offline
3971,SIA/RJ/MIN/40825/2016,,Rajasthan,Jaipur,Amber,Date of Submission for TOR: ,Date of Submission for EC: 13 Jan 2016 ,Non-Coal Mining,MS JANKI DEVI GRAMOUTHAN SANSTHAN,Under examination of SEIAA - Processed offline
3972,SIA/RJ/MIN/35725/2015,F/SEIAA/OLRJEC/2016/260,Rajasthan,Jaipur,Jamwa Ramgarh,Date of Submission for TOR: ,Date of Submission for EC: 23 Dec 2015 ,Non-Coal Mining,PREETI KHANGAROOT,TransferToDEIAA
3973,SIA/RJ/MIN/56577/2016,,Rajasthan,Bhilwara,Raipur,Date of Submission for TOR: ,Date of Submission for EC: 22 Jun 2016 ,Non-Coal Mining,SHRI PARASMAL JAIN,Under examination of SEIAA - Processed offline
3974,SIA/RJ/MIN/56612/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 23 Jun 2016 ,Non-Coal Mining,SH AMLAKH RAM,Under examination of SEIAA - Processed offline
3975,SIA/RJ/MIN/56671/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 25 Jun 2016 ,Non-Coal Mining,SHRI SATA RAM JI,Under examination of SEIAA - Processed offline
3976,SIA/RJ/MIN/56681/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 25 Jun 2016 ,Non-Coal Mining,KP CONSULTANTS,Under examination of SEIAA - Processed offline
3977,SIA/RJ/MIN/56682/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 25 Jun 2016 ,Non-Coal Mining,KP CONSULTANTS,Under examination of SEIAA - Processed offline
3978,SIA/RJ/MIN/27667/2017,,Rajasthan,Jhunjhunu,Udaipurwati,Date of Submission for TOR: ,Date of Submission for EC: 04 Jun 2018 ,Non-Coal Mining,SMTSHIKHA MODI,Under examination of SEIAA - Processed offline
3979,SIA/RJ/MIN/39768/2016,,Rajasthan,Bhilwara,Asind,Date of Submission for TOR: ,Date of Submission for EC: 11 Jan 2016 ,Non-Coal Mining,SMT DALI DEVI,Under examination of SEIAA - Processed offline
3980,SIA/RJ/MIN/39792/2016,,Rajasthan,Sirohi,Sirohi,Date of Submission for TOR: ,Date of Submission for EC: 11 Jan 2016 ,Non-Coal Mining,SHRI CHHAGAN LAL MALI,TransferToDEIAA
3981,SIA/RJ/MIN/53546/2016,,Rajasthan,Jhunjhunu,Khetri,Date of Submission for TOR: ,Date of Submission for EC: 07 May 2016 ,Non-Coal Mining,PRABHA SAXENA,Under examination of SEIAA - Processed offline
3982,SIA/RJ/MIN/53708/2016,,Rajasthan,Rajsamand,Bhim,Date of Submission for TOR: ,Date of Submission for EC: 12 May 2016 ,Non-Coal Mining,RANKA MINCHEM,Under examination of SEIAA - Processed offline
3983,SIA/RJ/MIN/167005/2020,14180,Rajasthan,Dungarpur,Dungarpur,Date of Submission for EC: 10 Aug 2020 ,Date of Ec Granted : 26 Mar 2021,Non-Coal Mining,SHRI BHUPENDRA SINGH,EC Granted - Processed offline
3984,SIA/RJ/MIN/135954/2020,13422,Rajasthan,Bhilwara,Kotri,Date of Submission for TOR: ,Date of Submission for EC: 09 Jan 2020 ,Non-Coal Mining,M/S SHRI DATA MINES & MINERALS,Delisted
3985,SIA/RJ/MIN/61886/2017,,Rajasthan,Jaipur,Jamwa Ramgarh,Date of Submission for TOR: ,Date of Submission for EC: 20 Jan 2017 ,Non-Coal Mining,SHYAM BABU KHANDELWAL,Under examination of SEIAA - Processed offline
3986,SIA/RJ/MIN/37650/2019,11895,Rajasthan,Jodhpur,Shergarh,Date of Submission for EC: 24 Jun 2019 ,Date of Ec Granted : 26 Nov 2019,Non-Coal Mining,SHRI KHUMAN SINGH,EC Granted - Processed offline
3987,SIA/RJ/MIN/37670/2019,11900,Rajasthan,Jodhpur,Shergarh,Date of Submission for EC: 24 Jun 2019 ,Date of Ec Granted : 26 Nov 2019,Non-Coal Mining,SHRI KHUMAN SINGH,EC Granted - Processed offline
3988,SIA/RJ/MIN/129079/2019,13191,Rajasthan,Barmer,Pachpadra,Date of Submission for TOR: ,Date of Submission for EC: 03 Dec 2019 ,Non-Coal Mining,SHRI BHANA RAM,Delisted
3989,SIA/RJ/MIN/181401/2020,14523,Rajasthan,Ajmer,Pisangan,Date of Submission for EC: 31 Oct 2020 ,Date of Ec Granted : 11 Jun 2021,Non-Coal Mining,SH SUDHIR KUMAR,EC Granted - Processed offline
3990,SIA/RJ/MIN/94813/2019,11441,Rajasthan,Rajsamand,Deogarh,Date of Submission for EC: 07 Feb 2019 ,Date of Ec Granted : 09 Oct 2019,Non-Coal Mining,M/S MAHAVEER MINERALS & GRANITES,EC Granted - Processed offline
3991,SIA/RJ/MIN/56922/2016,,Rajasthan,Bhilwara,Mandal,Date of Submission for TOR: ,Date of Submission for EC: 30 Jun 2016 ,Non-Coal Mining,VINAY KUMAR MEHTA,Under examination of SEIAA - Processed offline
3992,SIA/RJ/MIN/56930/2016,,Rajasthan,Bhilwara,Jahazpur,Date of Submission for TOR: ,Date of Submission for EC: 01 Jul 2016 ,Non-Coal Mining,KISHAN KNWAR,Under examination of SEIAA - Processed offline
3993,SIA/RJ/MIN/56989/2016,,Rajasthan,Rajsamand,Rajsamand,Date of Submission for TOR: ,Date of Submission for EC: 02 Jul 2016 ,Non-Coal Mining,HIMMAT SINGH CHOUHAN,Under examination of SEIAA - Processed offline
3994,SIA/RJ/MIN/57012/2016,,Rajasthan,Jaipur,Bassi,Date of Submission for TOR: ,Date of Submission for EC: 02 Jul 2016 ,Non-Coal Mining,MS GANPATI STONE CRUSHER,Under examination of SEIAA - Processed offline
3995,SIA/RJ/MIN/57015/2016,,Rajasthan,Rajsamand,Rajsamand,Date of Submission for TOR: ,Date of Submission for EC: 02 Jul 2016 ,Non-Coal Mining,SANJARI MINES MINERALS PVT LTD,Under examination of SEIAA - Processed offline
3996,SIA/RJ/MIN/38227/2019,12116,Rajasthan,Ajmer,Kekri,Date of Submission for EC: 04 Jul 2019 ,Date of Ec Granted : 10 Feb 2020,Non-Coal Mining,M/S SATYA  SUMAN MARBLE & GRANITE,EC Granted - Processed offline
3997,SIA/RJ/MIN/38302/2019,,Rajasthan,Barmer,shiv,Date of Submission for TOR: ,Date of Submission for EC: 18 Jul 2019 ,Non-Coal Mining,SHANKAR LAL,Delisted
3998,SIA/RJ/MIN/38468/2019,11818,Rajasthan,Dungarpur,Sagwara,Date of Submission for EC: 01 Jul 2019 ,Date of Ec Granted : 04 Nov 2019,Non-Coal Mining,M/S GURUVAR GLOBAL MINERALS,EC Granted - Processed offline
3999,SIA/RJ/MIN/147225/2020,13796,Rajasthan,Bhilwara,Asind,Date of Submission for EC: 04 Mar 2020 ,Date of Ec Granted : 01 Feb 2021,Non-Coal Mining,SHRI VINOD KUMAR MEWARA,EC Granted - Processed offline
4000,SIA/RJ/MIN/36490/2015,,Rajasthan,dholpur,Baseri,Date of Submission for TOR: ,Date of Submission for EC: 28 Dec 2015 ,Non-Coal Mining,AMRAT SINGH JATAV,Under examination of SEIAA - Processed offline
4001,SIA/RJ/MIN/58381/2016,,Rajasthan,Tonk,Deoli,Date of Submission for TOR: ,Date of Submission for EC: 12 Aug 2016 ,Non-Coal Mining,MASONRY STONE MINING,Under examination of SEIAA - Processed offline
4002,SIA/RJ/MIN/58397/2016,,Rajasthan,Sawai Madhopur,Gangapur,Date of Submission for TOR: ,Date of Submission for EC: 13 Aug 2016 ,Non-Coal Mining,SUWA BAI,Under examination of SEIAA - Processed offline
4003,SIA/RJ/MIN/58399/2016,,Rajasthan,Karauli,Karauli,Date of Submission for TOR: ,Date of Submission for EC: 13 Aug 2016 ,Non-Coal Mining,MOHD RAFIQ,Under examination of SEIAA - Processed offline
4004,SIA/RJ/MIN/58450/2016,,Rajasthan,Nagaur,Makrana,Date of Submission for TOR: ,Date of Submission for EC: 16 Aug 2016 ,Non-Coal Mining,MS RADHA KISHAN SONGARA,Under examination of SEIAA - Processed offline
4005,SIA/RJ/MIN/41320/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 18 Jan 2016 ,Non-Coal Mining,UDR MINTECH,Under examination of SEIAA - Processed offline
4006,SIA/RJ/MIN/199872/2021,15157,Rajasthan,Tonk,Tonk,Date of Submission for TOR: ,Date of Submission for EC: 24 Feb 2021 ,Non-Coal Mining,SHRI DHANRAJ MEENA,Delisted
4007,SIA/RJ/MIN/223498/2021,15687,Rajasthan,Tonk,Malpura,Date of Submission for EC: 07 Aug 2021 ,Date of Ec Granted : 08 Feb 2022,Non-Coal Mining,SH. NEMI CHAND,EC Granted
4008,SIA/RJ/MIN/173271/2020,14483,Rajasthan,Jhunjhunu,Khetri,Date of Submission for TOR: ,Date of Submission for EC: 20 Oct 2020 ,Non-Coal Mining,M/S SHREE NARAYAN MINING & INDUSTRIES,Delisted
4009,SIA/RJ/MIN/194115/2021,14890,Rajasthan,Bhilwara,Beejoliya,Date of Submission for EC: 21 Jan 2021 ,Date of Ec Granted : 11 Sep 2021,Non-Coal Mining,PINK CITY COMMERCIAL,EC Granted - Processed offline
4010,SIA/RJ/MIN/48578/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 09 Feb 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline
4011,SIA/RJ/MIN/40451/2016,,Rajasthan,Bhilwara,Asind,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,SUNDER DEVI RAWAT,Under examination of SEIAA - Processed offline
4012,SIA/RJ/MIN/164089/2020,14109,Rajasthan,Alwar,Ramgarh,Date of Submission for EC: 18 Jul 2020 ,Date of Ec Granted : 06 Oct 2020,Non-Coal Mining,M/S. HG INFRA ENGINEERING LIMITED,EC Granted - Processed offline
4013,SIA/RJ/MIN/164718/2020,14137,Rajasthan,Pali,Bali,Date of Submission for EC: 28 Jul 2020 ,Date of Ec Granted : 11 Jun 2021,Non-Coal Mining,SH. ISHWAR SINGH,EC Granted - Processed offline
4014,SIA/RJ/MIN/57927/2016,,Rajasthan,Sikar,Neem Ka Thana,Date of Submission for TOR: ,Date of Submission for EC: 29 Jul 2016 ,Non-Coal Mining,MS CTS INDUSTRIES LTD,WithdrawEC
4015,SIA/RJ/MIN/57937/2016,,Rajasthan,Sikar,Sri Madhopur,Date of Submission for TOR: ,Date of Submission for EC: 30 Jul 2016 ,Non-Coal Mining,SMT USHA SHARMA WO SHRI BHANWAI SHANKAR SHARMA,Under examination of SEIAA - Processed offline
4016,SIA/RJ/MIN/37859/2019,,Rajasthan,Ajmer,Kekri,Date of Submission for TOR: ,Date of Submission for EC: 06 Jul 2019 ,Non-Coal Mining,M/S SHREE ADINATH GRANITES,Delisted
4017,SIA/RJ/MIN/38131/2019,11823,Rajasthan,Bikaner,Nokha,Date of Submission for EC: 03 Jul 2019 ,Date of Ec Granted : 19 Aug 2019,Non-Coal Mining,M/S PUSHPA DEVI,EC Granted - Processed offline
4018,SIA/RJ/MIN/129941/2019,13156,Rajasthan,Jaipur,Phagi,Date of Submission for EC: 06 Dec 2019 ,Date of Ec Granted : 13 May 2020,Non-Coal Mining,M/S OASIS MINES AND  MINERALS,EC Granted
