,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
3,6283,SIA/GJ/MIN/41137/2016,SIA/GJ/40501/2016,Veliyabhai Naniyabhai chaudhari,VELIYABHAI NANIYABHAI CHAUDHARI,Delisted,EC,
4,6284,SIA/GJ/NCP/72412/2018,SIA/GJ/10302/2018,Sky Superiya,SUPERIYA,EC Granted,EC,
5,6285,SIA/GJ/MIN/38214/2016,,Parmar Rasikji Suraji,PARMAR RASIKJI SURAJI,Delisted,EC,
6,6286,SIA/GJ/MIN/51227/2016,,BLACK TRAP LEASE OF SHREE THAKKAR VIJAYKUMAR JIVANLAL OPPOSITE L.S. NO 374&379 OF VILLAGE HECTOR 10.00.00 JAMBUGORAL IN MAHI RIVER BANK TALUKA SAVLI /DESAR DISTRICT VADODARA,NEW DUTTSAI ENTERPRISE,Delisted,EC,
7,6287,SIA/GJ/MIN/51260/2016,,Naranbhai.k.od,DISTRICT MINING OFFICER,Delisted,EC,
8,6288,SIA/GJ/NCP/59219/2016,SIA/GJ/96209/2016,SHASHWAT MAHADEV - 3,ROHITBHAI KALIDAS PATEL,EC Granted - Processed offline,EC,
9,6289,SIA/GJ/MIS/117277/2019,SIA/GJ/27803/2020,Sankalp in,SANKALP IN,EC Granted,EC,
10,6290,SIA/GJ/MIN/48240/2016,,Kalpna I. Jani,KALPNA I JANI,Delisted,EC,
1,6291,SIA/GJ/NCP/71535/2017,SIA/GJ/61812/2017,SAPPHIRE GREEN,MUKESHBHAI B PATEL,EC Granted,EC,
2,6292,SIA/GJ/IND2/30741/2019,SIA/GJ/3401/2021,"Proposed Project for Manufacturing of Synthetic Organic Chemicals at Plot No. 769/14, 15 & 16, Jhagadia GIDC, Village Dadheda, Taluka Jhagadia, District Bharuch, Gujarat",KLJ PLASTICIZERS LTD,EC Granted,EC,
3,6293,SIA/GJ/MIS/229390/2021,SIA/GJ/182909/2021,Karnavati Vivanta Living,KARNAVATI VIVANTA LIVING,EC Granted,EC,
4,6294,SIA/GJ/IND2/202249/2021,SIA/GJ/45703/2021,M/s. Rishi Industries (API & Its Intermediates),M/S. RISHI INDUSTRIES,EC Granted,EC,
5,6295,SIA/GJ/IND2/21174/2017,,Proposed expansion project by Shree Rasayan Enterprise,SHREE RASAYAN ENTERPRISE,EC Granted,EC,
6,6296,SIA/GJ/IND2/21174/2017,,Proposed expansion project by Shree Rasayan Enterprise,SHREE RASAYAN ENTERPRISE,EC Granted,EC,
7,6297,SIA/GJ/MIN/85857/2018,SIA/GJ/118612/2018,Chanda Sarakshan Sanstha,CHANDA SARAKSHAN SANSTHA,Delisted,EC,
8,6298,SIA/GJ/MIN/59347/2016,,Sayar Sand Quarry Lease,ESSQUARE GEO SERVICES,Delisted,EC,
9,6299,SIA/GJ/IND2/17474/2015,SIA/GJ/99410/2016,Pawan Interchem Industries,PAWAN INTERCHEM INDUSTRIES,Delisted,EC,
10,6300,SIA/GJ/MIS/118215/2019,SIA/GJ/102809/2019,Residential Cum  Commercial,RAMESHBHAI PATEL AND OTHERS,EC Granted,EC,
1,6301,SIA/GJ/IND2/38567/2018,,Gujarat Dyestuff Industries (Pharma Unit),GUJARAT DYESTUFF INDUSTRIES,Delisted,EC,
