,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
6,3717,SIA/GJ/IND2/176636/2020,SIA/GJ/179309/2020,Proposed expansion project for manufacturing of API & Intermediates by Janak chem P. Ltd.,JANAK CHEM PVT LTD,Delisted,EC,
7,3718,SIA/GJ/IND2/177089/2020,SIA/GJ/199811/2020,REMISSION PHARMA CARE PVT. LTD.,REMISSION PHARMA CARE PVT LTD,EC Granted,EC,
8,3719,SIA/GJ/MIS/68385/2018,SIA/GJ/203310/2021,M/s. Nandesari Industries Association - Expansion of CETP,NANDESARI INDUSTRIES ASSOCIATION,EC Granted,EC,
9,3720,SIA/GJ/MIS/69009/2019,SIA/GJ/224411/2021,Proposed expansion of existing Common TSDF site,VAPI GREEN ENVIRO LTD.,EC Granted,EC,
0,3721,SIA/GJ/MIN/50822/2016,,Kamuben Natubhai Oad,KAMUBEN NATUBHAI OAD,Delisted,EC,
1,3722,SIA/GJ/MIN/35449/2015,SIA/GJ/166712/2015,Shivjibhai babubhai galanga,SHIV ENTERPRISE,Delisted,EC,
2,3723,SIA/GJ/MIN/50337/2016,,Somabhai  Budhabhai Dhimmar (00-68-50 Ha),SOMABHAI B DHIMMAR,Delisted,EC,
3,3724,SIA/GJ/NCP/73335/2018,SIA/GJ/24203/2018,Commercial Project,NIRGUNA INFRASTRUCTURE LLP,EC Granted,EC,
4,3725,SIA/GJ/MIN/60972/2016,,"AT:ALIPORE TA:CHIKHLI SR.NO:2121,2116 HA:01:16:35 BLACKTRAP",NAZIR YUSUF JASAT,Delisted,EC,
5,3726,SIA/GJ/MIN/33125/2015,SIA/GJ/122211/2015,BRAHMANI BRICKS,PRAJAPATI DASHRATHBHAI HIRABHAI,Delisted,EC,
6,3727,SIA/GJ/IND2/53615/2019,SIA/GJ/81806/2020,"M/s. Narayan Organics Pvt. Ltd., (Unit-IV)",M/S. NARAYAN ORGANICS PVT. LTD. (UNIT-IV),EC Granted,EC,
7,3728,SIA/GJ/IND2/197484/2021,SIA/GJ/24602/2021,CAREX PHARMA CHEM,CAREX PHARMA CHEM,WithdrawEC,EC,
8,3729,SIA/GJ/MIS/197712/2021,SIA/GJ/23502/2021,Rudram Sky Vue,SHUBHAM DECORA DEVELOPERS LLP,EC Granted,EC,
9,3730,SIA/GJ/MIN/61402/2016,SIA/GJ/34703/2021,VASAI LIMESTONE MINE,KHERAJBHA KARUBHA,WithdrawEC,EC,
0,3731,SIA/GJ/MIS/278354/2022,SIA/GJ/112006/2022,Oryn Armonia,ORYN INFRA LLP,WithdrawEC,EC,
1,3732,SIA/GJ/MIS/280209/2022,SIA/GJ/114606/2022,VISHAKHA ELIANA,ARPAN PRAJAPATI,EC Granted,EC,
2,3733,SIA/GJ/IND2/31457/2019,SIA/GJ/128112/2019,M/s. Atul Intermediates,ATUL INTERMEDIATES,EC Granted - Processed offline,EC,
3,3734,SIA/GJ/IND2/46078/2018,SIA/GJ/121611/2019,Bhagwati Intermediates,BHAGWATI INTERMEDIATES,EC Granted,EC,
4,3735,SIA/GJ/MIS/124759/2019,SIA/GJ/132012/2019,Tulsi Height,NAVNEETKUMAR K JAISWAL,EC Granted - Processed offline,EC,
5,3736,SIA/GJ/IND2/156883/2020,,M/s. AMARJYOT CHEMICAL LTD UNIT-II,AMARJYOT CHEMICAL LTD,Delisted,EC,
6,3737,SIA/GJ/IND2/53955/2019,,Chamunda Industries,CHAMUNDA INDUSTRIES,WithdrawEC,EC,
7,3738,SIA/GJ/MIS/158750/2020,SIA/GJ/97207/2020,RATNANJALI  INFRA  LLP,RATNANJALI INFRA LLP,EC Granted - Processed offline,EC,
8,3739,SIA/GJ/IND2/159256/2020,SIA/GJ/80706/2020,M/s. REE ATHARVA LIFE SCIENCE PVT. LTD.,REE ATHARVA LIFE SCIENCE PRIVATE LIMITED,EC Granted,EC,
9,3740,SIA/GJ/IND2/54027/2019,,M/s. Vidhi Specialty Food Ingredients Limited,VIDHI SPECIALTY FOOD INGREDIENTS LIMITED,Delisted,EC,
