,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
1,22,SIA/OR/MIN/37828/2016,SEIAA/37828/1050-NCM/01-2016,"Balarampahad Stone Quarry Over lease area of 0.25 acres/0.101 ha located at Village- Balarampahad, Tahasil- Nayagarh, District- Nayagarh.",RAJ KUMAR SAHOO,EC Granted - Processed offline,EC,
2,23,SIA/OR/MIN/37833/2016,SEIAA/37833/1054-NCM/01-2016,"Brundabanpur Stone Quarry-2 Over lease area of 2.00 acres/0.809 ha located at Village- Brundabanpur, Tahasil- Nayagarh, District- Nayagarh.",BISWANATH NAYAK,EC Granted - Processed offline,EC,
3,24,SIA/OR/IND2/29206/2018,29206/561-IND2/09-2018,Mahua flower based Country Liquor manufacturing unit with Licensed Deck capacity of 3.780 KLD Consisting of 2 X 1.890 KL capacity Stills of Kuarmunda OS Shop.,SANJAY KUMAR JAISWAL,EC Granted,EC,
4,25,SIA/OR/IND2/28971/2018,28971/560-IND2/09-2018,"PRODUCTION OF 1.08 KLD MAHUA FLOWER BASED COUNTRY LIQUOR MANUFACTURE UNIT, TILEIMAL MAIN O S LIQUOR SHOP AT- TILEIMAL, DIST. - BOUDH",KRUSHNA CHANDRA SAHU,EC Granted,EC,
5,26,SIA/OR/IND2/28105/2018,28105/508-IND2/07-2018,Sasaposi O.S. liquor Shop,RAJESHKUMAR SAHU,EC Granted,EC,
6,27,SIA/OR/IND2/28833/2018,28833/524-IND2/09-2018,"Production of 0.540 KLD Mahua Flower Based country Liquor Manufacturing unit, Main Out Still Shop Gandabahali at Gandabali, tehsil: Khariyar, District: Nuapada.",RAJESHKUMAR SAHU,EC Granted,EC,
7,28,SIA/OR/MIN/49465/2016,,MOCHIKUCHA STONE QUARRY,PRATAP PRASAD,Delisted,EC,
8,29,SIA/OR/MIN/50816/2016,50816/1580-NCM/04-2016,"Nimapalli Stone Quarry-D Over lease area of 14.00 acres located at Village- Nimapalli, Tahasil- Purushottampur, District- Ganjam",SIBARAM PANDA,EC Granted - Processed offline,EC,
9,30,SIA/OR/IND2/22542/2018,22542/238-IND2/03-2018,Petupali O.S. Shop,PRAMOD KUMAR SAHU,EC Granted,EC,
0,31,SIA/OR/MIN/271411/2022,271411/760-MINB2/05-2022,"Padmapur Sand Quarry over an area of 12.00 ac or 4.856 ha in village Padmapur of Champua Tahasil of Keonjhar district, Odisha.",TAHASILDAR CHAMPUA KEONJHAR,EC Granted,EC,
1,32,SIA/OR/MIN/76074/2020,76074/643-MINB1/04-2022,"For the grant of EC of Dankari Black Stone quarry No-4/7 (Cluster Serial No-5C/5), (Khata No-465, Plot No-1596(p),2006) over an area of 12.50 acres or 5.058 hacters in village Dankari under Dharmasala Tahasil of Jajpur District, Odisha.",NIRANJAN ROUT,EC Granted,EC,
2,33,SIA/OR/MIN/289802/2022,289802/804-MINB2/08-2022,"Fresh EC proposal of Dhudhalmunda Stone quarry No-3 over an area of 2.55 acres or 1.03 hectares (under Cluster approach of total cluster area-6.94Acres or 2.811ha) in village Dhudhalmunda under Jujomura Tahasil of Sambalpur District, Odisha.",DHIRAJ AGRAWALLA,Rejection Letter Granted,EC,
3,34,SIA/OR/MIN/59663/2021,59663/310-MINB1/01-2023,,SARAT BEHERA,Accepted By SEAC,EC,
4,35,SIA/OR/MIN/417243/2023,417243/868-MINB2/02-2023,Proposal for fresh Environmental Clearance of Tamian Sand Quarry over an area of 12.00 Acres or 4.856 Hectares in village Tamian under Patnagarh tahasil of Balangir district.,BHAKTA PATEL,Agenda Uploaded by SEAC,EC,
5,36,SIA/OR/MIN/416778/2023,416778/317-MINB1/02-2023,"Alliabad Sand Quarry over an area of 12.50 acres or 5.058 Ha. bearing Khata no.610, Plot No.328/1310 in village Alliabad, Tahasil- Ganjam, District Ganjam",KRUPA MUDULI,Deferred by SEAC,EC,
6,37,SIA/OR/MIN/416981/2023,416981/793-MINB1/02-2023,"Baitarini Sand Bed over extent of 8.284 Ha Anandapur Village, Tehsil - Anandapur, 	Dist- Keonjhar, Odisha",MANAS KUMAR BARIK,Agenda Uploaded by SEIAA,EC,
7,38,SIA/OR/MIN/53072/2016,53072/1625-NCM/04-2016,RAMBEDA SAND BED,NARASING MAJHI,EC Granted,EC,
8,39,SIA/OR/MIN/53181/2016,53181/1627-NCM/04-2016,Baghuapalli stone Quarry,RABINDRANATH BARIK,EC Granted - Processed offline,EC,
9,40,SIA/OR/MIN/76961/2018,,SIDHUA R/S JARIPADA SAND QUARRY,PRANAKRUSHNA NAYAK,Delisted,EC,
0,41,SIA/OR/MIN/63714/2017,63714/1823-NCM/04-2017,Chalanti Sand Bed,SOUMENDRA PATTNAYAK,EC Granted,EC,
1,42,SIA/OR/MIN/38997/2016,SEIAA/38997/1093-NCM/01-2016,KOTAGARH STONE QUARRY,SUJIT KUMAR SAHOO,Delisted,EC,
2,43,SIA/OR/MIS/213302/2021,213302/38-MIS/05-2021,"Proposed Construction of Residential Building Project (B+G+4) of M/s Astroz Creators Pvt. Ltd.   At: Mouza- Satyabhampur, Tahasil-Balianta, Bhubaneswar, Dist- Khordha.",M/S ASTROZ CREATORS PVT. LTD,EC Granted,EC,
3,44,SIA/OR/MIS/218923/2021,218923/41-MIS/07-2021,Regularization of B+G+5 Hospital Building & Amphitheatre of M/s Jai Prakash Hospital and Research centre Pvt. Ltd.,M/S JAIPRAKASH HOSPITAL AND RESEARCH CENTRE PRIVATE LIMITED,Rejection Letter Granted,EC,
4,45,SIA/OR/MIN/58381/2020,58381/84-MINB1/11-2020,"Cluster-8 mine constituted of Sahanidiha hillocks over an area of 49.62 Acres or 20.08 Hectares located in villages Sahanidiha of Tahasil Dharmasala & District Jajpur, Odisha including 2 nos of mining lease areas.",DHARMASALA TAHASIL,EC Granted,EC,
5,46,SIA/OR/MIN/22128/2018,22128/1964-NCM/02-2018,Astak Sand Quarry,SATYABRATA JENA,EC Granted,EC,
6,47,SIA/OR/IND2/21637/2018,21637/86-IND2/01-2018,"Production of 1.644 KLD Mahua Flower Based Country Liquor Manufacturing Unit, Main Out Still Liquor Shop Kakiriguma, at Kakiriguma, Tehsil- Kakiriguma,  Dist-Koraput",V G V S SINHA,EC Granted,EC,
7,48,SIA/OR/IND2/22669/2018,22669/269-IND2/03-2018,Jharbahali O.S. Shop,RITESHSAHU,EC Granted,EC,
8,49,SIA/OR/IND2/24087/2018,24087/374-IND2/04-2018,Karamtala O.S. Shop,BHOLANATH SAHOO,EC Granted,EC,
9,50,SIA/OR/MIN/247298/2021,,Proposal for grant of environmental clearance of  BIJUBANDH SAND BED over an area 11.99ac or 4.856hec in Bijubandh village of Panposh tahasil in Sundargarh dist. Odisha,PANPOSHTAHASIL,Delisted,EC,
0,51,SIA/OR/IND2/22144/2018,22144/182-IND2/02-2018,"Production of 1.386 KLD Mahua Flower Based Country Liquor Manufacturing Unit, Jamla Main Out Still Shop at Jamla, Tahasil- Padampur, Dist- Bargarh",PRABHASH KUMAR SAHU,EC Granted,EC,
1,52,SIA/OR/MIN/52241/2016,52241/1565-NCM/03-2016,JAGANNATHPUR SAND BED,KARTIK CHANDRA MALIK,Rejection Letter Granted,EC,
2,53,SIA/OR/MIN/249779/2022,249779/397-MINB2/08-2022,"Kharabhuin Jungle-III Stone Quarry over an area of 7.00 acres or 2.833 hectares bearing Khata no. 02, Plot no. 01/B & 02/B in village Kharabhuin Jungle, Tahasil- Harabhanga, District- Boudh State Odisha.",TAHASILDAR HARABHANGA,EC Granted,EC,
3,54,SIA/OR/MIS/249833/2022,249833/67-MIS/01-2022,Expansion of Vikash Multi Speciality Hospital,VIKASH MULTI SPECIALITY HOSPITAL,EC Granted,EC,
4,55,SIA/OR/MIN/250375/2022,250375/764-MINB2/05-2022,"Dhaudapadar Stone Quarry over an area of 5.00 acres or 2.023hectares bearing Khata no. 22, Plot no, 163 in Dhaudapadar village of  Koraput Tahasil, District-Koraput, State Odisha",TAHASILDAR KORAPUT,Delisted,EC,
5,56,SIA/OR/MIN/76418/2020,76418/661-MINB1/04-2022,"For the grant of EC of Rahadpur Black Stone quarry No-04 (Cluster Serial No-7/1), (Khata No-235, Plot No-1(p)) over an area of 5.00 acres or 2.023 hacters in village Rahadpur under Dharmasala Tahasil of Jajpur District, Odisha.",SARAT SAHOO,EC Granted,EC,
6,57,SIA/OR/MIN/38733/2016,SEIAA/38733/1088-NCM/01-2016,CHHAPARIKOILIMA STONE QUARRY,TRILOCHAN SWAIN,Delisted,EC,
7,58,SIA/OR/MIN/35912/2015,SEIAA/35912/991-NCM/12-2015,KATHACHUA STONE QUARRY NO. 02,TRILOCHAN PADHI,Delisted,EC,
8,59,SIA/OR/IND2/22688/2018,22688/280-IND2/03-2018,Khajuripada O.S. Shop,RAJOO PRASAD,EC Granted,EC,
9,60,SIA/OR/MIN/49216/2016,49216/1518-NCM/03-2016,"Wallipur Sand Quarry Over lease area of 12.95 acres located at Village- Wallipur, Tahasil- Gania, District- Nayagarh",PRAFULLA ROUL,EC Granted - Processed offline,EC,
0,61,SIA/OR/MIN/50424/2016,50424/1516-NCM/03-2016,Charapada sand quarry on Kharasrota River,NRUSINGHA CHARAN ROUT,EC Granted - Processed offline,EC,
1,62,SIA/OR/IND2/21813/2018,21813/123-IND2/01-2018,"Production of 0.81 KLD Mahua Flower Based Country Liquor Manufacturing Unit, Patrapali Main Out Still Shop at Patrapali, Tehsil- Khaprakhol,  Dist- Balangir",SANJAAY KUMAR SAHU,EC Granted,EC,
2,63,SIA/OR/IND2/21206/2017,21206/67-IND2/11-2017,"Production of 2.16 KLD Mahua Flower Based Country Liquor Manufacturing Unit of Main Out Still Liquor Shop, Indupur, at Indupur, Tahasil-Padmapur, Dist-Rayagada",SANJAAY KUMAR SAHU,EC Granted,EC,
3,64,SIA/OR/IND2/20960/2017,20960/59-IND2/11-2017,"Production of 1.620 KLD Mahua Flower Based Country Liquor Manufacturing Unit of Jaipatna Main Out Still Shop at Jaipatna, Tehsil- Jaipatna,  Dist-Kalahandi",RISHI SAHU,EC Granted,EC,
4,65,SIA/OR/IND2/22132/2018,22132/175-IND2/02-2018,"Production of 5.580 KLD Mahua Flower Based Country Liquor Manufacturing Unit, Padampur Main Out Still Shop at Padampur, Tahasil- Padampur, Dist- Bargarh",PRABHASH KUMAR SAHU,EC Granted,EC,
5,66,SIA/OR/MIN/232318/2021,232318/778-MINB2/07-2022,BADAKHILAPADAR MORRUM QUARRY OVER AN AREA OF  2.00 ACRES OR 0.809 HECTARES IN VILLAGE BADAKHILAPADAR UNDER KOLNARA TAHASIL OF RAYAGADA DISTRICT ODISHA.,TAHSILDAR KOLNARA,EC Granted,EC,
6,67,SIA/OR/MIN/246374/2021,,Proposal for grant of environmental clearance of TENGANABASA SAND QUARRY over an area 12.35ac or 4.997hec in Tenganabasa village of Komna tahasil in Nuapada dist. Odisha,TAHASILDAR KOMNA,Delisted,EC,
7,68,SIA/OR/MIN/265677/2022,265677/386-MINB2/07-2022,Proposal for EC of Sargadi Stone Quarry 2B over an area 8.00 acres or 3.237hectares in Sargadi village of Khariar tahasil in Nuapada district Odisha.,KHARIAR TAHASIL,EC Granted,EC,
8,69,SIA/OR/MIN/63737/2021,,,TAHSILDAR GUNUPUR,WithdrawEC,EC,
9,70,SIA/OR/MIN/405939/2022,,Kumbhari Sand Bed,NANDA TANDI,Pending at PP due to eds,EC,
0,71,SIA/OR/MIN/429987/2023,429987/924-MINB2/05-2023,"Proposal for Fresh Environmental Clearance of Uchhabapali Stone Quarry-7 over an area of 7.50 Acres or 3.035 Hectares in village Uchhabapalli under Loisingha Tahasil of Balangir District, Odisha.",KHIMJI PATEL,EC Granted,EC,
1,72,SIA/OR/MIN/427488/2023,427488/814-MINB1/05-2023,"Benipalli & Girisola Sand Quarries Cluster over an area of 30.750 acres or 12.4445 hectares in village Benipalli & Girisola, Tahasil Bellaguntha, District Ganjam, State Odisha submitted under cluster approach with consisting of 2 sand quarries.",Revenue Department,Agenda Uploaded by SEAC,EC,
2,73,SIA/OR/MIN/429091/2023,429091/1213-MINB2/05-2023,"Proposal for Fresh EC of Basupali Stone Quarry No-3 over an area of 5.00 Acres or 2.023 Ha having Khata No.14, Plot No. 79 in village Basupali under Bolangir Tahasil of Bolangir District, Odisha",NIRAJ AGRAWAL,EC Granted,EC,
3,74,SIA/OR/IND2/23168/2018,23168/326-IND2/03-2018,Nomiribeda OS Shop,SRI RABISANKAR SAHU,EC Granted,EC,
4,75,SIA/OR/IND2/23282/2018,23282/353-IND2/04-2018,Bagedia OS Shop of Sri Anjan Kumar ahoo,ANJAN KUMAR SAHOO,EC Granted,EC,
5,76,SIA/OR/MIN/74613/2018,,BALANGA SAND BED,TARANISEN SINGH,Delisted,EC,
6,77,SIA/OR/MIS/30182/2015,,"WIPRO LIMITED, IT SEZ BUILDING DEVELOPMENT PROJECT",WIPRO LIMITED IT SEZ BUILDING,Delisted,EC,
7,78,SIA/OR/MIN/48053/2016,,BAJRAKOTE STONE QUARRY,BAJRAKOTE STONE QUARRY,Delisted,EC,
8,79,SIA/OR/IND2/22319/2018,22319/203-IND2/03-2018,Tribanpur O.S. Shop,MD. Q. ZAMAN & MD. MOOSA WARSI,EC Granted,EC,
9,80,SIA/OR/IND2/22327/2018,22327/207-IND2/03-2018,Gulundipali O.S. Shop,BALDEV SAHU AND SONS,EC Granted,EC,
0,81,SIA/OR/MIN/30089/2015,,excavating of black stone for M/S NKC Projects Pvt Ltd,NKC PROJECTS PVT LTD,Pending at PP due to eds,EC,
1,82,SIA/OR/IND2/22472/2018,22472/227-IND2/03-2018,Laida O.S.Shop,KP SAHU AND DP SAHU,EC Granted,EC,
2,83,SIA/OR/IND2/21792/2018,21792/129-IND2/02-2018,"PRODUCTION OF 1.35 KLD MAHUA FLOWER BASED COUNTRY LIQUOR MANUFACTURE UNIT, GHAGRULI MAIN O S LIQUOR SHOP AT GHAGRULI, DIST. BALANGIR",SUBASH CHANDRA AGRAWAL,EC Granted,EC,
3,84,SIA/OR/IND2/25941/2018,25941/390-IND2/05-2018,Patharla O.S. Shop,RITESHSAHU,EC Granted,EC,
4,85,SIA/OR/IND2/16695/2015,16695/11-IND2/07-2016,EXPANSION PROJECT DOE INSTALLATION ADDITIONAL BULLETS,BHARAT PETROLEUM CORPORATION LTD KHURDA,EC Granted,EC,
5,86,SIA/OR/IND2/22646/2018,22646/262-IND2/03-2018,Kurumpuri O.S. Shop,RITESHSAHU,EC Granted,EC,
6,87,SIA/OR/MIN/236890/2021,,Fasad Sand Quarry,GANGA SANKAR SAHU,WithdrawEC,EC,
7,88,SIA/OR/MIN/243028/2021,,MANTRAJHOLLA- VII STONE QUARRY,TAHASILDAR RAYAGADA,Delisted,EC,
8,89,SIA/OR/MIS/239148/2021,239148/58-MIS/11-2021,"Environment Clearance of Proposed Bagchi-Sri Shankara Cancer Centre And Research Centre Building Of M/S Shankara Cancer Foundation In Mouza- Chandihata, Jatani, Dist- Khurda, Odisha",M/S SHANKARA CANCER FOUNDATION,EC Granted,EC,
9,90,SIA/OR/MIN/258199/2022,258199/592-MINB1/03-2022,DANKARI BLACK STONE QUARRY NO 712 OVER 12.50 ACRES OR 5.058 HECT IN VILLAGE DANKARI UNDER DHARMASALA TAHSIL OF JAJPUR DISTRICT ODISHA.,NARAYAN ROUT,EC Granted,EC,
0,91,SIA/OR/MIN/38373/2019,38373/49-NCMB1/04-2021,"Production of 53,990 TPA ROM (53,040 TPA of iron ore & 950 TPA manganese ore) and setting up a 100 TPH crushing & a 100 TPH screening plant in Raika-Kalaparbat Iron & Manganese Ore Mines over 9.8136 hectare in Thakurani Reserve Forest (near Raika village) under Champua subdivision of Keonjhar district",KUSHALESWAR MINERAL,EC Granted,EC,
1,92,SIA/OR/MIS/247045/2021,247045/70-MIS/01-2022,"Proposed housing Project for Environment Clearance for LB+ UB+LG+UG+21 commercial and  residential  buildings for M/s Grand Bazaar Developers LLP at  mouza Bidyadharpur-6, tahasil Cuttack Sadar, dist-Cuttack, Odisha.",M/S GRAND BAZAAR DEVELOPERS,Delisted,EC,
2,93,SIA/OR/MIN/246662/2021,,"Proposal for grant of environmental clearance of LAXMIPOSE SAND BED-I over an area of 05.16Ac/2.088Hac under Kutra Tahasil in Sundargarh dist, odisha",KUTRA TAHASIL,Delisted,EC,
3,94,SIA/OR/MIN/247568/2021,247568/544-MINB2/02-2022,MARADA STONE QUARRY OVER AN AREA OF 4.957 HA UNDER BHAPUR TAHASIL OF NAYAGARH DISTRICT ODISHA,BENUDHAR  PRADHAN,EC Granted,EC,
4,95,SIA/OR/MIN/247371/2021,247371/161-MINB2/12-2021,Jodida Stone Quarry over an area of 3.27 Acre or 1.32 Hectares in village Jodida under Kusumi Tahasil of Mayurbhanj District of Odisha.,TAHASIILDARKUSUMIMAYURBHANJ,EC Granted,EC,
5,96,SIA/OR/MIN/406935/2022,406935/441-MINB2/11-2022,"Bamdevpur Sand Quarry(Baitarani River) over an area of 2.50AC or 1.011 Ha under Dasarathpur Tahasil of Jajpur District, Odisha",SRIBASH JENA,ADS by SEAC,EC,
6,97,SIA/OR/MIN/53084/2016,53084/1654-NCM/05-2016,THELKOLOI-II SAND QUARRY,OFFICE OF THE TAHASILDAR RENGALI,EC Granted - Processed offline,EC,
7,98,SIA/OR/IND2/26161/2018,26161/422-IND2/05-2018,Kanteikolia OS Shop,RAJASHREE MISHRA,EC Granted,EC,
8,99,SIA/OR/IND2/22473/2018,22473/228-IND2/03-2018,Padiabahal O.S. Shop,KP SAHU AND DP SAHU,EC Granted,EC,
9,100,SIA/OR/MIN/67068/2017,67068/1903-NCM/08-2017,SARANG SAND BED,SUDHAKAR JENA,EC Granted,EC,
0,101,SIA/OR/MIN/238960/2021,238960/385-MINB2/07-2022,"Proposal for Fresh EC of Hatibari Stone Quarry-11 over an area of 9.41 Acres or 3.808 Ha in village Hatibari under Jujomura Tahasil of Sambalpur district, Odisha",SURESH KUMAR AGRAWAL,EC Granted,EC,
1,102,SIA/OR/MIN/251468/2022,251468/528-MINB2/01-2022,"Padhigam Stone Quarry over an area of 4.942 Acre or  2.00 hectares having Khata No. 137, Plot No. 1191  in the village Padhigam, Tahasil Mohana in district Gajapati, State Odisha.",DANDAPANI SAHU,Rejection Letter Granted,EC,
2,103,SIA/OR/MIN/251538/2022,,"Proposal for EC Puspalli Sand Bed over an area 7041Acre or 3Hectare in Puspalli village of Malkangiri Tahasil in Malkangiri district, Odisha",TAHASILDAR MALKANGIRI,Delisted,EC,
3,104,SIA/OR/MIN/267076/2022,267076/642-MINB2/04-2022,"Marichamala Stone Quarry over an area of 3.00 Acers or 1.214 Ha having Khata No. 127, Plot No. 131 in the village Marichamala,Tahasil Koraput in district Koraput, State Odisha.",SIBASANKAR KHEMUNDU,EC Granted,EC,
4,105,SIA/OR/MIN/266975/2022,266975/641-MINB2/04-2022,"For the grant of EC of Bamphei sand quarry (Khata No-224, Plot No-1015/2530) over an area of 3.00 acres or 1.214 hacters in village Bamphei under Bamra Tahasil of Sambalpur District, Odisha.",TAHASILDAR BAMRA,EC Granted,EC,
5,106,SIA/OR/MIN/64583/2021,64583/287-MINB1/08-2022,,KAMESHWAR TIWARI,EC Granted,EC,
6,107,SIA/OR/MIN/288482/2022,288482/418-MINB2/08-2022,"Dargula Stone Quarry, Dargula  over an area of 1.09 acres or 0.44 Hectares bearing Khata no. 70, Plot no. 596 in village Dargula, Tahasil Dabugaon, District Nabarangpur, State Odisha.",TAHASILDAR DABUGAON,EC Granted,EC,
7,108,SIA/OR/MIN/408894/2022,408894/768-MINB1/12-2022,Expansion in production capacity of Chromite mineral from 3 Lakh TPA to 6 Lakh TPA from Mahagiri mine (Chromite) of M/s Indian Metals & Ferro Alloys Limited,Indian Metals & Ferro Alloys Ltd,Delisted,EC,
8,109,SIA/OR/INFRA2/428068/2023,428068/113-INFRA2/05-2023,Proposed Construction of Residential Building (EB+S+14) & Commercial Complex (B+G+4) Building of M/s Creative Estcon Pvt. Ltd.,CREATIVE ESTCON PRIVATE LIMITED,Agenda Uploaded by SEAC,EC,
9,110,SIA/OR/MIN/68119/2020,68119/150-MINB1/10-2021,"Environmental Clearance for Sand Mining(12000 Cum/annum) over Nuapalli Sand Quarry (ML area 19.44 acres or 7.867 ha) in village Nuapalli  under Bhapur Thasil of Nayagarh District,Odisha by Rajesh Kumar Pradhan, At/Po/Ps- Fategarh,Dist-Nayagarh,Odisha",RAJEESH KUMAR PRADHAN,EC Granted,EC,
0,111,SIA/OR/MIN/241471/2021,241471/602-MINB2/12-2021,Bhandarimal Stone Quarry,SUDIP KUMAR NATH,EC Granted,EC,
1,112,SIA/OR/MIN/245534/2021,245534/304-MINB2/06-2022,"Proposal for Fresh EC for Kalikaprasad Sand Quarry over an area of 12.35 Acres or 4.990 Hectares in village Kalikaprasad under Damapada Tahasil, District-Cuttack, Odisha",TAHASILDAR DAMAPADA,EC Granted,EC,
2,113,SIA/OR/MIN/283811/2022,,"PROPOSAL FOR FRESH EC OF GURUJANG SAND BED OVER AN AREA OF 12.30 ACRES OR 4.977 HECTARES AT VILLAGE GURUJANG UNDER BARKOTE TAHASIL OF DEOGARH DISTRICT, ODISHA",TAHASILDAR BARKOTE,Pending at PP due to eds,EC,
3,114,SIA/OR/IND2/283957/2022,283957/15-IND2/07-2022,"Proposal for Production of 1.080 KLD Mahua Flower Based Country Liquor Manufacturing Unit,  Bhadrasahi OS Shop Out Still at  Bhadrasahi village, Tehasil-Barbil, Dist – Keonjhar, Odisha",PRAMOD JAISWAL,EC Granted,EC,
4,115,SIA/OR/MIN/404298/2022,404298/99-MINB1/01-2023,JAKARA DECORATIVE STONE QUARRY PROJECT,TEJASWINI GRANITES,Deferred by SEAC,EC,
5,116,SIA/OR/MIN/423514/2023,423514/908-MINB2/03-2023,APPLICATION FOR FRESH ENVIRONMENTAL CLEARANCE FOR DANKARI BLACK STONE QUARRY NO-5 OVER AN AREA 15.00 AC OR 6.07 HA  IN VILLAGE DANKARI UNDER DHARMASALA TAHSIL OF JAJPUR DISTRICT OF ODISHA,AGNIBESH SWAIN,EC Granted,EC,
6,117,SIA/OR/MIN/53084/2016,53084/1654-NCM/05-2016,THELKOLOI-II SAND QUARRY,OFFICE OF THE TAHASILDAR RENGALI,EC Granted - Processed offline,EC,
7,118,SIA/OR/MIN/37816/2016,SEIAA/37816/1043-NCM/12-2015,"Bhundubahal Stone Quarry Over lease area of 0.90 acre/0.364 Ha located at Village- Bhundubahal, Tahasil- Gaisilet, District- Bargarh.",RAJURAM AGRAWAL,EC Granted - Processed offline,EC,
8,119,SIA/OR/MIN/37832/2016,SEIAA/37832/1053-NCM/01-2016,"Itamati Sand Quarry Over lease area of 18.96 acres/7.673 ha located at Village- Itamati, Tahasil- Nayagarh, District- Nayagarh.",AVIMANYU BEHERA,EC Granted - Processed offline,EC,
