,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
2,22,SIA/RJ/MIN/48607/2016,,QL. NO. 327 PALDI-A SANDSTONE,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline,EC,
3,23,SIA/RJ/MIN/48613/2016,,QL. NO. 324 PALDI-A SANDSTONE,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline,EC,
4,24,SIA/RJ/MIN/48614/2016,,QL NO. 291 PALDI-A SANDSTONE,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline,EC,
5,25,SIA/RJ/MIN/48618/2016,,QL. NO. 287 PABUMAGRA SANDSTONE,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline,EC,
6,26,SIA/RJ/MIN/48623/2016,,QL. NO. 279 PALDI-A SANDSTONE,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline,EC,
7,27,SIA/RJ/MIN/48646/2016,,QL NO. 322 PALDI-A SANDSTONE,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline,EC,
8,28,SIA/RJ/MIN/48650/2016,,QL. NO. 279 KALI BERI SANDSTONE,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline,EC,
9,29,SIA/RJ/MIN/48656/2016,,QL NO. 118 PALDI-A SANDSTONE,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline,EC,
10,30,SIA/RJ/MIN/48660/2016,,QL NO. 601 PABUMAGRA SANDSTONE,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline,EC,
1,31,SIA/RJ/MIN/57065/2016,,"China Clay Mining Project (M.L.No.–07/2007, Area – 4.0553 Ha.) located n/v-Indawar, Tehsil-Merta City, District-Nagaur, Rajasthan of Shri Ramdev S/o Shri Hapu Ram Jat",RAM DEV,Under examination of SEIAA - Processed offline,EC,
2,32,SIA/RJ/MIN/57081/2016,,QL NO 1441 SHRI JAGDISH BHOMIYA JI KA THAN SAND STONE MINING PROJECT,KP CONSULTANTS,Under examination of SEIAA - Processed offline,EC,
3,33,SIA/RJ/MIN/57082/2016,,"SANDSTONE MINING PROJECT (Q.L. No-2422)
(BHOMIYA JI KA THAN Q.L BOUNDARY)",MR RAMESHWAR LAL,Under examination of SEIAA - Processed offline,EC,
4,34,SIA/RJ/MIN/57087/2016,,"BALESAR SANDSTONE MINING PROJECT (Q.L. No-874)
(KALORA-A Q.L BOUNDARY)",MOHD HANIF,Under examination of SEIAA - Processed offline,EC,
5,35,SIA/RJ/MIN/57120/2016,,QL NO 567 SMT SUKHI DEVI (KALOR A) SAND STONE MINING PROJECT,KP CONSULTANTS,Under examination of SEIAA - Processed offline,EC,
6,36,SIA/RJ/MIN/52639/2016,,Masonary Stone Mine ( M L NO. 36/2006 ),MANESH KUMAR,Under examination of SEIAA - Processed offline,EC,
7,37,SIA/RJ/MIN/52691/2016,,Masonary Stone Mine ( M L NO. 294/2009 ),KANCHAN DEVI,Under examination of SEIAA - Processed offline,EC,
8,38,SIA/RJ/MIN/52696/2016,,Masonary Stone Mine ( M L NO. 291/2009 ),SHYAMLAL,Under examination of SEIAA - Processed offline,EC,
9,39,SIA/RJ/MIN/52711/2016,,Masonary Stone Mine ( M L NO. 65/2001 ),RAM KISHOR GURJAR,Under examination of SEIAA - Processed offline,EC,
10,40,SIA/RJ/MIN/52719/2016,,Masonary Stone Mine ( M L NO. 210/2003 ),BABU LAL SHARMA,Under examination of SEIAA - Processed offline,EC,
1,41,SIA/RJ/MIN/39460/2016,,Sawa new ql area (plot no 11),RADHADEVI,Under examination of SEIAA - Processed offline,EC,
2,42,SIA/RJ/MIN/223583/2021,15713,BUCHARA MASONARY STONE  MINING PROJECT (PLOT NO. 03),SMT. SAPNA SHARMA,EC Granted,EC,
3,43,SIA/RJ/MIN/270298/2022,17009,M/s Raffle Stones LLP Quartz & Feldspar Mining Project M.L No:- 34/2022 & Ref.No.20221000052105,RAFFLE STONES LLP,EC Granted,EC,
4,44,SIA/RJ/MIN/39509/2016,,"Quartz & Feldspar Mining Project (M.L. No. – 12/99, Area – 4.90 Ha.) located n/v - Mephliyas, Tehsil-Asind, District-Bhilwara, Rajasthan of Shri Atmaram Choudhary.",ATMARAM CHOUDHARY,Under examination of SEIAA - Processed offline,EC,
5,45,SIA/RJ/MIN/39528/2016,,Manpura old ql area (plot no 670),GOPI LAL,Under examination of SEIAA - Processed offline,EC,
6,46,SIA/RJ/MIN/39549/2016,,MANPURA OLD LIMESTONE KHANDA FARSI (PLOT NO.-593),FAYAZ KHA,Under examination of SEIAA - Processed offline,EC,
7,47,SIA/RJ/MIN/39569/2016,,Sawa old ql area (plot no. 259),KOMAL SINGH,Under examination of SEIAA - Processed offline,EC,
8,48,SIA/RJ/MIN/174589/2020,14388,"Environmental Clearance for Masonry Stone Mining Project (M.L. Area-1.00 ha and M.L. No.-10/2009) with production capacity of 84,336.5 TPA (ROM) located at Near Village-Killa, Tehsil-Riyanbadi, Distt.-Nagaur (Rajasthan) by Shri Mohammad Hussain S/o S",SHRI MOHAMMED HUSSAIN,Delisted,EC,
9,49,SIA/RJ/MIN/57313/2016,,"Marble Mining Project, M.L. No. 121/96, Area 0.638 ha. Near Village: Dhaniwara ,Tehsil: Jamwa Ramgarh & District: Jaipur (Rajasthan)",M/S VARDHMAN MARBLE,Under examination of SEIAA - Processed offline,EC,
10,50,SIA/RJ/MIN/57314/2016,,"Quartz & Feldspar Mining Project, M. L. No. 36/2004, Area 4.6403 ha at Villages: Buchara (Kaliba Ki Dhani) Tehsil: Kotputli, District: Jaipur (Raj.) by Smt. Sada Kanwar W/o Shri Mohan Singh",SMT SADA KANWAR,Under examination of SEIAA - Processed offline,EC,
1,51,SIA/RJ/MIN/39924/2016,,Ovari Varla Quartz & Feldspar Mining Project (ML No.102/2011),ARIHANT MINES MINERALS,TransferToDEIAA,EC,
2,52,SIA/RJ/MIN/39928/2016,,Bhar Bairawanda masonry stone mine m.l.no-03/2006,A K SRIVASTAVA,Under examination of SEIAA - Processed offline,EC,
3,53,SIA/RJ/MIN/39929/2016,,SANDSTONE MINING PROJECT M.L.NO.-10/02,SHIV DEVI,Under examination of SEIAA - Processed offline,EC,
4,54,SIA/RJ/MIN/52635/2016,,Gagwana Lime Stone(Building) Mine Project (130/2009),SH CHUNA RAM BHAMBOO,Under examination of SEIAA - Processed offline,EC,
5,55,SIA/RJ/MIN/52701/2016,,Masonary Stone Mine ( M L NO. 295/2003 ),JITENDRA MEWARA,Under examination of SEIAA - Processed offline,EC,
6,56,SIA/RJ/MIN/52715/2016,,Masonary Stone Mine ( M L NO. 02/09 ),CHHOTE LAL GURJAR,Under examination of SEIAA - Processed offline,EC,
7,57,SIA/RJ/MIN/52730/2016,,DAKAN KOTRA MASONARY STONE MINE M.L. NO.-53/96,CHANDMAL SAHU,Under examination of SEIAA - Processed offline,EC,
8,58,SIA/RJ/MIN/52732/2016,,ML.No 344/2010 Masonary stone Baramsar,MOHAN LAL MOHTA,Under examination of SEIAA - Processed offline,EC,
9,59,SIA/RJ/MIN/39455/2016,,"Siyakara Granite Mining Lease Area
(ML No . - 09/2007)",NAND KISHORE,Under examination of SEIAA - Processed offline,EC,
10,60,SIA/RJ/MIN/39458/2016,,MANPURA OLD LIMESTONE KHANDA FARSI (PLOT NO.-234),MR DHANRAJ,Under examination of SEIAA - Processed offline,EC,
1,61,SIA/RJ/MIN/38227/2019,12116,"M/s  Satya Suman Marble & Granite, Ekalsingha Granite Mining Project (M.L. NO.-86/2018)",M/S SATYA  SUMAN MARBLE & GRANITE,EC Granted - Processed offline,EC,
2,62,SIA/RJ/MIN/38302/2019,,"Proposed bentonite mining project at village-pabupura, Tehsil-shiv, District-Barmer Rajasthan",SHANKAR LAL,Delisted,EC,
3,63,SIA/RJ/MIN/38468/2019,11818,QUARTZ MINING PROJECT ML NO 12/2018,M/S GURUVAR GLOBAL MINERALS,EC Granted - Processed offline,EC,
4,64,SIA/RJ/MIN/147225/2020,13796,"SHRI VINOD KUMAR MEWARA [GRANITE MINING PROJECT, M.L. NO. 22/2020, REF. NO. 20201000017051]",SHRI VINOD KUMAR MEWARA,EC Granted - Processed offline,EC,
5,65,SIA/RJ/MIN/163696/2020,14111,"“Quartz & Feldspar Mining Project, (M.L. No. 20/2019) (Ref. No. 20191000011359)”",PREMLAL MEGHWAL,EC Granted - Processed offline,EC,
6,66,SIA/RJ/MIN/178918/2020,14477,"Environmental Clearance for “Marble Mining Project” (ML Area-4.0.0 ha. and Plot No.-03/2019 with production capacity of 4,63,344 MT (ROM) located at N/v-Lohagarh, Tehsil-Dhariawad, Distt.-Pratapgarh, (Rajasthan) by Shri Satish Goyal S/o Sh. Ramnivas",SH. SATISH GOEL,Delisted,EC,
7,67,SIA/RJ/IND2/52459/2007,,"United Spirits Limited, unit Alwar",UNITED SPIRITS LIMITED ALWAR,Pending at PP due to eds,EC,
8,68,SIA/RJ/MIN/133312/2019,,"Bilawas  Quartz-Feldspar –Feldspar Mining Project  (3,00,000TPA), M.L. No.95/2012, ML Area 4.9703 ha, Near Village: Bilawas, Tehsil-Nathdwara, District- Rajasmand (Raj.)  M/s Mass Infrasky Pvt.Ltd",M/A MASS INFRASKY PRIVATE LIMITED,Delisted,EC,
9,69,SIA/RJ/MIN/40252/2019,12100,"Bajri Mining Project, (Ref. No. 2019100004226)",MANGLA RAM,EC Granted - Processed offline,EC,
10,70,SIA/RJ/MIN/40253/2019,12077,"Shri Dhanna Lal Khatik S/o Shri Mangu Lal Khatik, Jhintiya Sand (Bajri) Project (ML No. 51/2019)",SHRI DHANNA LAL KHATIK,EC Granted - Processed offline,EC,
1,71,SIA/RJ/MIN/49057/2016,,Marble quarry of Makarana Kumari Range Q.L No 32 Area 0.1377 hect.,ABHINANDAN PRASAD BANSAL,Under examination of SEIAA - Processed offline,EC,
2,72,SIA/RJ/MIN/53694/2016,,"Masonry Stone Mining Project,  86/2004, Area 1.00 Ha., located N/v - Gwalda, Tehsil - Tijara, District- Alwar (Raj.) of                   M/s. Pushpa Gupta",PUSHPA GUPTA,Under examination of SEIAA - Processed offline,EC,
3,73,SIA/RJ/MIN/43294/2019,12653,"“Mica, Quartz & Feldspar Mining Project, M.L. No. 90/2018”",KALI SHANKAR BAIRWA,EC Granted - Processed offline,EC,
4,74,SIA/RJ/MIN/56885/2016,,QL NO 1609 SHRI MANISH BHOMIYA JI KA THAN SAND STONE MINING PROJECT,KP CONSULTANTS,Under examination of SEIAA - Processed offline,EC,
5,75,SIA/RJ/MIN/56916/2016,,"FELDSPAR & QUARTZ MINES 
M.L. NO. 45/2006
N/V MEPHLIYAS
TEH. ASIND 
DISTT. BHILWARA 
MINERAL FELDSPAR & QUARTZ
AREA 4.95 HECT",LADU LAL KUMAHAR,Under examination of SEIAA - Processed offline,EC,
6,76,SIA/RJ/MIN/56950/2016,,shrimaliyon ki kadiya Masonary Stone Mining Project ML.No.-16/2003 area 1.0ha,BHERULAL KOTHARI,Under examination of SEIAA - Processed offline,EC,
7,77,SIA/RJ/MIN/56963/2016,,LIMESTONE (FLOORING) MINING PROJECT (ML No-500/2002),SHRI PAWAN KUMAR MEHRA,Under examination of SEIAA - Processed offline,EC,
8,78,SIA/RJ/MIN/56974/2016,,Khinsar China Clay Mine (M.L. No-188/2013),DEV RAJ SHARMA,Under examination of SEIAA - Processed offline,EC,
9,79,SIA/RJ/MIN/57023/2016,,"Masonry stone Mining Project of Smt. Leena Hada, M.L.No-67/2007,N/v-Hathipura,Tehsil-Bassi,Distt-Jaipur,Area-1.00,Hect",SHRI MUKESH SHARMA,Under examination of SEIAA - Processed offline,EC,
10,80,SIA/RJ/MIN/38420/2019,11942,Alniyawas Sand (Bajri) Mining Project (M.L. No. - 39/2019),SMT. SHANTI,EC Granted - Processed offline,EC,
1,81,SIA/RJ/MIN/40638/2016,,BINOTA-A LIMESTONE Q.L. AERA (PLOT NO.-158),SHAMBHULAL,Under examination of SEIAA - Processed offline,EC,
2,82,SIA/RJ/MIN/40644/2016,,Kesarpura Quartz & Feldspar Mine,RAJA RAM VAISHNAV,Under examination of SEIAA - Processed offline,EC,
3,83,SIA/RJ/MIN/40654/2016,,Quartz & Feldspars Mine Project (ML NO-47/05),SMT NEETU MEHTA,Under examination of SEIAA - Processed offline,EC,
4,84,SIA/RJ/MIN/40661/2016,,NEW TATER MALA LIMESTONE Q.L. AERA PLOT (NO.-135),ARJUN,Under examination of SEIAA - Processed offline,EC,
5,85,SIA/RJ/MIN/40663/2016,,NEW TATER MALA LIMESTONE Q.L.AERA (PLOT NO.-105),DEVENDRA SINGH,Under examination of SEIAA - Processed offline,EC,
6,86,SIA/RJ/MIN/40692/2016,,"MALUNGARHYOLITE MINE M.L. NO. – 230/2008
SH. SHYAM SUNDER JANGID",UDR MINTECH,Under examination of SEIAA - Processed offline,EC,
7,87,SIA/RJ/MIN/52635/2016,,Gagwana Lime Stone(Building) Mine Project (130/2009),SH CHUNA RAM BHAMBOO,Under examination of SEIAA - Processed offline,EC,
8,88,SIA/RJ/MIN/52701/2016,,Masonary Stone Mine ( M L NO. 295/2003 ),JITENDRA MEWARA,Under examination of SEIAA - Processed offline,EC,
9,89,SIA/RJ/MIN/52715/2016,,Masonary Stone Mine ( M L NO. 02/09 ),CHHOTE LAL GURJAR,Under examination of SEIAA - Processed offline,EC,
10,90,SIA/RJ/MIN/52730/2016,,DAKAN KOTRA MASONARY STONE MINE M.L. NO.-53/96,CHANDMAL SAHU,Under examination of SEIAA - Processed offline,EC,
1,91,SIA/RJ/MIN/39445/2016,,MANPURA OLD LIMESTONE KHANDA FARSI ( PLOT NO-599),KAMALA,Under examination of SEIAA - Processed offline,EC,
2,92,SIA/RJ/MIN/39465/2016,,MANPURA OLD LIMESTONE KHANDA FARSI (PLOT NO.-226),BHAWAR GIRI,Under examination of SEIAA - Processed offline,EC,
3,93,SIA/RJ/MIN/39468/2016,,"SAND STONE MINE,
M.L. NO. - 1/2008
AREA - 1.0 HECTARE,
N/V - CHILACHAUND,
TEHSIL - BARI,
DISTRICT - DHOLPUR",SMT SHANTI DEVI,TransferToDEIAA,EC,
4,94,SIA/RJ/MIN/39471/2016,,Naroli Sandstone Mine Project (ML No. 73/2008),NATWAR LAL GURJAR,TransferToDEIAA,EC,
5,95,SIA/RJ/MIN/39488/2016,,Selagurha Quartz & Feldspar Mine (M.L. No. 326/07) N/v Selagurha Teh amet Dist. Bhilwara,UDAI LAL DANGI,Under examination of SEIAA - Processed offline,EC,
6,96,SIA/RJ/MIN/66415/2020,17369,"EC Fresh of Quartz & Feldspar Mining Lease (M.L. No. 36/2004, AREA 4.6403 HA), Khasra No. 14,15,16,17,14/1945 of Village Buchara and 746,748,749,750 of village Dudawas,  Tehsil: Kotputli, District: Jaipur (Rajasthan)",SADA SINGH KANWAR,Under examination of SEIAA after SEAC,EC,
7,97,SIA/RJ/MIN/270268/2022,16830,"pp Mohammed Shahid S/o Shri Rustam Ali, Ramsukh Choudhary S/o Shri Dhokal Ram, Bhanwara Ram S/o Shri Shankar Ram “China Clay & Silica Sand(Minor Mineral) Mining Project” (Ref. No.-20221000054014 & Area-3.3216Ha.) with Production capacity - 199550 TPA",RAMSUKH CHODHARY,EC Granted,EC,
8,98,SIA/RJ/MIN/270325/2022,16969,Rajat Goel Granite Quartz Masonary Stone Mine project,RAJAT GOEL,EC Granted,EC,
9,99,SIA/RJ/MIN/39491/2016,,"Masonry Stone Mining Project (M.L.No. 109/2006, Area-1.00ha) N/v.– Bhedoli, Tehsil – Bonli, District – Swaimadhopur (Rajasthan)",HARKESH MEENA,Under examination of SEIAA - Processed offline,EC,
10,100,SIA/RJ/MIN/39500/2016,,Shitla ka Chora Patti Katla Quarry Area (Q.L. No-86),SMT NAINI DEVI REGAR,Under examination of SEIAA - Processed offline,EC,
1,101,SIA/RJ/MIN/57145/2016,,"China Clay Mining Project (M.L.No.–23/07, Area – 4.0512 Ha.) located n/v-Pateli, Tehsil-Jayal, District-Nagaur, Rajasthan of M/s. J.P. Mines & Minerals",J P MINES AND MINERALS,Under examination of SEIAA - Processed offline,EC,
2,102,SIA/RJ/MIN/53800/2016,,New Sanawara Granite Mining project of M.L. No. 25/2013,SHRI LALIT KUMAR,Under examination of SEIAA - Processed offline,EC,
3,103,SIA/RJ/MIN/53808/2016,,Proposed Sand Stone Quarry Mine QL No. 409 Pabumagra Teh. & Distt. Jodhpur Shri Hanuman Ram,HANUMANRAM,Under examination of SEIAA - Processed offline,EC,
4,104,SIA/RJ/MIN/53893/2016,,Proposed Sand Stone Quarry Mine QL No. 436 Somanda Tehshil Shergarh Distt. Jodhpur,MADAL LAL,Under examination of SEIAA - Processed offline,EC,
5,105,SIA/RJ/MIN/52647/2016,,"Limestone (Flooring) Mine, ML No. 392/2005",RAMA MEHRA,Under examination of SEIAA - Processed offline,EC,
6,106,SIA/RJ/MIN/52706/2016,,Selwara MArble Mine Project (M.L. No. 107/94) area 1.00 Hectt.,HANSRAJ AGARWAL,Under examination of SEIAA - Processed offline,EC,
7,107,SIA/RJ/MIN/39477/2016,,"Masonary Stone Mining Project, M.L. No.43/2006, Near Village-Thadi, Tehsil-Bonli, District-Sawai Madhopu, Name-Dinesh Chand Sharma,",DINESH CHAND SHARMA,Under examination of SEIAA - Processed offline,EC,
8,108,SIA/RJ/MIN/39479/2016,,Harsolav masonry stone mine (ML No 21/1996),RUPA RAM,Under examination of SEIAA - Processed offline,EC,
9,109,SIA/RJ/MIN/39484/2016,,"Proposed Quartz & Feldspar Mine,M.L.No-110/2009,Production Capacity-17745 TPA,M.L.Area-4.0 Ha",SH MANAK CHAND JAIN,Under examination of SEIAA - Processed offline,EC,
10,110,SIA/RJ/MIN/270232/2022,16871,"“Granite & Masonry Stone Mining Project, Delineated Plot No.-112”",RAMA DEVI,EC Granted,EC,
1,111,SIA/RJ/MIN/40305/2016,,"Alipur Masonry Stone Mine, ML No. – 363/02, Area-1.00 Hectare, N/v – Jaswar, (Khasra No. – 351 & 400), Tehsil – Weir, District - Bharatpur, Rajasthan",MITTAL GRIT UDYOG,TransferToDEIAA,EC,
2,112,SIA/RJ/MIN/40309/2016,,sawa new ql area (plot no 21),MR LAXMAN SINGH,Under examination of SEIAA - Processed offline,EC,
3,113,SIA/RJ/MIN/40317/2016,,Nathara Ki Pal,MYNORES INDIA,Under examination of SEIAA - Processed offline,EC,
4,114,SIA/RJ/MIN/39298/2019,12009,Kitnod Bajari Applied Area Ref No 2019100004187,SHRE ASHOK KUMAR,EC Granted - Processed offline,EC,
5,115,SIA/RJ/MIN/39338/2019,11996,Bajri Mining Project (Ref. No. 2019100009054),PHUSA RAM,EC Granted - Processed offline,EC,
6,116,SIA/RJ/MIN/39747/2019,12035,"Granite Mining Project, M.L. No. 08/2018",TULSA RAM,EC Granted - Processed offline,EC,
7,117,SIA/RJ/MIN/39825/2019,12057,Deriya & Bastua Sandstone Plot 67,M/S P S BUILDTECH,EC Granted - Processed offline,EC,
8,118,SIA/RJ/MIN/57217/2016,,"Smt. Swati Kumar
Proposed Bawdi Ka Bas Masonary Stone,M.L.No. 331/06",OVERSEAS MIN TECH CONSULTANT,Under examination of SEIAA - Processed offline,EC,
9,119,SIA/RJ/MIN/57241/2016,,"Sand Stone Mining Project of M/s Rajput & Co. (Q.L.No. 04/2001, Lease Area – 4.00 Ha.), Located near village - Badli, Tehsil & District-Jodhpur, Rajasthan (Rajasthan).",MS RAJPUT AND COMPANY,Under examination of SEIAA - Processed offline,EC,
10,120,SIA/RJ/MIN/57271/2016,,"Masonary Stone Minning Project
Applicant- kailash chand meena 
ML No-28/96
Area-1.00 Hect.
Near village- Guneshwari, Tehsil&Dist.-Karauli,(Raj)",KAILASH CHAND MEENA,Under examination of SEIAA - Processed offline,EC,
1,121,SIA/RJ/MIN/57271/2016,,"Masonary Stone Minning Project
Applicant- kailash chand meena 
ML No-28/96
Area-1.00 Hect.
Near village- Guneshwari, Tehsil&Dist.-Karauli,(Raj)",KAILASH CHAND MEENA,Under examination of SEIAA - Processed offline,EC,
2,122,SIA/RJ/MIN/52690/2016,,Masonary Stone Mine ( M L NO. 293/2009 ),KANCHAN DEVI,Under examination of SEIAA - Processed offline,EC,
3,123,SIA/RJ/MIN/39444/2016,,Shitla ka Chora Patti katla Quarry licance Area (Q.L. No-75),SH PRAKASH CHANDRA RANKA,Under examination of SEIAA - Processed offline,EC,
4,124,SIA/RJ/MIN/39445/2016,,MANPURA OLD LIMESTONE KHANDA FARSI ( PLOT NO-599),KAMALA,Under examination of SEIAA - Processed offline,EC,
5,125,SIA/RJ/MIN/39465/2016,,MANPURA OLD LIMESTONE KHANDA FARSI (PLOT NO.-226),BHAWAR GIRI,Under examination of SEIAA - Processed offline,EC,
6,126,SIA/RJ/MIN/39468/2016,,"SAND STONE MINE,
M.L. NO. - 1/2008
AREA - 1.0 HECTARE,
N/V - CHILACHAUND,
TEHSIL - BARI,
DISTRICT - DHOLPUR",SMT SHANTI DEVI,TransferToDEIAA,EC,
7,127,SIA/RJ/MIN/39471/2016,,Naroli Sandstone Mine Project (ML No. 73/2008),NATWAR LAL GURJAR,TransferToDEIAA,EC,
8,128,SIA/RJ/MIN/39488/2016,,Selagurha Quartz & Feldspar Mine (M.L. No. 326/07) N/v Selagurha Teh amet Dist. Bhilwara,UDAI LAL DANGI,Under examination of SEIAA - Processed offline,EC,
9,129,SIA/RJ/MIN/66415/2020,17369,"EC Fresh of Quartz & Feldspar Mining Lease (M.L. No. 36/2004, AREA 4.6403 HA), Khasra No. 14,15,16,17,14/1945 of Village Buchara and 746,748,749,750 of village Dudawas,  Tehsil: Kotputli, District: Jaipur (Rajasthan)",SADA SINGH KANWAR,Under examination of SEIAA after SEAC,EC,
10,130,SIA/RJ/MIN/270268/2022,16830,"pp Mohammed Shahid S/o Shri Rustam Ali, Ramsukh Choudhary S/o Shri Dhokal Ram, Bhanwara Ram S/o Shri Shankar Ram “China Clay & Silica Sand(Minor Mineral) Mining Project” (Ref. No.-20221000054014 & Area-3.3216Ha.) with Production capacity - 199550 TPA",RAMSUKH CHODHARY,EC Granted,EC,
1,131,SIA/RJ/MIN/166071/2020,14247,"Masonry Stone Mining Project, Delineated Plot No. - 30, Area - 1.0644 ha. at khasra No. 1780 of Village- Dabla, Tehsil- Neem Ka Thana, District- Sikar (Rajasthan) of Shri Ashish Deewan",SHRI ASHISH DEEWAN,EC Granted - Processed offline,EC,
2,132,SIA/RJ/MIN/54003/2016,,"Proposed Sand Stone Quarry Boundary QL No. 233 Somanada Teh. Shergarh Distt. Jodhpur
Cluster No. 01",DEEPA RAM SO BASTA RAM,Under examination of SEIAA - Processed offline,EC,
3,133,SIA/RJ/MIN/54066/2016,,SAND STONE KHATADARI Q.L. NO. 178 NEAR VILLAGE KATHBARA TEHSIL BIJOLIYA DISTT. BHILWARA AREA 4.5534 HECT,BHAWANI SHANKAR PARASHAR,Under examination of SEIAA - Processed offline,EC,
4,134,SIA/RJ/MIN/54076/2016,,Sandstone Mining Project (QL No. 09),SMT SINGARI,Under examination of SEIAA - Processed offline,EC,
5,135,SIA/RJ/MIN/40401/2019,12151,"Saji, Bajari Area",SH JEEVAN RAM,EC Granted - Processed offline,EC,
