,0,id,absolute_path
14,writereaddata/Formb/TOR/TOR_letter/052320227774304976176.pdf,SIA/OR/MIN/76176/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/052320227774304976176.pdf
15,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/76144/2022&pid=New,SIA/OR/MIN/76144/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/76144/2022&pid=New
16,writereaddata/Formb/TOR/TOR_letter/052320223313823276144.pdf,SIA/OR/MIN/76144/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/052320223313823276144.pdf
17,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/76111/2022&pid=New,SIA/OR/MIN/76111/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/76111/2022&pid=New
18,writereaddata/Formb/TOR/TOR_letter/072620225288996976111-BahalpurSandQuarry_0001.pdf,SIA/OR/MIN/76111/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/072620225288996976111-BahalpurSandQuarry_0001.pdf
19,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/76104/2022&pid=New,SIA/OR/MIN/76104/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/76104/2022&pid=New
20,writereaddata/Formb/TOR/TOR_letter/052320229965583376104.pdf,SIA/OR/MIN/76104/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/052320229965583376104.pdf
21,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/76098/2022&pid=New,SIA/OR/MIN/76098/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/76098/2022&pid=New
22,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIS/76004/2022&pid=New,SIA/OR/MIS/76004/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIS/76004/2022&pid=New
23,writereaddata/Formb/TOR/TOR_letter/080320229397765876004-ToR.pdf,SIA/OR/MIS/76004/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/080320229397765876004-ToR.pdf
24,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/71464/2022&pid=New,SIA/OR/MIN/71464/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/71464/2022&pid=New
25,writereaddata/Formb/TOR/TOR_letter/052320227890064571464.pdf,SIA/OR/MIN/71464/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/052320227890064571464.pdf
26,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/73004/2022&pid=New,SIA/OR/MIN/73004/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/73004/2022&pid=New
27,writereaddata/Formb/TOR/TOR_letter/052320224068659073004.pdf,SIA/OR/MIN/73004/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/052320224068659073004.pdf
28,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/72421/2022&pid=New,SIA/OR/MIN/72421/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/72421/2022&pid=New
29,writereaddata/Formb/TOR/TOR_letter/052320224094023072421.pdf,SIA/OR/MIN/72421/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/052320224094023072421.pdf
30,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIS/74534/2022&pid=New,SIA/OR/MIS/74534/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIS/74534/2022&pid=New
31,writereaddata/Formb/TOR/TOR_letter/082420225827797774534-ToRJaiPrakash.pdf,SIA/OR/MIS/74534/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/082420225827797774534-ToRJaiPrakash.pdf
32,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/74952/2022&pid=New,SIA/OR/MIN/74952/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/74952/2022&pid=New
33,writereaddata/Formb/TOR/TOR_letter/052320228074748074952.pdf,SIA/OR/MIN/74952/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/052320228074748074952.pdf
34,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/74923/2022&pid=New,SIA/OR/MIN/74923/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/74923/2022&pid=New
35,writereaddata/Formb/TOR/TOR_letter/052320227559555974923.pdf,SIA/OR/MIN/74923/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/052320227559555974923.pdf
36,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/74858/2022&pid=New,SIA/OR/MIN/74858/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/74858/2022&pid=New
37,writereaddata/Formb/TOR/TOR_letter/052320224975809274858.pdf,SIA/OR/MIN/74858/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/052320224975809274858.pdf
38,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/65302/2021&pid=New,SIA/OR/MIN/65302/2021,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/65302/2021&pid=New
39,writereaddata/Formb/TOR/TOR_letter/052320229360686665302.pdf,SIA/OR/MIN/65302/2021,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/052320229360686665302.pdf
40,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/74486/2022&pid=New,SIA/OR/MIN/74486/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/74486/2022&pid=New
41,writereaddata/Formb/TOR/TOR_letter/052320223899375974486.pdf,SIA/OR/MIN/74486/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/052320223899375974486.pdf
42,state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND2/72929/2022&pid=New,SIA/OR/IND2/72929/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND2/72929/2022&pid=New
43,writereaddata/Formb/TOR/TOR_letter/080120221067851172929-IndalcoSpirit.pdf,SIA/OR/IND2/72929/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/080120221067851172929-IndalcoSpirit.pdf
44,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/74036/2022&pid=New,SIA/OR/MIN/74036/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/74036/2022&pid=New
45,writereaddata/Formb/TOR/TOR_letter/052320226221254074036.pdf,SIA/OR/MIN/74036/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/052320226221254074036.pdf
46,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/74017/2022&pid=New,SIA/OR/MIN/74017/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/74017/2022&pid=New
47,writereaddata/Formb/TOR/TOR_letter/052320222163723474017.pdf,SIA/OR/MIN/74017/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/052320222163723474017.pdf
48,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIS/66697/2021&pid=New,SIA/OR/MIS/66697/2021,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIS/66697/2021&pid=New
49,writereaddata/Formb/TOR/TOR_letter/080320226570929766697-ToR.pdf,SIA/OR/MIS/66697/2021,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/080320226570929766697-ToR.pdf
50,state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND/72961/2022&pid=Found,SIA/OR/IND/72961/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND/72961/2022&pid=Found
51,writereaddata/Formb/TOR/TOR_letter/0204202234G6Y86D.pdf,SIA/OR/IND/72961/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/0204202234G6Y86D.pdf
52,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/73838/2022&pid=New,SIA/OR/MIN/73838/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/73838/2022&pid=New
53,writereaddata/Formb/TOR/TOR_letter/052320228223779073838.pdf,SIA/OR/MIN/73838/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/052320228223779073838.pdf
54,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/73835/2022&pid=New,SIA/OR/MIN/73835/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/73835/2022&pid=New
55,writereaddata/Formb/TOR/TOR_letter/052320226196215173835.pdf,SIA/OR/MIN/73835/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/052320226196215173835.pdf
56,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/73003/2022&pid=New,SIA/OR/MIN/73003/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/73003/2022&pid=New
57,writereaddata/Formb/TOR/TOR_letter/052320221127079473003.pdf,SIA/OR/MIN/73003/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/052320221127079473003.pdf
58,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/73412/2022&pid=New,SIA/OR/MIN/73412/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/73412/2022&pid=New
59,writereaddata/Formb/TOR/TOR_letter/080320228536989773412-ToR.pdf,SIA/OR/MIN/73412/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/080320228536989773412-ToR.pdf
60,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/73422/2022&pid=New,SIA/OR/MIN/73422/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/73422/2022&pid=New
61,writereaddata/Formb/TOR/TOR_letter/111720226037318473422-ToR_0001.pdf,SIA/OR/MIN/73422/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/111720226037318473422-ToR_0001.pdf
62,state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND2/73367/2022&pid=New,SIA/OR/IND2/73367/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND2/73367/2022&pid=New
63,state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND2/73366/2022&pid=New,SIA/OR/IND2/73366/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND2/73366/2022&pid=New
64,state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND2/73364/2022&pid=New,SIA/OR/IND2/73364/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND2/73364/2022&pid=New
65,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/72486/2022&pid=New,SIA/OR/MIN/72486/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/72486/2022&pid=New
66,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/71478/2022&pid=New,SIA/OR/MIN/71478/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/71478/2022&pid=New
67,writereaddata/Formb/TOR/TOR_letter/052320229915613571478.pdf,SIA/OR/MIN/71478/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/052320229915613571478.pdf
68,state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND2/72240/2022&pid=New,SIA/OR/IND2/72240/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND2/72240/2022&pid=New
69,state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND2/72309/2022&pid=New,SIA/OR/IND2/72309/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND2/72309/2022&pid=New
70,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/71978/2022&pid=New,SIA/OR/MIN/71978/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/71978/2022&pid=New
71,writereaddata/Formb/TOR/TOR_letter/080620224189113471978-ToR.pdf,SIA/OR/MIN/71978/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/080620224189113471978-ToR.pdf
72,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/70868/2022&pid=New,SIA/OR/MIN/70868/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/70868/2022&pid=New
73,state/FORM_B_PDF.aspx?cat_id=SIA/OR/NCP/72562/2022&pid=New,SIA/OR/NCP/72562/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/NCP/72562/2022&pid=New
74,writereaddata/Formb/TOR/TOR_letter/073020229051070872562-ToR_0001.pdf,SIA/OR/NCP/72562/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/073020229051070872562-ToR_0001.pdf
75,state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND/72028/2022&pid=New,SIA/OR/IND/72028/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND/72028/2022&pid=New
76,writereaddata/Formb/TOR/TOR_letter/080320222976529272028-ToR.pdf,SIA/OR/IND/72028/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/080320222976529272028-ToR.pdf
77,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/68875/2021&pid=New,SIA/OR/MIN/68875/2021,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/68875/2021&pid=New
78,writereaddata/Formb/TOR/TOR_letter/052320226358145168875.pdf,SIA/OR/MIN/68875/2021,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/052320226358145168875.pdf
79,state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND2/72312/2022&pid=New,SIA/OR/IND2/72312/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND2/72312/2022&pid=New
80,state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND2/72311/2022&pid=New,SIA/OR/IND2/72311/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND2/72311/2022&pid=New
81,state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND2/72310/2022&pid=New,SIA/OR/IND2/72310/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND2/72310/2022&pid=New
82,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/71311/2022&pid=New,SIA/OR/MIN/71311/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/71311/2022&pid=New
83,writereaddata/Formb/TOR/TOR_letter/072420224282865571311.pdf,SIA/OR/MIN/71311/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/072420224282865571311.pdf
84,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/72140/2022&pid=New,SIA/OR/MIN/72140/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/72140/2022&pid=New
85,writereaddata/Formb/TOR/TOR_letter/040820227565177972140.pdf,SIA/OR/MIN/72140/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/040820227565177972140.pdf
86,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/71156/2022&pid=New,SIA/OR/MIN/71156/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/71156/2022&pid=New
87,writereaddata/Formb/TOR/TOR_letter/040820221076147971156.pdf,SIA/OR/MIN/71156/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/040820221076147971156.pdf
88,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/72104/2022&pid=New,SIA/OR/MIN/72104/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/72104/2022&pid=New
89,writereaddata/Formb/TOR/TOR_letter/040820224229788972104.pdf,SIA/OR/MIN/72104/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/040820224229788972104.pdf
90,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/72077/2022&pid=New,SIA/OR/MIN/72077/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/72077/2022&pid=New
91,writereaddata/Formb/TOR/TOR_letter/040820228346050472077.pdf,SIA/OR/MIN/72077/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/040820228346050472077.pdf
92,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/63733/2021&pid=New,SIA/OR/MIN/63733/2021,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/63733/2021&pid=New
93,writereaddata/Formb/TOR/TOR_letter/031620228292287263733.pdf,SIA/OR/MIN/63733/2021,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/031620228292287263733.pdf
94,state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND/64225/2021&pid=New,SIA/OR/IND/64225/2021,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND/64225/2021&pid=New
95,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/71459/2022&pid=New,SIA/OR/MIN/71459/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/71459/2022&pid=New
96,writereaddata/Formb/TOR/TOR_letter/031720225191409571459.pdf,SIA/OR/MIN/71459/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/031720225191409571459.pdf
97,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/71815/2022&pid=New,SIA/OR/MIN/71815/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/71815/2022&pid=New
98,writereaddata/Formb/TOR/TOR_letter/031720224684545571815.pdf,SIA/OR/MIN/71815/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/031720224684545571815.pdf
99,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIS/71124/2022&pid=New,SIA/OR/MIS/71124/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIS/71124/2022&pid=New
100,writereaddata/Formb/TOR/TOR_letter/080120225996989971124-ToR_0001.pdf,SIA/OR/MIS/71124/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/080120225996989971124-ToR_0001.pdf
101,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/71892/2022&pid=New,SIA/OR/MIN/71892/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/71892/2022&pid=New
102,writereaddata/Formb/TOR/TOR_letter/040820221211444771892.pdf,SIA/OR/MIN/71892/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/040820221211444771892.pdf
103,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/71885/2022&pid=New,SIA/OR/MIN/71885/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/71885/2022&pid=New
104,writereaddata/Formb/TOR/TOR_letter/040820226032098271885.pdf,SIA/OR/MIN/71885/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/040820226032098271885.pdf
105,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/71867/2022&pid=New,SIA/OR/MIN/71867/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/71867/2022&pid=New
106,writereaddata/Formb/TOR/TOR_letter/040820225745570271867.pdf,SIA/OR/MIN/71867/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/040820225745570271867.pdf
107,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/71826/2022&pid=New,SIA/OR/MIN/71826/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/71826/2022&pid=New
108,writereaddata/Formb/TOR/TOR_letter/040820221745361571826.pdf,SIA/OR/MIN/71826/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/040820221745361571826.pdf
109,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/71788/2022&pid=New,SIA/OR/MIN/71788/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/71788/2022&pid=New
110,writereaddata/Formb/TOR/TOR_letter/040820226237629371788.pdf,SIA/OR/MIN/71788/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/040820226237629371788.pdf
111,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/68237/2021&pid=New,SIA/OR/MIN/68237/2021,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/68237/2021&pid=New
112,writereaddata/Formb/TOR/TOR_letter/040820223759863968237.pdf,SIA/OR/MIN/68237/2021,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/040820223759863968237.pdf
113,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/71396/2022&pid=New,SIA/OR/MIN/71396/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/71396/2022&pid=New
114,writereaddata/Formb/TOR/TOR_letter/040820227416015071396.pdf,SIA/OR/MIN/71396/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/040820227416015071396.pdf
115,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/71391/2022&pid=New,SIA/OR/MIN/71391/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/71391/2022&pid=New
116,writereaddata/Formb/TOR/TOR_letter/040820221494431471391.pdf,SIA/OR/MIN/71391/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/040820221494431471391.pdf
117,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/71390/2022&pid=New,SIA/OR/MIN/71390/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/71390/2022&pid=New
118,writereaddata/Formb/TOR/TOR_letter/040820228046383771390.pdf,SIA/OR/MIN/71390/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/040820228046383771390.pdf
119,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/70280/2021&pid=New,SIA/OR/MIN/70280/2021,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/70280/2021&pid=New
120,writereaddata/Formb/TOR/TOR_letter/040820222830772970280.pdf,SIA/OR/MIN/70280/2021,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/040820222830772970280.pdf
121,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/71187/2022&pid=New,SIA/OR/MIN/71187/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/71187/2022&pid=New
122,writereaddata/Formb/TOR/TOR_letter/040820227977743771187.pdf,SIA/OR/MIN/71187/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/040820227977743771187.pdf
123,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/71186/2022&pid=New,SIA/OR/MIN/71186/2022,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/71186/2022&pid=New
124,writereaddata/Formb/TOR/TOR_letter/040820226666928771186.pdf,SIA/OR/MIN/71186/2022,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/040820226666928771186.pdf
