,0,id,absolute_path
11,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/56432/2020&pid=New,SIA/OR/MIN/56432/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/56432/2020&pid=New
12,writereaddata/Formb/TOR/TOR_letter/02022021GCR0QJ6156432-ToR.pdf,SIA/OR/MIN/56432/2020,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/02022021GCR0QJ6156432-ToR.pdf
13,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/56165/2020&pid=New,SIA/OR/MIN/56165/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/56165/2020&pid=New
14,writereaddata/Formb/TOR/TOR_letter/12072020IBZYZFMK56165.pdf,SIA/OR/MIN/56165/2020,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/12072020IBZYZFMK56165.pdf
15,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/56193/2020&pid=New,SIA/OR/MIN/56193/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/56193/2020&pid=New
16,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/56099/2020&pid=New,SIA/OR/MIN/56099/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/56099/2020&pid=New
17,writereaddata/Formb/TOR/TOR_letter/12072020SJZAG7YN56099.pdf,SIA/OR/MIN/56099/2020,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/12072020SJZAG7YN56099.pdf
18,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/56096/2020&pid=New,SIA/OR/MIN/56096/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/56096/2020&pid=New
19,writereaddata/Formb/TOR/TOR_letter/120720208JLN4RAV56096.pdf,SIA/OR/MIN/56096/2020,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/120720208JLN4RAV56096.pdf
20,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/55879/2020&pid=New,SIA/OR/MIN/55879/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/55879/2020&pid=New
21,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/55877/2020&pid=New,SIA/OR/MIN/55877/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/55877/2020&pid=New
22,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/55875/2020&pid=New,SIA/OR/MIN/55875/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/55875/2020&pid=New
23,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/55876/2020&pid=New,SIA/OR/MIN/55876/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/55876/2020&pid=New
24,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/55874/2020&pid=New,SIA/OR/MIN/55874/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/55874/2020&pid=New
25,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/55873/2020&pid=New,SIA/OR/MIN/55873/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/55873/2020&pid=New
26,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/55871/2020&pid=New,SIA/OR/MIN/55871/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/55871/2020&pid=New
27,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/55869/2020&pid=New,SIA/OR/MIN/55869/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/55869/2020&pid=New
28,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54698/2020&pid=New,SIA/OR/MIN/54698/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54698/2020&pid=New
29,writereaddata/Formb/TOR/TOR_letter/12072020MAIRS9RC54698.pdf,SIA/OR/MIN/54698/2020,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/12072020MAIRS9RC54698.pdf
30,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54658/2020&pid=New,SIA/OR/MIN/54658/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54658/2020&pid=New
31,writereaddata/Formb/TOR/TOR_letter/12072020OSKWSTR254658.pdf,SIA/OR/MIN/54658/2020,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/12072020OSKWSTR254658.pdf
32,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54693/2020&pid=New,SIA/OR/MIN/54693/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54693/2020&pid=New
33,writereaddata/Formb/TOR/TOR_letter/12072020IC79Y2GB54693.pdf,SIA/OR/MIN/54693/2020,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/12072020IC79Y2GB54693.pdf
34,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54745/2020&pid=New,SIA/OR/MIN/54745/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54745/2020&pid=New
35,writereaddata/Formb/TOR/TOR_letter/12072020R2F9YLZT54745.pdf,SIA/OR/MIN/54745/2020,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/12072020R2F9YLZT54745.pdf
36,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54796/2020&pid=New,SIA/OR/MIN/54796/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54796/2020&pid=New
37,writereaddata/Formb/TOR/TOR_letter/12072020JADYTSYW54796.pdf,SIA/OR/MIN/54796/2020,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/12072020JADYTSYW54796.pdf
38,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54874/2020&pid=New,SIA/OR/MIN/54874/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54874/2020&pid=New
39,writereaddata/Formb/TOR/TOR_letter/12072020NEIGO9GW54874.pdf,SIA/OR/MIN/54874/2020,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/12072020NEIGO9GW54874.pdf
40,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54922/2020&pid=New,SIA/OR/MIN/54922/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54922/2020&pid=New
41,writereaddata/Formb/TOR/TOR_letter/12072020IWHW8KA754922.pdf,SIA/OR/MIN/54922/2020,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/12072020IWHW8KA754922.pdf
42,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54898/2020&pid=New,SIA/OR/MIN/54898/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54898/2020&pid=New
43,writereaddata/Formb/TOR/TOR_letter/1207202047W4MAU654898.pdf,SIA/OR/MIN/54898/2020,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/1207202047W4MAU654898.pdf
44,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54830/2020&pid=New,SIA/OR/MIN/54830/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54830/2020&pid=New
45,writereaddata/Formb/TOR/TOR_letter/12072020UNXGVZ5A54830.pdf,SIA/OR/MIN/54830/2020,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/12072020UNXGVZ5A54830.pdf
46,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/55672/2020&pid=New,SIA/OR/MIN/55672/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/55672/2020&pid=New
47,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIS/54398/2020&pid=New,SIA/OR/MIS/54398/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIS/54398/2020&pid=New
48,writereaddata/Formb/TOR/TOR_letter/0129202198AF474Z54398-ToR.pdf,SIA/OR/MIS/54398/2020,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/0129202198AF474Z54398-ToR.pdf
49,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54733/2020&pid=New,SIA/OR/MIN/54733/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54733/2020&pid=New
50,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54735/2020&pid=New,SIA/OR/MIN/54735/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54735/2020&pid=New
51,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54734/2020&pid=New,SIA/OR/MIN/54734/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54734/2020&pid=New
52,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54732/2020&pid=New,SIA/OR/MIN/54732/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54732/2020&pid=New
53,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54731/2020&pid=New,SIA/OR/MIN/54731/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54731/2020&pid=New
54,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54729/2020&pid=New,SIA/OR/MIN/54729/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54729/2020&pid=New
55,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54730/2020&pid=New,SIA/OR/MIN/54730/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54730/2020&pid=New
56,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54728/2020&pid=New,SIA/OR/MIN/54728/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54728/2020&pid=New
57,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54727/2020&pid=New,SIA/OR/MIN/54727/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54727/2020&pid=New
58,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54726/2020&pid=New,SIA/OR/MIN/54726/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54726/2020&pid=New
59,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIS/54671/2020&pid=New,SIA/OR/MIS/54671/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIS/54671/2020&pid=New
60,writereaddata/Formb/TOR/TOR_letter/11062020S0QIGJVEWesternIntegratewasteManagementFacility.pdf,SIA/OR/MIS/54671/2020,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/11062020S0QIGJVEWesternIntegratewasteManagementFacility.pdf
61,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54648/2020&pid=New,SIA/OR/MIN/54648/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54648/2020&pid=New
62,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/53455/2020&pid=New,SIA/OR/MIN/53455/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/53455/2020&pid=New
63,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54569/2020&pid=New,SIA/OR/MIN/54569/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54569/2020&pid=New
64,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/53680/2020&pid=New,SIA/OR/MIN/53680/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/53680/2020&pid=New
65,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54368/2020&pid=New,SIA/OR/MIN/54368/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54368/2020&pid=New
66,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54381/2020&pid=New,SIA/OR/MIN/54381/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54381/2020&pid=New
67,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54276/2020&pid=New,SIA/OR/MIN/54276/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54276/2020&pid=New
68,writereaddata/Formb/TOR/TOR_letter/14092020LYQFS8DP.pdf,SIA/OR/MIN/54276/2020,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/14092020LYQFS8DP.pdf
69,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54162/2020&pid=New,SIA/OR/MIN/54162/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54162/2020&pid=New
70,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54152/2020&pid=New,SIA/OR/MIN/54152/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54152/2020&pid=New
71,writereaddata/Formb/TOR/TOR_letter/10272020N23AC5XWTOR-ChhuipaliSand-ToR.pdf,SIA/OR/MIN/54152/2020,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/10272020N23AC5XWTOR-ChhuipaliSand-ToR.pdf
72,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54175/2020&pid=New,SIA/OR/MIN/54175/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/54175/2020&pid=New
73,state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND/54041/2020&pid=New,SIA/OR/IND/54041/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/IND/54041/2020&pid=New
74,writereaddata/Formb/TOR/TOR_letter/10132020IOKJHY2O54041.pdf,SIA/OR/IND/54041/2020,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/10132020IOKJHY2O54041.pdf
75,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/51581/2020&pid=New,SIA/OR/MIN/51581/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/51581/2020&pid=New
76,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/53574/2020&pid=New,SIA/OR/MIN/53574/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/53574/2020&pid=New
77,writereaddata/Formb/TOR/TOR_letter/102720206ODGXJWGTOR-LuhurenkachharSand-C-ToR.pdf,SIA/OR/MIN/53574/2020,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/102720206ODGXJWGTOR-LuhurenkachharSand-C-ToR.pdf
78,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/53535/2020&pid=New,SIA/OR/MIN/53535/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/53535/2020&pid=New
79,writereaddata/Formb/TOR/TOR_letter/102720205NT0QRV1TOR-TumbekelaSand-B-ToR.pdf,SIA/OR/MIN/53535/2020,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/102720205NT0QRV1TOR-TumbekelaSand-B-ToR.pdf
80,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/53623/2020&pid=New,SIA/OR/MIN/53623/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/53623/2020&pid=New
81,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/53219/2020&pid=New,SIA/OR/MIN/53219/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/53219/2020&pid=New
82,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/53227/2020&pid=New,SIA/OR/MIN/53227/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/53227/2020&pid=New
83,writereaddata/Formb/TOR/TOR_letter/10132020OSKWST9X53227.pdf,SIA/OR/MIN/53227/2020,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/10132020OSKWST9X53227.pdf
84,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/53222/2020&pid=New,SIA/OR/MIN/53222/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/53222/2020&pid=New
85,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/53208/2020&pid=New,SIA/OR/MIN/53208/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/53208/2020&pid=New
86,writereaddata/Formb/TOR/TOR_letter/11062020TMBNYZIERVEnterprises.pdf,SIA/OR/MIN/53208/2020,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/11062020TMBNYZIERVEnterprises.pdf
87,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/53229/2020&pid=New,SIA/OR/MIN/53229/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/53229/2020&pid=New
88,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/53213/2020&pid=New,SIA/OR/MIN/53213/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/53213/2020&pid=New
89,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/53215/2020&pid=New,SIA/OR/MIN/53215/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/53215/2020&pid=New
90,writereaddata/Formb/TOR/TOR_letter/10272020OSKWSTRK53215.pdf,SIA/OR/MIN/53215/2020,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/10272020OSKWSTRK53215.pdf
91,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/51540/2020&pid=New,SIA/OR/MIN/51540/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/51540/2020&pid=New
92,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/53109/2020&pid=New,SIA/OR/MIN/53109/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/53109/2020&pid=New
93,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/52403/2020&pid=New,SIA/OR/MIN/52403/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/52403/2020&pid=New
94,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/52168/2020&pid=New,SIA/OR/MIN/52168/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/52168/2020&pid=New
95,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/52667/2020&pid=New,SIA/OR/MIN/52667/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/52667/2020&pid=New
96,writereaddata/Formb/TOR/TOR_letter/10272020LHSQANDZCluster-5Dist-jajpur.pdf,SIA/OR/MIN/52667/2020,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/10272020LHSQANDZCluster-5Dist-jajpur.pdf
97,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/52644/2020&pid=New,SIA/OR/MIN/52644/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/52644/2020&pid=New
98,writereaddata/Formb/TOR/TOR_letter/102720208LR86G3QCluster-7Dist-jajpur.pdf,SIA/OR/MIN/52644/2020,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/102720208LR86G3QCluster-7Dist-jajpur.pdf
99,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/37895/2019&pid=Found,SIA/OR/MIN/37895/2019,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/37895/2019&pid=Found
100,writereaddata/Formb/TOR/TOR_letter/14082020IEBS51A8.pdf,SIA/OR/MIN/37895/2019,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/14082020IEBS51A8.pdf
101,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/52615/2020&pid=New,SIA/OR/MIN/52615/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/52615/2020&pid=New
102,writereaddata/Formb/TOR/TOR_letter/10272020BMCBCEG1Cluster-4Dist-jajpur.pdf,SIA/OR/MIN/52615/2020,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/10272020BMCBCEG1Cluster-4Dist-jajpur.pdf
103,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/52602/2020&pid=New,SIA/OR/MIN/52602/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/52602/2020&pid=New
104,writereaddata/Formb/TOR/TOR_letter/10272020XQ87RZKYCluster-8Dist-jajpur.pdf,SIA/OR/MIN/52602/2020,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/10272020XQ87RZKYCluster-8Dist-jajpur.pdf
105,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/52571/2020&pid=New,SIA/OR/MIN/52571/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/52571/2020&pid=New
106,writereaddata/Formb/TOR/TOR_letter/102720206Q6RZGYLCluster-6Dist-jajpur.pdf,SIA/OR/MIN/52571/2020,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/102720206Q6RZGYLCluster-6Dist-jajpur.pdf
107,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/52551/2020&pid=New,SIA/OR/MIN/52551/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/52551/2020&pid=New
108,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/52455/2020&pid=New,SIA/OR/MIN/52455/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/52455/2020&pid=New
109,writereaddata/Formb/TOR/TOR_letter/1027202047YUK3GLCluster-1Dist-jajpur.pdf,SIA/OR/MIN/52455/2020,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/1027202047YUK3GLCluster-1Dist-jajpur.pdf
110,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/52472/2020&pid=New,SIA/OR/MIN/52472/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/52472/2020&pid=New
111,writereaddata/Formb/TOR/TOR_letter/102720208LKSYJFBCluster-2Dist-jajpur.pdf,SIA/OR/MIN/52472/2020,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/102720208LKSYJFBCluster-2Dist-jajpur.pdf
112,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/52502/2020&pid=New,SIA/OR/MIN/52502/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/52502/2020&pid=New
113,writereaddata/Formb/TOR/TOR_letter/10272020K7YUK3GLCluster-3Dist-jajpur.pdf,SIA/OR/MIN/52502/2020,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/10272020K7YUK3GLCluster-3Dist-jajpur.pdf
114,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/50636/2020&pid=New,SIA/OR/MIN/50636/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/50636/2020&pid=New
115,writereaddata/Formb/TOR/TOR_letter/10272020IDN6LHDZSidhuaRiverJaripadaDist-Cuttack.pdf,SIA/OR/MIN/50636/2020,https://environmentclearance.nic.in/writereaddata/Formb/TOR/TOR_letter/10272020IDN6LHDZSidhuaRiverJaripadaDist-Cuttack.pdf
116,state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/52175/2020&pid=New,SIA/OR/MIN/52175/2020,https://environmentclearance.nic.in/state/FORM_B_PDF.aspx?cat_id=SIA/OR/MIN/52175/2020&pid=New
