,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
1,371,SIA/OR/IND2/22474/2018,22474/229-IND2/03-2018,Rengali O.S. Shop,KP SAHU AND DP SAHU,MoveToTORtoEC,TOR,
2,372,SIA/OR/IND2/22475/2018,22475/230-IND2/03-2018,Salepali O.S.Shop,KP SAHU AND DP SAHU,MoveToTORtoEC,TOR,
3,373,SIA/OR/MIN/9659/2016,9659/1382-NCM/02-2016,bachuribank road metal quarry,BACHURIBANK ROAD METAL QUARRY,Delisted,TOR,
4,374,SIA/OR/MIN/9692/2016,9692/1665-NCM/05-2016,SODAMAL SAND BED-D,RSGIS,TOR Granted,TOR,
5,375,SIA/OR/MIN/9695/2016,9695/1309-NCM/01-2016,Bahinipati Kereda Sand Bed,SANTOSH KUMAR HIMIRIKA,TOR Granted - Processed offline,TOR,
6,376,SIA/OR/MIN/9699/2016,9699/1311-NCM/01-2016,Gumuda Laxmipur Sand Bed,JANI VENKAT RAO,TOR Granted - Processed offline,TOR,
7,377,SIA/OR/MIN/9702/2016,9702/1312-NCM/01-2016,Patharpunji Stone Quarry (Plot No- 14),RAMESH SWAIN,Delisted,TOR,
8,378,SIA/OR/MIN/9708/2016,9708/1317-NCM/01-2016,Khilmisiguda Sand Bed,BARIKA HIMIRIKA,TOR Granted - Processed offline,TOR,
9,379,SIA/OR/MIN/9710/2016,9710/1318-NCM/01-2016,Mantrajhola Stone Quarry-VII,SARASWATI STONE QUARRY,Delisted,TOR,
10,380,SIA/OR/MIN/9715/2016,To be assigned,Bodamosigam Sand Bed,SIDHESWAR PANIGRAHI,Delisted,TOR,
1,381,SIA/OR/MIN/9940/2016,9940/1444-NCM/02-2016,BARAGUDI MUNDIA STONE QUARRY,GAGAN BIHARI DAS,Delisted,TOR,
2,382,SIA/OR/MIN/9699/2016,9699/1311-NCM/01-2016,Gumuda Laxmipur Sand Bed,JANI VENKAT RAO,TOR Granted - Processed offline,TOR,
3,383,SIA/OR/MIN/9702/2016,9702/1312-NCM/01-2016,Patharpunji Stone Quarry (Plot No- 14),RAMESH SWAIN,Delisted,TOR,
4,384,SIA/OR/MIN/9708/2016,9708/1317-NCM/01-2016,Khilmisiguda Sand Bed,BARIKA HIMIRIKA,TOR Granted - Processed offline,TOR,
5,385,SIA/OR/MIN/9710/2016,9710/1318-NCM/01-2016,Mantrajhola Stone Quarry-VII,SARASWATI STONE QUARRY,Delisted,TOR,
6,386,SIA/OR/MIN/9715/2016,To be assigned,Bodamosigam Sand Bed,SIDHESWAR PANIGRAHI,Delisted,TOR,
7,387,SIA/OR/MIN/9716/2016,9716/1325-NCM/01-2016,Chatahandi Sand Bed,SIDHESWAR PANIGRAHI,Delisted,TOR,
8,388,SIA/OR/MIN/9739/2016,9739/1335-NCM/01-2016,Bajabati Black Stone Quarry No- 1,NISAKAR PARIDA,Delisted,TOR,
9,389,SIA/OR/MIN/9743/2016,9743/1338-NCM/01-2016,DANGAJORE STONE QUARRY,TAHASILDAR BAMRA,Delisted,TOR,
10,390,SIA/OR/MIN/9744/2016,9744/1339-NCM/01-2016,JURAJAM(1) STONE QUARRY,TAHASILDAR BAMRA,Delisted,TOR,
1,391,SIA/OR/IND2/22306/2018,22306/198-IND2/03-2018,Hatibari O.S.Shop,MD. Q. ZAMAN & MD. MOOSA WARSI,MoveToTORtoEC,TOR,
2,392,SIA/OR/IND2/22314/2018,22314/201-IND2/03-2018,Sason O.S. Shop,MD. Q. ZAMAN & MD. MOOSA WARSI,MoveToTORtoEC,TOR,
3,393,SIA/OR/IND2/22319/2018,22319/203-IND2/03-2018,Tribanpur O.S. Shop,MD. Q. ZAMAN & MD. MOOSA WARSI,MoveToTORtoEC,TOR,
4,394,SIA/OR/MIN/19243/2017,19243/1839-NCM/04-2017,Palaspur Sand Quarry,PALASPUR SAND QUARRY,TOR Granted,TOR,
5,395,SIA/OR/MIN/58093/2020,To be assigned,"Jururi Iron Ore Mine over an area of 73.413 Ha in villages Jalahari, Khandbandha and Jarali of Keonjhar District, Odisha of M/s Jagat janani services pvt. Ltd.",JAGAT JANANI SERVICES PVT. LTD.,Delisted,TOR,
6,396,SIA/OR/IND2/22322/2018,22322/202-IND2/03-2018,Dhama O.S. Shop,ZEYARAT ALI,MoveToTORtoEC,TOR,
7,397,SIA/OR/IND2/22324/2018,22324/204-IND2/03-2018,Satupali O.S. Shop,AKHILAQUE ZAMAN,MoveToTORtoEC,TOR,
