,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
8,448,SIA/OR/IND2/28984/2018,28984/529-IND2/09-2018,"Production of 3.24 KLD Mahua Flower Based Country Liquor Manufacturing Unit, Lahunipada Main Out Still Shop, at  Lahunipada, Dist: Sundergarh",KISHORE CHANDRA DASH,EC Granted,EC,
9,449,SIA/OR/IND2/28184/2018,28184/504-IND2/07-2018,Bhalmunda O.S. liquor Shop,RAJESHKUMAR SAHU,EC Granted,EC,
10,450,SIA/OR/RIV/86550/2018,86550/06-RIV/11-2018,"Budhabalanga Barrage Project at Village Kamata, in Kuliana Block of Mayurbhanj District",MAYURBHANJ INVESTIGATION DIVISION UDALA,Delisted,EC,
1,451,SIA/OR/IND2/21159/2017,21159/63-IND2/11-2017,"Proposed: 1722 country liquor manufacturing unit M/s Saurapalli Main OS Shop, At-Padampur Nuagaon Mauza, Ganjam",RAGHUBEER PANIGRAHI,EC Granted,EC,
2,452,SIA/OR/IND2/21722/2018,21722/100-IND2/01-2018,"Production of 0.81 KLD Mahua Flower Based Country Liquor Manufacturing Unit ,Main Out Still Liquor Shop Jhimidipeta, at Jhimidipeta, Tahasil- Rayagada, Dist-Rayagada",MS SHIW PRASAD SAHU AND SONS,EC Granted,EC,
3,453,SIA/OR/IND2/22133/2018,22133/177-IND2/02-2018,"Production of 0.876 KLD Mahua Flower Based Country Liquor Manufacturing Unit, Biripali Main Out Still Shop at Biripali, Tahasil- Padampur, Dist- Bargarh",PRABHASH KUMAR SAHU,EC Granted,EC,
4,454,SIA/OR/MIN/245372/2021,245372/713-MINB2/04-2022,"KALABADA RIVER SABD BED- II, OVER AN AREA 5.00 Ha. KHATA NO: 525, PLOT NO: 2395/B, AT: KALABADA, TAHASIL: CHIKITI, DIST: GANJAM, ODISHA.",TAHASILDAR CHIKITI,EC Granted,EC,
5,455,SIA/OR/MIN/241531/2021,241531/155-MINB2/12-2021,"PROPOSAL FOR GRANT OF EC FOR DANGARAPADA NEW BUILDING STONE QUARRY OVER 2.50 AC OR 1.01 HA IN VILLAGE DANGARAPADA OF BEGUNIA TAHASIL OF KHORDHA DISTRICT, ODISHA",SUBHRANSU SEKHARA PADHI,EC Granted,EC,
6,456,SIA/OR/MIN/241507/2021,241507/613-MINB2/03-2022,KHARASROTA RIVER SAND SAIRAT CHARAPADA,TAHASILDAR KANIKA,EC Granted,EC,
7,457,SIA/OR/MIN/241708/2021,241708/744-MINB2/05-2022,"NEW PROPOSAL FOR GRANT OF EC FOR KIAJHARI WHITE STONE QUARRY OVER AN AREA OF 1.00 ACRES OR 0.405 HECTARES IN VILLAGE KIAJHARI  BY SRI SATYAPIR SRICHANDAN, LEGAL HEIR OF LATE DRAUPADI SRICHANDAN",SATYAPIR SRICHANDAN,EC Granted,EC,
8,458,SIA/OR/MIN/241729/2021,241729/92-MINB2/11-2021,Proposal for Grant of EC of Baidyanath Sand Quarry over an area of 12.35 Acres or 5.00 Ha. in Village Baidyanath under Sonepur Tahasil in Subarnapur District.,TAHASILDAR SONEPUR,EC Granted,EC,
9,459,SIA/OR/MIS/73045/2021,73045/12-MIS/03-2022,"Proposal for Environment Clearance of M/s Renewable Envirogic Pvt. Ltd.  for setting up a Common Bio-Medical Waste Treatment Facility (CBMWTF) over lease area 0.60 ha/1.5 acres located at village Sialbahali, Tahasil-Balangir, Dist-Balangir",RENEWABLE ENVIROGIC PRIVATE LIMITED,EC Granted,EC,
10,460,SIA/OR/MIN/279463/2022,279463/302-MINB2/06-2022,"PROPOSAL FOR FRESH EC OF DAUNIAPALLI BOULDER QUARRY OVER AN AREA OF 0.250 ACRES OR 0.101 HECTARES AT VILLAGE DAUNIAPALLI UNDER BOLAGARH TAHASIL OF KHORDHA DISTRICT, ODISHA",TAHASILDAR BOLAGARH,EC Granted,EC,
1,461,SIA/OR/MIN/410489/2022,410489/782-MINB1/12-2022,"Marjitapur Sand Quarry over an area of 12.50acres or 5.058 ha is located in village Marjitapur, Tahasil- Dharmasala in Jajpur district of Odisha.",JAYANTA JENA,Rejected by SEIAA,EC,
2,462,SIA/OR/MIS/140690/2020,,Development of Birsa Munda Multi-purpose Sports Complex with MLCP,ROURKELA SMART CITY LIMITED. ROURKELA,Delisted,EC,
3,463,SIA/OR/IND/238038/2021,238038/25-IND/11-2021,"“Expansion of existing stand-alone cement grinding unit capacity from 0.90 MTPA to 1.80 MTPA (Line-II) by installation of an additional Cement mill of capacity 165 TPH by M/s The Ramco Cements Limited (TRCL) located at/PO: Haridaspur, PS/Tehsil:  Dha",THE RAMCO CEMENTS LIMITED,EC Granted,EC,
4,464,SIA/OR/MIN/246879/2021,,Proposal for grant of Environmental Clearance of LAKHNA-II STONE QUARRY over an area 7.20ac or 2.913hec in Lakhna village of Komna Tahasilmin Nuapada dist. odisha,TAHASILDAR KOMNA,Delisted,EC,
5,465,SIA/OR/MIN/245988/2021,245988/210-MINB2/01-2022,"UTTAR BRUNDABAN CHANDRAPUR DECORATIVE STONE DEPOSIT OVER AN AREA 5.40 ACRES OR 2.185 HECTARES IN VILLAGE BRUNDABAN CHANDRAPUR UNDER KHUNTA TAHASIL IN MAYURBHANJ DISTRICT , ODISHA  IN FAVOUR OF SRI YOGESH PATEL, DIRECTOR UTKAL STONEX (P) LTD.",UTKAL STONEX PVT. LTD.,EC Granted,EC,
6,466,SIA/OR/MIN/246022/2021,,KARANDA BLACK STONE QUARRY OVER AN AREA OF 1.092 HA UNDER HINDOL TAHASIL OF DHENKANAL DISTRICT ODISHA,,Pending at PP due to eds,EC,
7,467,SIA/OR/MIN/246130/2021,246130/144-MINB2/12-2021,"Gamundi Jamapalli Sand Quarry over an area of 12.2 acres or 4.937 Hectares bearing khata No. 999 & 339, Plot No. 203/A & 703/A in the village Gamundi Jampalli,Tahasil Bhanjanagar, District Ganjam, State Odisha.",SRI RABINDRA GOUDA,EC Granted,EC,
8,468,SIA/OR/MIN/283585/2022,283585/426-MINB2/08-2022,"PROPOSAL FOR FRESH EC OF KUNJAM SAND QUARRY OVER AN AREA OF 11.50 ACRES OR 4.653 HECTARES AT VILLAGE KUNJAM UNDER PALLAHARA TAHASIL OF ANUGUL DISTRICT, ODISHA","TAHASILDAR, PALLAHARA",EC Granted,EC,
9,469,SIA/OR/MIN/284321/2022,284321/364-MINB2/07-2022,Durgapur Morrum Quarry over an area of 12.00 acres or 4.857 Hectares in village Durgapur under Banki Tahasil in Cuttack District Odisha.,PADMANAV SAMAL,EC Granted,EC,
10,470,SIA/OR/IND2/284364/2022,,"Proposal for production of 0.540  KLD Mahua Flower Based Country Liquor Manufacturing Unit, Rimuli Main Out Still Shop at Rimuli, Tahasil- Champua, Dist- Keonjhar.",RABINDRA NAYAK,WithdrawEC,EC,
1,471,SIA/OR/MIN/271942/2022,76344/667-MINB1/05-2022,PROPOSAL FOR GRANT OF EC OF DANKARI BLACK STONE QUARRY NO 1 BY 4 OVER 3.23 HA OR 8.00 AC IN VILLAGE DANKARI DHARMASALA TAHASIL OF JAJPUR DISTRICT ODISHA,JYOTSHNA JENA,EC Granted,EC,
2,472,SIA/OR/IND2/28062/2018,28062/494-IND2/07-2018,Remenda O.S. Shop,I AHMAD AND I AHMAD,EC Granted,EC,
3,473,SIA/OR/MIN/49873/2016,,Asurchhapal Stone Quarry,BUDHIMANT DAS,Delisted,EC,
4,474,SIA/OR/IND2/21151/2017,21151/62-IND2/11-2017,4.122 KLD country Liquor Manufacturing unit of Kodala Main Out Still Liquor shop at- Kodala Dist- Ganjam.,SUSSAMA PANIGRAHI,EC Granted,EC,
5,475,SIA/OR/IND2/21722/2018,21722/100-IND2/01-2018,"Production of 0.81 KLD Mahua Flower Based Country Liquor Manufacturing Unit ,Main Out Still Liquor Shop Jhimidipeta, at Jhimidipeta, Tahasil- Rayagada, Dist-Rayagada",MS SHIW PRASAD SAHU AND SONS,EC Granted,EC,
6,476,SIA/OR/IND2/22149/2018,22149/184-IND2/02-2018,"Production of 1.086 KLD Mahua Flower Based Country Liquor Manufacturing Unit, Jharbandh Main Out Still Shop at Jharbandh, Tahasil- Jharbandh, Dist- Bargarh",PRABHASH KUMAR SAHU,EC Granted,EC,
7,477,SIA/OR/MIN/4698/2015,4698/1637-NCM/04-2016,BADABARANGA RIVER SAND BED,BADABARANGA RIVER SAND BED,EC Granted,EC,
8,478,SIA/OR/IND2/25912/2018,25912/388-IND2/04-2018,Sagunbhandi O.S. Shop,BINOD KUMAR GUPTA &  ANANT KUMAR GUPTA,EC Granted,EC,
9,479,SIA/OR/MIS/262203/2022,262203/76-MIS/03-2022,"Proposed Construction of Residential Building Project (S1+S2+S3+18) of M/s Motwani Constructions Pvt. Ltd. At- Mouza- Koradakanta and Jharpada,Tahasil-Bhubaneswar, Dist-Khordha",MOTWANI CONSTRUCTIONS PRIVATE LIMITED,EC Granted,EC,
10,480,SIA/OR/MIN/260677/2022,260677/745-MINB2/05-2022,Bhagabanpur Stone Quarry over an area of 11.12 acres or 4.50 hectares bearing khata no. 215 plot no. 11 in village Bhagabanpur Tahasil Kukudakhandi District ganjam State Odisha.,BISHNUPRIYA DALAI,EC Granted,EC,
1,481,SIA/OR/CMIN/405212/2022,405212/315-MINB1/02-2023,"Proposal for Fresh EC of Alana-2 Devi River Sand Quarry over an area of 14.00Acres or 5.66Ha having Khata No.441, Plot No. 2(P) & 117(P) in village Alana-2 under Naugaon Tahasil of Jagatsinghpur District, Odisha.",JAMBUR KALPANA,ADS by SEAC,EC,
2,482,SIA/OR/MIN/405715/2022,,proposed Baitarani Sand Bed Mines of Sri Manas Kumar Barik over an  	area of 8.284 Ha. in village Anandpur under Anandpur Tahasil of Keonjhar District of Odisha State.,MANAS KUMAR BARIK,Pending at PP due to eds,EC,
3,483,SIA/OR/NCP/18479/2016,18479/14-NCP/02-2017,,IDCO,EC Granted - Processed offline,EC,
4,484,SIA/OR/MIS/112016/2019,112016/08-MIS/09-2019,"“Ananya Palm Beach” Residential Apartment cum Guest House Project of M/s Prabhukrupa Realties Private Limited at Mouza- Sipasurubuli , Tehsil -Puri Sadar & District- Puri,  State- Odisha.",PRABHUKRUPA REALTIES PVT LTD,EC Granted,EC,
5,485,SIA/OR/MIN/49480/2018,49480/16-MINB1/01-2020,"Ghatapada garnet mines over an area of 25.127Ha at village Ghatapada, tahasil Kesinga, district Kalahandi, Odisha of Sri Bijay Kumar Bansal.",SRI BIJAY KUMAR BANSAL,EC Granted,EC,
6,486,SIA/OR/MIN/247219/2021,247219/761-MINB2/05-2022,JAMUDIHA STONE QUARRY OVER AN AREA 5.486 ACRES or 2.220Hectares BEARING KHATA NO-82 &  PLOT NO-76 IN VILLAGE JAMUDIHA UNDER  MoHANA TAHASIL OF GAJAPATI DISTRICT(ODISHA),PURNA CHANDRA NAYAK,EC Granted,EC,
7,487,SIA/OR/MIN/245960/2021,245960/530-MINB2/01-2022,Proposal for grant of environmental clearance of PRADHANPALI SAND QUARRY over an area 8.00ac or 3.237hec in Pradhanpali village of Rourkela tahasil in Sundergarh dist. Odisha,BALARAM LOHAR,EC Granted,EC,
8,488,SIA/OR/MIN/269029/2022,,Proposal for EC of KURGA JHARBENI SAND BED over an area 10.00acres or 4.046hectares in Kurga village of Tangarpali tahasil in Sundargarh district Odisha,TAHASILDAR TANGARPALI,Delisted,EC,
9,489,SIA/OR/MIN/271411/2022,271411/760-MINB2/05-2022,"Padmapur Sand Quarry over an area of 12.00 ac or 4.856 ha in village Padmapur of Champua Tahasil of Keonjhar district, Odisha.",TAHASILDAR CHAMPUA KEONJHAR,EC Granted,EC,
10,490,SIA/OR/MIN/76074/2020,76074/643-MINB1/04-2022,"For the grant of EC of Dankari Black Stone quarry No-4/7 (Cluster Serial No-5C/5), (Khata No-465, Plot No-1596(p),2006) over an area of 12.50 acres or 5.058 hacters in village Dankari under Dharmasala Tahasil of Jajpur District, Odisha.",NIRANJAN ROUT,EC Granted,EC,
1,491,SIA/OR/MIN/285066/2022,285066/375-MINB2/07-2022,Proposal for grant of Environmental Clearance for Ghusurigudi II Stone Quarry over an area of 10.00 Acres or 4.046 Hectares in village Ghusurigudi under Kalahandi tahasil of Kalahandi district.,TAHASILDAR  KALAHANDI,EC Granted,EC,
2,492,SIA/OR/MIN/285753/2022,285753/388-MINB2/07-2022,Paika River Sand Sairat Pundilo under Garadpur Tahasil of Kendrapara District Odisha,NARAYAN ROUT,EC Granted,EC,
3,493,SIA/OR/IND2/16863/2015,16863/12-IND2/07-2016,,BHARAT PETROLEUM CORPORATION LIMITED SOMNATHPUR,EC Granted - Processed offline,EC,
4,494,SIA/OR/MIS/230310/2021,230310/49-MIS/09-2021,"Residential Colony project at Mouza-Madanpur, Khurda, Bhubaneswar, Odisha",D.N HOMES PVT. LTD.,EC Granted,EC,
5,495,SIA/OR/MIS/61715/2020,61715/34-MIS/03-2021,"Residential Colony Project at Mouza- Sundarpur, Bhubaneswar, District-Khurda, Odisha",D.N HOMES PVT. LTD.,EC Granted,EC,
