,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
2,42,SIA/OR/MIN/226883/2021,226883/09-MINB2/08-2021,DHANIA NEW STONE QUARRY (CHHA),SRI JATINDRA DAS,EC Granted,EC,
3,43,SIA/OR/MIN/226892/2021,226892/31-MINB2/08-2021,"Sankhari South New Stone Quarry ( CHA ) , 2/18",SHRI SOUBHAGYA CHANDRA DAS,EC Granted,EC,
4,44,SIA/OR/MIN/38986/2016,SEIAA/38986/1089-NCM/01-2016,MANPUR SAND QUARRY,SIMANCHAL NAYAK,EC Granted - Processed offline,EC,
5,45,SIA/OR/MIN/39051/2016,SEIAA/39051/1094-NCM/01-2016,"Pandrani Stone Quarry Over lease area of 13.64 acres located at Village- Pandrani, Tahasil- Loisingha, District- Balangir.",CHANDRAMANI PATEL,EC Granted - Processed offline,EC,
6,46,SIA/OR/MIN/39072/2016,SEIAA/39072/1096-NCM/01-2016,"Betarasingi Stone Quarry Over lease area of 5.440 acres/2.201 ha located at Village- Betarasingi, Tahasil- Buguda, District- Ganjam",K TRILOCHANA DORA,Delisted,EC,
7,47,SIA/OR/MIN/58378/2020,58378/83-MINB1/11-2020,"Cluster-6 mine  constituted of Lunibar hillocks over an area of 55.00 Acres or 22.26 Hectares located in villages Lunibar of Tahasil Dharmasala & District Jajpur, Odisha including 5 nos of mining lease areas.",DHARMASALA TAHASIL,EC Granted,EC,
8,48,SIA/OR/MIN/42894/2016,42894/1376-NCM/01-2016,DHALABEDA STONE QUARRY,JADUMANI GIRI,Delisted,EC,
9,49,SIA/OR/MIN/236936/2021,236936/49-MINB2/11-2021,MAGURBEDA STONE QUARRY,TAHASILDAR LOISINGHA,EC Granted,EC,
10,50,SIA/OR/MIN/236994/2021,236994/758-MINB2/05-2022,Kharasrota Nadi Sand Panapentha to Desahi,TAHASILDAR AUL,EC Granted,EC,
1,51,SIA/OR/MIN/287171/2022,287171/807-MINB2/08-2022,Proposal for grant of Environmental Clearance for Chilguda Sand Bed over an area of 4.11 Acres or 1.663 Hectares in village Chilguda under Junagarh tahasil of Kalahandi district.,TAHASILDAR JUNAGARH,Delisted,EC,
2,52,SIA/OR/MIN/421763/2023,421763/897-MINB2/03-2023,"Dilagudi Stone Quarry over an area of 10.00 Acers or 4.046 Ha having Khata No. 14 Plot No. 210 in the village Dilagudi, Tahasil Chandrapur in district Rayagada, State Odisha.",NARENDRA PANDA,Under examination of SEAC,EC,
3,53,SIA/OR/MIN/421619/2023,,"Proposal for grant EC of Laudidarha Stone Quarry over an area 2.50 acre or 1.011 hectares  in Laudidarha village under Jharbandh  tahasil of Bargarh district,Odisha",Revenue and Disaster Management Department,Pending at PP due to eds,EC,
4,54,SIA/OR/NCP/27984/2018,27984/37-NCP/07-2018,SHANTI NAGAR AWAS YOJNA (An In Situ Slum Development Project),M/S PARAMITRA SMART INFRA SNA PVT. LTD,EC Granted,EC,
5,55,SIA/OR/MIN/80362/2018,80362/2018-NCM/09-2018,"Dasanali  Sand Quarry  over an area of 18.00 Acres or 7.284 hectares in village Dasanali of Santhapada Gram Panchayat under Talcher Tahasil of Angul  District,(Earlier Proposal No-67139/19-MCM/08/2017) Resubmission of modified proposal.",BIKRAM SINGH SAMAL,EC Granted,EC,
6,56,SIA/OR/MIN/30153/2015,,Excavation of Stone for M/S NKC Projects Pvt Ltd,NKC PROJECTS PVT LTD,Delisted,EC,
7,57,SIA/OR/MIN/48132/2016,48132/1391-NCM/02-2016,"Bedapaunsi Sand Bed Over lease area of 15.611 acres/6.30 ha located at Village- Bedapaunsi, Tahasil- Kundra, District- Koraput",KALI PRASAD PATRA,EC Granted - Processed offline,EC,
8,58,SIA/OR/MIN/61783/2017,61783/1798-NCM/02-2017,Kosagumuda sand quarry,DIBAKAR BISOI,Rejected - Processed offline,EC,
9,59,SIA/OR/IND2/21627/2018,21627/81-IND2/01-2018,"Production of 2.202 KLD Mahua Flower Based Country Liquor Manufacturing Unit, Main Out Still Liquor Shop Chindrigaon (Koraput NAC), at Mouza- Chindri, Tehsil- Koraput,  Dist-Koraput",MS LAXMI NARAYAN MAN MOHAN LAL,EC Granted,EC,
10,60,SIA/OR/MIN/271585/2022,271585/663-MINB1/05-2022,BAJABATI BLACK STONE QUARRY NO 6 OVER 5.00 AC OR 2.023 HECT IN VILLAGE BAJABATI UNDER DHARMASALA TAHASIL OF JAJPUR DISTRICT ODISHA.,SAMARENDRA NAYAK,EC Granted,EC,
1,61,SIA/OR/MIN/41295/2016,41295/1202-NCM/01-2016,"Uchhabapali A Stone Quarry Over lease area of 11.50 acres/4.653 ha located at Village- Uchhabapali, Tahasil- Loisingha, District- Bolangir",ANUP KUMAR JAIN,Delisted,EC,
2,62,SIA/OR/MIN/41297/2016,41297/1203-NCM/01-2016,"Uchhabapali B Stone Quarry Over lease area of 11.50 acres/4.653 ha located at Village- Uchhabapali, Tahasil- Loisingha, District- Bolangir",DHRUBA  JAIN,Delisted,EC,
3,63,SIA/OR/MIS/143617/2020,143617/22-MIS/02-2020,Development of Birsa Munda Multi Purpose Sports Complex with Multi Level Car Parking (MLCP),ROURKELA SMART CITY LIMITED. ROURKELA,EC Granted,EC,
4,64,SIA/OR/MIN/65665/2017,65665/1881-NCM/06-2017,GARIABAHAL SAND BED,RAJEEV KUMAR NAYAK,Delisted,EC,
5,65,SIA/OR/MIN/226919/2021,226919/27-MINB2/08-2021,DHANIA NEW STONE QUARRY NORTH SIDE TA,SHRI SOUBHAGYA CHANDRA DAS,EC Granted,EC,
6,66,SIA/OR/MIN/227065/2021,227065/12-MINB2/08-2021,DHANIA NEW BUILDING STONE QUARRY(F),SHRI JAGADISH BARAL,EC Granted,EC,
7,67,SIA/OR/MIN/241600/2021,241600/129-MINB2/12-2021,"PROPOSAL FOR GRANT OF EC FOR KALACHUA NEW BUILDING STONE QUARRY, DANGARAPADA OVER 7.70 AC OR 3.116 HA IN VILLAGE DANGARAPADA OF BEGUNIA TAHASIL OF KLHORDHA DISTRICT, ODISHA",PRAGYAN PARAMITA PADHI,EC Granted,EC,
8,68,SIA/OR/MIN/241669/2021,241669/508-MINB2/12-2021,"PROPOSAL FOR GRANT OF EC FOR HATIA NEW  BUILDING STONE QUARRY (KA) OVER 0.516 HECT OR 1.275 ACRES IN VILLAGE NIJAGADA TAPANGA OF KHORDHA TAHASIL OF KHORDHA DISTRICT, ODISHA",BIJAY KUMAR CHHOTRAY,EC Granted,EC,
9,69,SIA/OR/MIN/265332/2022,,Bainchanaranpur Sand Bed Over an area of 8.70 Acres or 3.520 hectares in village Bainchanaranpur under Nilgiri Tahasil of Balasore District of Odisha.,TAHASILDAR NILGIRI,Delisted,EC,
10,70,SIA/OR/MIN/411155/2022,,Duta Sand Bed,JYOTSNA MAJHI,Pending at PP due to eds,EC,
1,71,SIA/OR/MIN/53215/2020,53215/149-MINB1/08-2021,"Anuary Sand Quarry mining on River Mahanadi over an area of 5.059 Ha (12.50Acre) in village Patugadadharpur under Banki Tahasil, Cuttack district, Odisha.",PATITAPABAN SWAIN,EC Granted,EC,
2,72,SIA/OR/IND2/21783/2018,21783/114-IND2/01-2018,7290 LITRES DAILY PRODUCTION CAPACITY MAHUA FLOWER BASED BHAWANIPATNA OS SHOP,LAXMI NARAYAN MANMOHNLAL,EC Granted,EC,
3,73,SIA/OR/MIN/275848/2022,275848/768-MINB2/06-2022,Patpur Brick Earth Quarry Over an area of 1.05 Acres or 0.424 hectares in village Patpurl under Betnoti Tahasil of Mayurbhanj District of Odisha.,INDRA SAHU,Delisted,EC,
4,74,SIA/OR/MIN/291189/2022,291189/808-MINB2/09-2022,"Solghara Sand Bed over an area of 12.35 ac or 4.998 ha in village Solghara of Raruan Tahasil of Mayurbhanj district, Odisha.",SATYA ROUT,Under examination of SEAC,EC,
5,75,SIA/OR/MIN/54658/2020,54658/314-MINB1/02-2023,,RAJENDRA SINGH,ADS by SEAC,EC,
6,76,SIA/OR/MIN/83076/2021,83076/774-MINB1/11-2022,,SHANKAR AGARWAL,EC Granted,EC,
7,77,SIA/OR/MIN/39080/2016,SEIAA/39080/1098-NCM/01-2016,"Kanasuka Stone Quarry Over lease area of 7.860 acres located at Village- Kanasuka, Tahasil- Buguda, District- Ganjam",SURENDRA KUMAR PADHY,Delisted,EC,
8,78,SIA/OR/MIN/403038/2022,,"Sanapadiya Sand Quarry is a sand mining project over an area of 12.355 Acre/ 5.00 Hectares in village Sanapadiya, Tahasil- Kolnara, Dist.- Rayagada of Odisha State",TAHSILDAR KOLNARA,Under examination of SEIAA,EC,
9,79,SIA/OR/MIN/69672/2017,69672/1911-NCM/09-2017,BASINGI SAND BED,DITTIKRISHNA MANDAL,EC Granted,EC,
10,80,SIA/OR/MIN/69792/2017,69792/1912-NCM/09-2017,KETANG SAND QUARRY,SRI BIBEKANANDA DASH,EC Granted,EC,
1,81,SIA/OR/MIN/266181/2022,266181/623-MINB1/04-2022,"For the grant of EC of Bichhakhandi Black Stone quarry No-1 (Khata No-822, Plot No-2338(p)) over an area of 5.00 acres or 2.023 hacters in village Bichhakhandi under Dharmasala Tahasil of Jajpur District, Odisha.",TAHASILDAR DHARMASALA (ON BEHALF OF SUCCESSFUL BIDDER),WithdrawEC,EC,
2,82,SIA/OR/MIN/60251/2016,60251/1734-NCM/11-2016,Bhagabanpur Decorative Stone Mines (2.141 Ha),NEELACHAL GRANITES PRIVATE LIMITED,EC Granted - Processed offline,EC,
3,83,SIA/OR/MIN/41120/2016,41120/1162-NCM/01-2016,RAIPADA STONE QUARRY,BIMAL KUMAR SWAIN,Delisted,EC,
4,84,SIA/OR/MIN/50683/2016,50683/1539-NCM/03-2016,"Gudapal River Sand Quarry Over lease area of 14.13 acres/5.718 ha located at Village- Gudapal, , Tahasil- Jujomura, District- Sambalpur",SUMANTA MAGAR,EC Granted - Processed offline,EC,
5,85,SIA/OR/MIN/50811/2016,,"Kalachua Building Stone Quarry Over lease area of 7.70 acres located at Village- Dangarapada, Tahasil- Begunia, District- Khordha",RUPAYAN CONSTRUCTION AND MULTI PROJECT UNIT,Delisted,EC,
6,86,SIA/OR/IND2/29206/2018,29206/561-IND2/09-2018,Mahua flower based Country Liquor manufacturing unit with Licensed Deck capacity of 3.780 KLD Consisting of 2 X 1.890 KL capacity Stills of Kuarmunda OS Shop.,SANJAY KUMAR JAISWAL,EC Granted,EC,
7,87,SIA/OR/IND2/28971/2018,28971/560-IND2/09-2018,"PRODUCTION OF 1.08 KLD MAHUA FLOWER BASED COUNTRY LIQUOR MANUFACTURE UNIT, TILEIMAL MAIN O S LIQUOR SHOP AT- TILEIMAL, DIST. - BOUDH",KRUSHNA CHANDRA SAHU,EC Granted,EC,
8,88,SIA/OR/IND2/28105/2018,28105/508-IND2/07-2018,Sasaposi O.S. liquor Shop,RAJESHKUMAR SAHU,EC Granted,EC,
9,89,SIA/OR/IND2/28833/2018,28833/524-IND2/09-2018,"Production of 0.540 KLD Mahua Flower Based country Liquor Manufacturing unit, Main Out Still Shop Gandabahali at Gandabali, tehsil: Khariyar, District: Nuapada.",RAJESHKUMAR SAHU,EC Granted,EC,
10,90,SIA/OR/MIN/74664/2018,74664/1984-NCM/05-2018,Kathajodi R/S Subhadrapur Sand Quarry,SUKANTI SAHOO,EC Granted,EC,
1,91,SIA/OR/MIN/257371/2022,257371/736-MINB2/05-2022,"Proposal for grant of EC of DHARIGUDA STONE QUARRY-B over an area 10.42 acre or 4.219 hec in Dhariguda village of Malkangiri tahasil in Malkangiri district, Odisha",DIGAVALLI RAO,EC Granted,EC,
2,92,SIA/OR/MIN/63923/2021,63923/274-MINB1/07-2022,"Padampuri Stone Quarry 2 over an area of 2.023 ha. bearing Khata no. 76, Plot no. 187, 227 in village- Padampuri, Tehsil &, District- Nuapada, State-Odisha submitted under cluster approach with total cluster area 11.33 ha with consisting of 5 stone quarries.",TAHSILDAR NUAPADA,EC Granted,EC,
3,93,SIA/OR/MIN/404022/2022,,"Khilamunda- II Stone Quarry over an area of 5.00 Acers or 2.023 Ha having Khata No. 16 Plot No. 114 in the village Khilamunda, Tahasil Padmapur in district Rayagada, State Odisha. on favour of Sri Gourinath Mahapatro",GOURINATH MOHAPATRA,Pending at PP due to eds,EC,
4,94,SIA/OR/MIN/402145/2022,402145/772-MINB1/10-2022,Remal Sand Bed,JENA MINERALS PRIVATE LIMITED,EC Granted,EC,
5,95,SIA/OR/MIN/402438/2022,402438/778-MINB1/11-2022,"Sunathar - C Stone Quarry over an area of 13.00 acres or 5.261 hectares bearing Khata no. 2103, Plot no. 6439(C) in Sunathar village of Purushottampur Tahasil, District- Ganjam, State Odisha submitted under cluster approach with total cluster area 11.331 Hectares with consisting of 3 stone quarries",KAPILA SAHU,EC Granted,EC,
6,96,SIA/OR/MIN/402711/2022,402711/836-MINB2/11-2022,Haridamada Soil/Morrum Quarry,MOUSAM HARINKHERE,Deferred by SEAC,EC,
7,97,SIA/OR/MIN/39814/2016,39814/1119-NCM/01-2016,KUANRIA SAND QUARRY,PRANESH CHANDRA DEY,EC Granted - Processed offline,EC,
8,98,SIA/OR/IND2/21750/2018,21750/106-IND2/01-2018,"Production of 1.547 KLD Mahua Flower Based Country Liquor Manufacturing Unit, Main Out Still Liquor Shop, Semiliguda, at Semiliguda, Tahasil- Semiliguda, Dist-Koraput",SANJAAY KUMAR SAHU,EC Granted,EC,
9,99,SIA/OR/MIN/260943/2022,,"For the grant of EC of Bamphei sand quarry (Khata No-224, Plot No-1015/2530) over an area of 3.00 acres or 1.214 hacters in village Bamphei under Bamra Tahasil of Sambalpur District, Odisha.",TAHASILDAR BAMRA,Delisted,EC,
10,100,SIA/OR/MIN/249903/2022,249903/432-MINB2/08-2022,"Hordali Sand Bed over an area of 5.943 Acers or 2.405 Ha having Khata No. 457, Plot No. 2414 in the village Hordali, Tahasil- Borigumma, District- Koraput, State Odisha",TAHASILDAR BORIGUMMA,EC Granted,EC,
1,101,SIA/OR/MIN/282992/2022,282992/342-MINB2/07-2022,Proposal for grant of Environmental Clearance for Gadiajore Stone Quarry I over an area of 12.30 Acres or 4.977 Hectares in village Gadiajore under Dharmagarh tahasil of Kalahandi district.,JIBAN PANDA,EC Granted,EC,
2,102,SIA/OR/MIN/284264/2022,284264/359-MINB2/07-2022,Proposal for EC of AREDA SAND QUARRY over an area 12.20acres or 4.937hectares in village Areda under Khariar tahasil of Nuapada district Odisha,KHARIAR TAHASIL,EC Granted,EC,
3,103,SIA/OR/MIN/81116/2021,81116/288-MINB1/08-2022,"BALIGORAD SAND MINE OVER AN EXTENT AREA OF 5.435 HA, RAMIAL RIVER, AT BALIGORAD VILLAGE, KAMAKHYANAGAR TAHASIL, DHENKANAL DISTRICT, ODISHA STATE",TAHASILDAR KAMAKHYANAGAR,EC Granted,EC,
4,104,SIA/OR/MIN/405360/2022,,Kotmara- I Stone Quarry,DANARDAN CHHURA,Pending at PP due to eds,EC,
5,105,SIA/OR/MIN/406173/2022,406173/839-MINB2/11-2022,"Balumati Stone Quarry over an area of 12.00 Acers or 4.86 Ha having Khata No. 17 Plot No. 01 in the village Balumati, Tahasil Rayagada in district Rayagada, State Odisha.",KARTHIK GEDDADA,EC Granted,EC,
6,106,SIA/OR/INFRA2/411058/2022,411058/506-INFRA2/01-2023,Proposed Commercial Cum Residential Building,MAHADEV GRIHA NIRMAN PRIVATE LIMITED,Deferred by SEAC,EC,
7,107,SIA/OR/IND2/23219/2018,23219/333-IND2/03-2018,810 LITRES DAILY PRODUCTION CAPACITY MAHUA FLOWER BASED CHILGAON MAIN  O S SHOP,LAXMI NARAYAN MANMOHNLAL,EC Granted,EC,
8,108,SIA/OR/IND2/22689/2018,22689/281-IND2/03-2018,Polsagora O.S. Shop,RAJOO PRASAD,EC Granted,EC,
9,109,SIA/OR/IND2/22626/2018,22626/254-IND2/03-2018,Palma O.S. Shop,ANIL KUMAR SAHU,EC Granted,EC,
10,110,SIA/OR/MIN/80069/2018,,Parsurampur Decorative Stone Deposit over 10.513 ha. of Sri K. Saptagiri,K SAPTAGIRI,Delisted,EC,
1,111,SIA/OR/MIS/135598/2020,135598/18-MIS/01-2020,Proposed B+G+7 Multistoried Commercial Building of M/s. Utkal builders Ltd.,UTKAL BUILDERS LTD,Rejected - Processed offline,EC,
2,112,SIA/OR/MIN/41050/2016,41050/1156-NCM/01-2016,JORDA STONE QUARRY,BIMAL KUMAR SWAIN,Delisted,EC,
3,113,SIA/OR/MIN/73018/2018,73018/1963-NCM/02-2018,Laxmipur B Stone Quarry over an area of 12.21  ha under Sheragada tahasil of Ganjam district Odisha,AMRIK SINGH DIRECTOR SAHU METALIKS PVT LTD,EC Granted,EC,
4,114,SIA/OR/IND2/21815/2018,21815/126-IND2/01-2018,"Production of 0.81 KLD Mahua Flower Based Country Liquor Manufacturing Unit, Tamian Main Out Still Shop at Tamian, Tehsil- Patnagarh,Dist- Balangir",SANJAAY KUMAR SAHU,EC Granted,EC,
5,115,SIA/OR/IND2/21159/2017,21159/63-IND2/11-2017,"Proposed: 1722 country liquor manufacturing unit M/s Saurapalli Main OS Shop, At-Padampur Nuagaon Mauza, Ganjam",RAGHUBEER PANIGRAHI,EC Granted,EC,
6,116,SIA/OR/IND2/21722/2018,21722/100-IND2/01-2018,"Production of 0.81 KLD Mahua Flower Based Country Liquor Manufacturing Unit ,Main Out Still Liquor Shop Jhimidipeta, at Jhimidipeta, Tahasil- Rayagada, Dist-Rayagada",MS SHIW PRASAD SAHU AND SONS,EC Granted,EC,
7,117,SIA/OR/IND2/22133/2018,22133/177-IND2/02-2018,"Production of 0.876 KLD Mahua Flower Based Country Liquor Manufacturing Unit, Biripali Main Out Still Shop at Biripali, Tahasil- Padampur, Dist- Bargarh",PRABHASH KUMAR SAHU,EC Granted,EC,
8,118,SIA/OR/IND2/20822/2017,20822/49-IND2/10-2017,2406 LITERS PER DAY PRODUCTION CAPACITY OF MAHUA FLOWER BASED COMMEN  GALLERY & TARASINGI O.S.SHOP,BHAGIRATHI SAHU,EC Granted,EC,
9,119,SIA/OR/IND2/21779/2018,21779/110-IND2/01-2018,1350 LITRES DAILY PRODUCTION CAPACITY MAHUA FLOWER BASED MASANIBANDHA OS SHOP,DURGA PRASAD SAHU,EC Granted,EC,
