,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
0,41,SIA/AS/MIS/132971/2019,,NUMALIGARH PATHAR GAON P.P. LAND SAND  MINING PERMIT AREAA”,DURGESWAR SONOWAL,EC Granted - Processed offline,EC,
1,42,SIA/AS/MIS/145327/2020,SEIAA.1268/2020,PASCHIM BORAGAON PP LAND ORDINARY EARTH MINING PERMIT AREA,SRI JADOB CHANDRA MAHANTA,Delisted,EC,
2,43,SIA/AS/MIN/237050/2021,,M/S G.B.F. BRICK FIELD MINING PERMIT AREA,M/S G.B.F. BRICK FIELD,WithdrawEC,EC,
3,44,SIA/AS/MIN/232703/2021,SEIAA. 1873/2021,Simlaguri Sand Gravel Boulder Mining Contract Area,SOFIUR RAHMAN & SHREE HARI CONSTRUCTION,EC Granted,EC,
4,45,SIA/AS/MIN/416626/2023,Examined KML file . its shown that the mining area,PATTA LAND ORDINARY EARTH AND STONE MINING PERMIT AREA AT PAMOHI/MOINAKHURUNG VILLAGE,HIRAK GOGOI,ADS by SEAC,EC,
5,46,SIA/AS/MIS/125453/2019,SEIAA.1060/2020,Bhalukaguri Gaon (DA) Brick Earth Mining Permit Area,SEIKH DADUL AHMED,EC Granted,EC,
6,47,SIA/AS/MIS/127697/2019,,Chaulkhowa Gharbandi Chuk  Gaon (MZA Bricks) Brick Earth Mining Permit Area,MZA BRICK FIELD,Delisted,EC,
7,48,SIA/AS/MIN/227355/2021,SEIAA.1848/2021,ARANG SAND MINOR MINERAL UNIT ARANG RIVER BED (BLOCK A & B),M/S BARAK VALLEY INFRASTRUCTURE,EC Granted,EC,
8,49,SIA/AS/MIS/143347/2020,SEIAA.1281/2020,Jamuna River Sand Mahal,PUJA CONSTRUCTION,EC Granted,EC,
9,50,SIA/AS/MIS/143361/2020,SEIAA.1280/2020,Stone and Sand Gravel Mining,PUJA CONSTRUCTION,EC Granted,EC,
0,51,SIA/AS/MIN/236631/2021,SEIAA.1890/2021,M/S MAK BRICK FIELD MINING PERMIT AREA,M/S MAK BRICK FIELD,EC Granted,EC,
1,52,SIA/AS/MIN/252605/2022,,Ganakbari Ordinary Earth Mining Permit Area,MOHD RAHMAN,Delisted,EC,
2,53,SIA/AS/MIN/274593/2022,,BALAPARA VILLAGE PATTA LAND BRICK EARTH MINING PERMIT AREA FOR NAYAN BRICK INDUSTRY,JAHIDUR RAHMAN,Delisted,EC,
3,54,SIA/AS/MIS/274445/2022,SEIAA. 3065/2022,Residential Apartment Building Project,UMAYU INDUSTRIES,EC Granted,EC,
4,55,SIA/AS/MIS/135676/2020,,M/S SUN BRICK FIELD EARTH MINING PERMIT AREA,M/S SUN BRICK FIELD,EC Granted - Processed offline,EC,
5,56,SIA/AS/MIN/140062/2020,SEIAA.1243/2020,Malipathar Gaon Brick Earth Quarry,M/S SARMA BRICK FIELD,EC Granted,EC,
6,57,SIA/AS/MIS/148519/2020,SEIAA.1429/2020,1 No. BORGOYA GAON BRICK EARTH MINING PERMIT AREA,R.B.I BRICK INDUSTRY,EC Granted,EC,
7,58,SIA/AS/MIS/275008/2022,SEIAA. 3064/2022,Royal Awas Tirupti,ROYALE ASSOCIATES,EC Granted,EC,
8,59,SIA/AS/MIN/177593/2020,SEIAA.1499/2020,BARBHOGIA BRICK EARTH PERMIT AREA,K.B.I BRICKS((II),EC Granted,EC,
9,60,SIA/AS/MIS/182430/2020,SEIAA.1520/2021,Chailangso Nambore Stone Quarry,M P AGARWALA,EC Granted,EC,
0,61,SIA/AS/MIN/184434/2020,SEIAA.1342/2020,"DESANG RIVER SAND MAHAL (H) MINING  PERMIT AREA, SAPEKHATI",PABITRA CHANGMAI,EC Granted,EC,
1,62,SIA/AS/MIS/142472/2020,,BRAHMAPUTRA RIVER CLAY AND SILT MINING PERMIT AREA AT DOOMPARA,M/S TRIBENI-SOUMITRA DAS JV,EC Granted - Processed offline,EC,
2,63,SIA/AS/MIN/224594/2021,SEIAA.1825/2021,Hidipi (Saijang) P.P. Land Stone Mining Contract Area,RUPSING KRO,EC Granted,EC,
3,64,SIA/AS/MIN/186989/2020,,KACHAMARI BRICK MINING PERMIT AREA,M/S R.K.S BRICKS,Delisted,EC,
4,65,SIA/AS/MIN/246387/2021,,Sila Ordinary Earth Mining Permit Area,RITU MANI BORO,Delisted,EC,
5,66,SIA/AS/MIN/417915/2023,SEIAA3433/2023,M/S BMD BRICK FIELD Mining Permit Area,M/S BMD BRICK FIELD,EC Granted,EC,
6,67,SIA/AS/MIN/415773/2023,SEIAA. 3348/2023,Sankosh Jaraguri No.2 Stone Mahal,SIMPLEX INFRASTRUCTURE LIMITED,EC Granted,EC,
7,68,SIA/AS/MIN/137450/2020,,Namphakey Gaon Brick Earth Quarry,M/S U.B. BRICK FIELD,Delisted,EC,
8,69,SIA/AS/MIN/194370/2021,,Majgaon Village Brick Earth Quarry,M/S TATA BRICK FIELD (II),Delisted,EC,
9,70,SIA/AS/MIN/128992/2019,SEIAA.1378/2020,Purangaon Brick Kiln Earth Mining Permit area,"SHRI DULAL SEIKH, PROP. M/S DMI BRICK INDUSTRY",EC Granted,EC,
0,71,SIA/AS/MIN/252136/2022,SEIAA.2010/2022,Amsorli Stone Mining Permit Area,CI EM HANSE,EC Granted,EC,
1,72,SIA/AS/MIN/274593/2022,,BALAPARA VILLAGE PATTA LAND BRICK EARTH MINING PERMIT AREA FOR NAYAN BRICK INDUSTRY,JAHIDUR RAHMAN,Delisted,EC,
2,73,SIA/AS/MIS/274445/2022,SEIAA. 3065/2022,Residential Apartment Building Project,UMAYU INDUSTRIES,EC Granted,EC,
3,74,SIA/AS/MIS/139422/2020,SEIAA.1194/2020,KHUTAPARA PATTA LAND ORDINARY EARTH MINING PERMIT AREA,SHAHI MD. KARIM,EC Granted,EC,
4,75,SIA/AS/MIN/127057/2019,,Karnamadhu Part-II Patta Land Ordinary Earth Mining Permit Area,ACHDUZ ZAMAN,EC Granted - Processed offline,EC,
5,76,SIA/AS/MIS/212899/2021,SEIAA.1784/2021,Proposed Construction of Group Housing Building (Ranghomes),M/S INDOTECH INFRACON PVT. LTD.,EC Granted,EC,
6,77,SIA/AS/MIN/184816/2020,SEIAA.1486/2020,BURAGOHAINKHAT & BOGAMATI  SAND/GRAVEL MINING PERMIT AREA,M/S RAJINDER INFRASTRUCTURE PVT. LTD.,EC Granted,EC,
7,78,SIA/AS/MIN/409900/2022,SEIAA. 3308/2022,"Dikhow River Stone MPA, H (I) B",JINTU DUTTA,EC Granted,EC,
8,79,SIA/AS/MIN/158723/2020,SEIAA.1380/2020,Champa Sand Gravel River Mahal No.6 for Sand and Gravel,ANJAN BASUMATARY,EC Granted,EC,
9,80,SIA/AS/MIS/135676/2020,,M/S SUN BRICK FIELD EARTH MINING PERMIT AREA,M/S SUN BRICK FIELD,EC Granted - Processed offline,EC,
0,81,SIA/AS/MIN/417884/2023,SEIAA. 3346/2023,DIG/V Stone Mining Contract Area of 2022-29,"DIVISIONAL FOREST OFFICER, DIGBOI DIVISION",EC Granted,EC,
1,82,SIA/AS/MIN/418734/2023,SEIAA. 3484/2023,"“Dikhow River Stone Mining Permit Area, F (III)”",SIBSAGAR TERRITORIAL FOREST DIVISION,Under examination of SEAC,EC,
2,83,SIA/AS/MIN/419021/2023,,PATTA LAND ORDINARY EARTH MINING PERMIT AREA AT MAHAKAL KITTA BANIARGOOL BORBOND,RIYAJ UDDIN,Pending at PP due to eds,EC,
3,84,SIA/AS/MIN/416614/2023,SEIAA. 3342/2023,DIG/S Sand Mining Contract Area of 2022-29,"DIVISIONAL FOREST OFFICER, DIGBOI DIVISION",EC Granted,EC,
4,85,SIA/AS/MIN/140168/2020,SEIAA.1218/2020,Bhasanichar Bagulamari Aironjongla Chotobashjani Ordinary Earth Mining Permit Area,JURAN ALIAKAND,EC Granted,EC,
5,86,SIA/AS/MIS/116648/2019,,Mridupathar PP Land Stone MC Area,TASADUK ARIFUL HUSSAIN RQP,WithdrawEC,EC,
6,87,SIA/AS/MIS/124716/2019,,SENSUA GAON ORDINARY EARTH MINING PERMIT AREA,INAMUL HUSSAIN,Delisted,EC,
7,88,SIA/AS/MIN/186775/2020,SEIAA.1566/2020,DHEMAI N.C. VILLAGE PATTA LAND STONE AND ORDINARY EARTH MINING AREA,SRI AMAL DOLOI & SRI LALIT DOLOI,EC Granted,EC,
8,89,SIA/AS/MIN/241754/2021,SEIAA.1934/2021,CHANDIGHAT MINOR MINERAL UNIT-2 (STONE) ON MADHURA RIVER BED,SRI. DEBOJIT DEB,Delisted,EC,
9,90,SIA/AS/MIN/421467/2023,SEIAA. 3385/2023,"M/s ASSAM MINERAL DEVELOPMENT CORPORATION LTD, NEW UMRANGSHU LIMESTONE MINE, AREA– 200.00 HECT. (Amalgamation)",M/s Assam Mineral Development Corporation Ltd,EC Granted,EC,
0,91,SIA/AS/MIN/149215/2020,SEIAA.1303/2020,Kolonga-Amlong River MCA,SHREE MAA MULTIPURPOSE CO-OPERATIVE SOCIETY LTD.,EC Granted,EC,
1,92,SIA/AS/MIS/125649/2019,,P.B.BRICK INDUSTRY EARTH MINING PERMIT ARE,P.B.BRICK INDUSTRY,Delisted,EC,
2,93,SIA/AS/MIS/125655/2019,,R.N.SINGH BRICK INDUSTRY EARTH MINING PERMIT AREA,R.N. SINGH BRICK INDUSTRY,Delisted,EC,
3,94,SIA/AS/MIN/196861/2021,SEIAA.1919/2021,"Gangapurghat Jamuna River Sand Mahal, (Howraghat)",THONG TERON,Delisted,EC,
4,95,SIA/AS/MIN/196796/2021,SEIAA.1625/2021,PATTA LAND SAND MINING AREA AT SONAIGAON VILLAGE,SRI. JALADHA MIKIR,EC Granted,EC,
5,96,SIA/AS/MIN/197035/2021,,“M/S MAA BRICK FIELD MINING PERMIT AREA” FOR EARTH,MS MAA BRICK INDUSTRY,Delisted,EC,
6,97,SIA/AS/MIN/407208/2022,SEIAA. 3222/2022,Bandarghat MCA-2 of 2022-24” for Sand and Gravel,DIVISIONAL FOREST OFFICER GOLAGHAT DIVISION,EC Granted,EC,
7,98,SIA/AS/MIN/410586/2022,SEIAA. 3298/2022,AVD_SOUTH CHAMPA MINING PERMIT  AREA_4 NITYABAZAR AREA,DFO AIE VALLEY DIVISION,EC Granted,EC,
8,99,SIA/AS/MIS/120327/2019,SEIAA.994/2020,Star Bricks Field Brick Earth Permit Area,MS STAR BRICKS FIELD,EC Granted,EC,
9,100,SIA/AS/MIN/191716/2021,SEIAA.1639/2020,Ganakpara-Bamunigaon P.P. land Clay Mining Permit Area,MD. ANUWAR HUSSAIN FOR NCDC GPT (JV),EC Granted,EC,
0,101,SIA/AS/MIN/171071/2020,SEIAA.1422/2020,"Nangalbhanga Sand ,Sand Gravel and Boulder Mahal.",MADAN BRAHMA,EC Granted,EC,
1,102,SIA/AS/MIN/175841/2020,SEIAA.1394/2020,NKD-B-17 Ghilajari Mining Contract Area (Sand),RATUL DAS,EC Granted,EC,
2,103,SIA/AS/MIN/167785/2020,SEIAA.1401/2020,"2.25 Ha Bhimajuli Sand, Sand-Gravel & Boulder Mining Permit Area.",DIGANTA BORTHAKUR,EC Granted,EC,
3,104,SIA/AS/MIN/242932/2021,,Nambor (Chailangso) P.P. Land Stone Quarry,HINDUSTAN CONSTRUCTION CO LTD,WithdrawEC,EC,
4,105,SIA/AS/MIN/256407/2022,SEIAA. 3027/2022,Charmajuli Pam Ordinary Clay Mining Permit Area,TARUN BARMAN,Rejection Letter Granted,EC,
5,106,SIA/AS/MIN/417740/2023,SEIAA. 3336/2023,Jhanji River Sand Mining Permit Area G (Jamuguri),SIBSAGAR TERRITORIAL FOREST DIVISION,EC Granted,EC,
6,107,SIA/AS/MIS/149024/2020,SEIAA.1269/2020,Muduki P.P. land Sand Mining Permit area,MONIN RABHA @ MONINDRA CH. RABHA,EC Granted,EC,
7,108,SIA/AS/MIN/270558/2022,,NEW BRICK FIELD,ABUBAKKER SIDIQUE,Delisted,EC,
8,109,SIA/AS/IND2/270875/2022,SEIAA. 3066/2022,"Application for Expansion (additional 7 nos. of E&A wells & 4 nos. of EPUs/QPUs) in earlier granted Environmental Clearance (EC) for the proposed ""Onshore Oil & Gas Exploration, Appraisal & Early Production in AA-ONHP-2017/3 Hydrocarbon Block”, Tinsu",M/s Vedanta Limited(Division Cairn Oil & Gas),EC Granted,EC,
9,110,SIA/AS/MIS/72214/2022,SEIAA.2043/2022,"Construction of a bridge over the Brahmaputra River connecting Palasbari to Sualkuchi in Kamrup, Assam",PUBLIC WORKS (ROADS) DEPARTMENT,EC Granted,EC,
0,111,SIA/AS/MIS/132634/2019,,MALIATA GAON PATTA LAND ORDINARY EARTH MINING PERMIT AREA,SRI DINESH DAS,Delisted,EC,
1,112,SIA/AS/MIS/132902/2019,,Kumarbari Patta Land Ordinary Earth Mining Permit Area,DHIRAJ BAISHYA,EC Granted - Processed offline,EC,
2,113,SIA/AS/MIN/133640/2019,SEIAA.1260/2020,Dutta Brothers Brick Field Brick Earth Permit Area,M/S DUTTA BROTHERS BRICK FIELD,EC Granted,EC,
3,114,SIA/AS/IND2/191453/2021,SEIAA.1719/2021,"Onshore Oil and Gas Exploration, Appraisal and Early Production in AA-ONHP-2017/11 Block in Jorhat and Golaghat districts of Assam",M/s Vedanta Limited(Division Cairn Oil & Gas),EC Granted,EC,
4,115,SIA/AS/MIN/245112/2021,SEIAA.1985/2021,EXTRACTION OF SAND FROM BURIDEHING RIVER BED AT GAJPURIA NEAR GABHARU BRIDGE OF SASSONI AREA,JIBAN GOGOI,EC Granted,EC,
5,116,SIA/AS/MIN/410729/2022,SEIAA. 1145/2020,"M/s NECEM CEMENTS  LTD.,  NEW UMRANGSHU LIMESTONE MINE",MS NECEM CEMENT LTD,EC Granted,EC,
6,117,SIA/AS/IND2/154016/2020,SEIAA.1318/2020,Onshore Oil & Gas Exploration and Appraisal in OALP-I Block: AA-ONHP-2017/20 in Namrup-Borhat Area of Dibrugarh and Charaideo District in the State of Assam.,OIL INDIA LIMITED,EC Granted,EC,
7,118,SIA/AS/MIN/129629/2019,SEIAA.1168/2020,Chaparmukh-Kopili Nodi Sand Permit Area-1(C) (Rev. Portion) of 2018-20,IMAN ALI,EC Granted,EC,
8,119,SIA/AS/MIN/171738/2020,,Charuabakhra Jungle Block Brick Earth Mining Permit Area,M/S SHREE HANUMAN INT UDYOG,Delisted,EC,
9,120,SIA/AS/MIN/135952/2020,SEIAA.1227/2020,Sreegram Part-I Sreegram Pt.-IV Brick Earth Mining Permit Area,M/S SARALA BRICKS INDUSTRY,Delisted,EC,
0,121,SIA/AS/MIN/172919/2020,SEIAA.1576/2021,Khatuwal Brick Earth Permit Area,NS BRICKS,EC Granted,EC,
1,122,SIA/AS/MIN/146164/2020,SEIAA.1307/2020,Pancharatna Ordinary Clay Mahal No.1,BISNU KUMAR CHETRY,EC Granted,EC,
2,123,SIA/AS/MIN/138112/2020,SEIAA.1222/2020,Lang-Etso Silphata Kaphitoli Stone M.C. Area,MANGAL SING ENGTI,EC Granted,EC,
3,124,SIA/AS/MIN/195238/2021,,CHATIAL BRICK EARTH PERMIT AREA,M/S A.B BRICK FIELD,Delisted,EC,
4,125,SIA/AS/MIN/170823/2020,,Bakhalgaon (Pt II)- Amtola Patta Land Ordinary Earth MPA,ABCI GUWAHATI,Delisted,EC,
5,126,SIA/AS/MIN/140000/2020,,Faltutola Gaon Brick Earth Quarry,M/S R.M. BRICK FIELD,Delisted,EC,
6,127,SIA/AS/MIS/141985/2020,,New Brick Industry,SUNIL DAS1,Delisted,EC,
7,128,SIA/AS/MIN/416933/2023,SEIAA.3354/2023,DIG/L Sand Mining Contract Area of 2022-29,"DIVISIONAL FOREST OFFICER, DIGBOI DIVISION",EC Granted,EC,
8,129,SIA/AS/MIN/224925/2021,SEIAA.1836/2021,"Sonu Brick Field Mining Permit Area, Bholukaguri",M/S SONU BRICK FIELD,Delisted,EC,
9,130,SIA/AS/MIN/45220/2019,SEIAA.1110/2020,Construction of Anti-Erosion works for Protection of Majuli Island from flood erosion,T.K.ENGINEERING CONSORTIUM PVT.LTD,EC Granted,EC,
0,131,SIA/AS/MIN/180308/2020,SEIAA.1462/2020,ROJABHETA LAKHIMIJAN GAON P.P. LAND  STONE MINING PERMIT AREA,MANASH JYOTI BORGOHAIN,EC Granted,EC,
1,132,SIA/AS/MIS/132484/2019,,ROODRAKSH  KUNDAN,ROODRAKSH  INFRATECH 1,EC Granted - Processed offline,EC,
2,133,SIA/AS/MIN/197954/2021,SEIAA.1657/2021,Maliata Earth Mining Permit Area,ANIL DAS,EC Granted,EC,
3,134,SIA/AS/MIN/198061/2021,,PATTA LAND ORDINARY EARTH MINING PERMIT AREA AT DAKURBHITA VILLAGE,SRI. AMRIT RAY,Delisted,EC,
4,135,SIA/AS/MIN/241544/2021,SEIAA. 3175/2022,PATTA LAND ORDINARY EARTH MINING PERMIT AREA AT BISKUT MOUZA,MD. ACHADUZ ZAMAN,Delisted,EC,
5,136,SIA/AS/IND2/259188/2022,SEIAA. 2077/2022,"Onshore Oil and Gas Exploration, Appraisal & Early Production in AA-ONHP-2018/1 Hydrocarbon Block, Golaghat District, Assam",M/s Vedanta Limited(Division Cairn Oil & Gas),EC Granted,EC,
6,137,SIA/AS/MIN/401675/2022,SEIAA. 3139/2022,RUKNI RIVER MINOR MINERAL UNIT SAND MINING PERMIT AREA,DFO CACHAR,EC Granted,EC,
7,138,SIA/AS/MIS/146020/2020,,HBI BRICK INDUSTRY BRICK EARTH MINING PERMIT AREA,HBI BRICK INDUSTRIES,Delisted,EC,
8,139,SIA/AS/MIN/134420/2019,,Ajara P.P. Land Ordinary Clay/Earth Mining Permit Area,MANOJ KR. DEKA,EC Granted - Processed offline,EC,
9,140,SIA/AS/MIN/148369/2020,SEIAA.1315/2020,Gumi Tapar Pathar Brahmaputra River Silt Mining Permit Area,"EXECUTIVE ENGINEER, GUWAHATI WEST W.R. DIVISION",EC Granted,EC,
0,141,SIA/AS/MIN/140000/2020,,Faltutola Gaon Brick Earth Quarry,M/S R.M. BRICK FIELD,Delisted,EC,
1,142,SIA/AS/MIS/141985/2020,,New Brick Industry,SUNIL DAS1,Delisted,EC,
2,143,SIA/AS/MIN/253130/2022,,No.2 Majorchuba Ordinary Earth Mining Permit Area,MOHD ALI,Delisted,EC,
3,144,SIA/AS/RIV/273772/2022,SEIAA.3124/2022,Amreng Irrigation Project (medium),SEMSON TERANG RONGSAISO,EC Granted,EC,
4,145,SIA/AS/MIN/415240/2023,,ADIALENGI SATRA(BORA CHUK) VILLAGE (MAJULI BRICK INDUSTRY) BRICK EARTH MINING PERMIT AREA,DHRUBA BORAH,Pending at PP due to eds,EC,
5,146,SIA/AS/MIS/160465/2020,SEIAA.1374/2020,Kanaighat Sand Mahal No. 1/2 Mining Permit Area,BROJEN GOGOI,EC Granted,EC,
6,147,SIA/AS/MIN/46378/2019,,Sila P.P. Land Earth Mining Permit Area,NAYAN BORO,EC Granted - Processed offline,EC,
7,148,SIA/AS/MIS/127116/2019,SEIAA.1097/2020,Nowjan Habi Gaon Ordinary Earth,JKM,EC Granted,EC,
8,149,SIA/AS/MIS/146526/2020,SEIAA.1302/2020,Chirakuta Brick Earth Mining Permit Area,M/S MAA MAHAMAYA BRICKS,Delisted,EC,
9,150,SIA/AS/MIN/256436/2022,SEIAA. 3179/2022,M/S RAJA BRICK  INDUSTRIES NO. II MINING PERMIT AREA,SUNIL PRITHANI,EC Granted,EC,
0,151,SIA/AS/MIN/288528/2022,SEIAA. 3091/2022,Sastri Gaon Brick Earth Mining Permit Area,M/S ANANTA BRICK INDUSTRY,Pending at PP due to eds,EC,
1,152,SIA/AS/MIN/413867/2023,SEIAA. 3318/2023,Sila P.P. Land Earth & Stone Mining Permit Area,HRIDAY JYOTI NATH,Deferred by SEAC,EC,
2,153,SIA/AS/MIN/177830/2020,SEIAA.1510/2021,DBR/18/Buridihing/Bhekulajan/Sand MPA,BISWAJIT GOGOI,EC Granted,EC,
3,154,SIA/AS/MIN/185258/2020,,Dabsal River Mineral Concession Area,NC DAS ALLEDINFRAJV,Delisted,EC,
4,155,SIA/AS/MIS/185364/2020,SEIAA.1530/2021,"Environmental Clearance for 4.69 Hectares Dumped earth Mining Permit Area Plot-3, Inside Refinery premises, Owguri Chapori Gaon, P.O. Numaligarh , Dist: Golaghat , Assam.",NUMALIGARH REFINERY LIMITED,EC Granted,EC,
5,156,SIA/AS/MIN/194720/2021,SEIAA.1731/2021,“M/S BMB BRICK INDUSTRY MINING PERMIT AERA” FOR EARTH,M/S BMB BRICK INDUSTRY,EC Granted,EC,
6,157,SIA/AS/MIN/195071/2021,SEIAA.1705/2021,Morabharali River Sand Mining Permit Area,M/S GAMMON ENGINEERS & CONTRACTORS PVT. LTD.,EC Granted,EC,
7,158,SIA/AS/MIS/132407/2019,,Brahmaputra River Bed Silt Mining Permit Area,MR DIPEN GOGOI,EC Granted - Processed offline,EC,
8,159,SIA/AS/MIN/167278/2020,,Dabsal River (Rajapathar) Mineral Concession Area,NC DAS ALLEDINFRAJV,Delisted,EC,
