,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
9,40,SIA/GA/MIS/239085/2021,GA/EC/0033/2021,PROPOSED BUILDING PLAN FOR CISF BATTALION  IN GOA,PROPOSED BUILDING PLAN FOR CISF BATTALION GOA,EC Granted,EC,
0,41,SIA/GA/MIS/209338/2021,GA/EC/0010/2021,Proposed Expansion in Residential Development,ALCON CONSTRUCTION (GOA) PVT.LTD,WithdrawEC,EC,
1,42,SIA/GA/MIS/282752/2022,GA/EC/0066/2022,Prabhus Violetta,PRABHU REALTORS,EC Granted,EC,
2,43,SIA/GA/MIN/227491/2021,,Sand mining of Chapora river (Zone 4),"DEPARTMENT OF ENVIRONMENT & CLIMATE CHANGE, GOA",WithdrawEC,EC,
3,44,SIA/GA/MIS/71452/2017,,"Proposed Construction of Super Specialty Block
at Goa Medical College, Bambolim, Goa by
HSCC (India) Limited",HSCC (INDIA) LIMITED,EC Granted - Processed offline,EC,
4,45,SIA/GA/INFRA2/415433/2023,55/2/2021-22/GSEIAA/Project-Prop/Part-I,"Residential Project by Palacio Property Developers Pvt. Ltd at Survey No. 181/1 (P), 181/2,181/3, 181/5 (P), 182/7,183/9,180/1 (P), 180/2 (P), 184/3 of Village Goa Velha, Taluka Tiswadi, North Goa, Goa",PALACIO PROPERTY DEVELOPERS PVT. LTD.,Deferred by SEIAA,EC,
5,46,SIA/GA/MIN/227756/2021,GA/EC/0024/2021,Sand Mining - Zone-6,"DISTRICT COLLECTOR, NORTH GOA",EC Granted,EC,
6,47,SIA/GA/MIS/239073/2021,GA/EC/0032/2021,"Proposed Expansion of ""Eco resort"" by  Mahindra Holidays and resorts India Pvt. Ltd. at Moitem village",M/S. MAHINDRA HOLIDAYS & RESORTS INDIA LTD.,EC Granted,EC,
7,48,SIA/GA/MIN/410580/2022,GA/EC/0085/2022,"Laterite Stone Quarry with lease area 3.6 Ha located on land bearing Survey No.22/1 at Village Cotorem of Sattari Taluka, State Goa",DEU MARATHE,EC Granted,EC,
8,49,SIA/GA/MIN/407359/2022,GA/EC/0082/2022,Dump mining,DR PRAMOD M S TALAULICAR & OTHERS,Delisted,EC,
