,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
3,3933,SIA/KA/MIN/208419/2021,SEIAA 195 MIN 2021,“Shahabad Stone Quarry” of   Sri. Sudhakar,SRI. SUDHAKAR,EC Granted - Processed offline,EC,
4,3934,SIA/KA/MIS/231663/2021,SEIAA 122 CON 2021,Development of Data Centre (Phase I),M/S. RELIANCE JIOINFOCOM LTD.,EC Granted,EC,
5,3935,SIA/KA/MIN/229857/2021,SEIAA 507 MIN 2021,Grey Granite Quarry of Shrinath Y Kalal (4.225 Ac),GREY GRANITE QUARRY OF SHRINATH Y KALAL (4.225 AC),EC Granted,EC,
6,3936,SIA/KA/MIN/238281/2021,SEIAA 202 MIN 2020,BALAKUNDI PINK GRANITE QUARRY,BALAKUNDI PINK GRANITE QUARRY OF PRAKASH B BAGEWADI,EC Granted,EC,
7,3937,SIA/KA/MIN/291078/2022,SEIAA 386 MIN 2022,Building Stone Quarry,SRI. DINESH C,EC Granted,EC,
8,3938,SIA/KA/MIN/291161/2022,SEIAA 388 MIN 2022,Shahabad Stone (Cherty Limestone Quarry),SRI. AZEEM MIYAN,EC Granted,EC,
9,3939,SIA/KA/MIN/436542/2023,SEIAA 388 MIN 2023,"Building Stone Quarry ""Sri. Channappa R. Roodagi""",CHANNAPPA ROODAGI,EC Granted,EC,
10,3940,SIA/KA/IND1/436019/2023,SEIAA 06 IND 2023,VINAYAK ISPAT,VIKRAM GUNDURAO BENAKE (HUF),EC Granted,EC,
1,3941,SIA/KA/MIS/104595/2019,SEIAA 68 CON 2019,Brigade Commercial Development-Expansion,BRIGADE ENTERPRISES LIMITED,EC Granted,EC,
2,3942,SIA/KA/MIN/42379/2016,SEIAA 95 MIN 2016,"“Haralahallii Block -2 – River Sand Quarry” Adjacent to Sy. No. 53(P),70,72A1,72A2(P) in Tungabhadra River bed at Haralahallii Village over an extent of 12.35 Acres (5.00 Ha), Haralahallii village, Haveri Taluk, Haveri District, Karnataka.",DISTRICT SAND MONITORING COMMITEE HAVERI,EC Granted,EC,
3,3943,SIA/KA/MIS/178981/2020,SEIAA 141 CON 2020,M/s. Sri Srinivasa Developers,M/S. SRI SRINIVASA DEVELOPERS,EC Granted - Processed offline,EC,
4,3944,SIA/KA/MIN/161247/2020,SEIAA 235 MIN 2020,ALURU BULDING STONE(M SAND) QUARRY,SRI AVINASHA S S/O SHEKAR NAIK,EC Granted - Processed offline,EC,
5,3945,SIA/KA/MIN/186552/2020,SEIAA 399 MIN 2020,Ornamental Yellow Granite Quarry,SRI. ARUMUGAM D,EC Granted - Processed offline,EC,
6,3946,SIA/KA/MIN/91975/2019,SEIAA 54 MIN 2019,"Environmental Clearance for Mathigatta Quartz & Clay Mine in 8-18 Acres of Govt. Revenue Land bearing Sy. No. 109, Mathigatta Village, Chikkanayakanahalli Taluk, Tumkuru District, Karnataka, vide ML No. 2197",M/S. BRINDAVAN GRANITES,EC Granted,EC,
7,3947,SIA/KA/MIN/445933/2023,SEIAA 459 MIN 2023,"Building Stone Quarry ""Sri. G. A. Raju""",GABBADI RAJU,EC Granted,EC,
8,3948,SIA/KA/MIN/203869/2021,SEIAA 133 MIN 2021,Ornamental Stone (Pink Granite) Quarry,SRI. RANGASWAMAIAH URF M. RANGASWAMY,EC Granted - Processed offline,EC,
9,3949,SIA/KA/MIN/240761/2021,SEIAA 644 MIN 2021,Smt. Parvathamma.B,SMT. PARVATHAMMA.B,EC Granted,EC,
10,3950,SIA/KA/MIN/1633/2015,SEIAA 1038 MIN 2015,Building Stone Quarry,MAINUDDIN,EC Granted,EC,
1,3951,SIA/KA/MIN/1030/2015,SEIAA 945 MIN 2015,Building Stone Quarry,L SRINIVAS,EC Granted,EC,
2,3952,SIA/KA/MIN/997/2015,seiaa 925 min 2015,Building Stone Quarry,MADHUMALATHI,EC Granted,EC,
3,3953,SIA/KA/MIN/43107/2019,SEIAA 670 MIN 2019,Ornamental Granite Quarry” of Sri. A. Narayana Swamy,SRI. A. NARAYANA SWAMY,EC Granted - Processed offline,EC,
4,3954,SIA/KA/MIS/119293/2019,,Residential Apartment,M/S. AASHISH DEVELOPER AND BUILDERS,Delisted,EC,
5,3955,SIA/KA/MIN/43631/2018,SEIAA 697 MIN 2019,Building Stone Quarry,M/S LAKSHMI METALS,EC Granted,EC,
6,3956,SIA/KA/MIN/43779/2019,SEIAA 709 MIN 2019,Grey Granite Quarry,SRI SHARANAGOUDA B. PATIL,EC Granted - Processed offline,EC,
7,3957,SIA/KA/MIS/38507/2016,SEIAA 5 CON 2016,Development of Residential Apartment and a club house,BCIL REALTY PVT LTD,EC Granted,EC,
8,3958,SIA/KA/NCP/32897/2019,SEIAA 44 CON 2019,Proposed residential apartment project,SAI RAGHAVENDRA CONSTRUCTION,EC Granted,EC,
9,3959,SIA/KA/IND2/193821/2021,SEIAA 04 IND 2021,Manufacturing of Bulk Drugs & Intermediates by M/s. Pharma Noble Chem Ltd,M/S. PHARMA NOBLE CHEM LTD,EC Granted - Processed offline,EC,
10,3960,SIA/KA/MIN/133875/2019,SEIAA 856 MIN 2019,nannivala building stone quarry,SRI H N THIPPESWAMY S/O NINGAPPA,EC Granted - Processed offline,EC,
1,3961,SIA/KA/MIN/407800/2022,SEIAA 521 MIN 2022,"Environmental Clearance for Building Stone Quarry in 2-04 Acres of Patta Land bearing Sy. No. 28/5 & 29/03 of Nijaganahalli village in K. R. Nagar Taluk, Mysore District, Karnataka.",SOMASHEKARA,EC Granted,EC,
2,3962,SIA/KA/MIN/407879/2022,,“Building Stone Quarry” of Sri. T S Venkatareddy,THILLAKUNTAHALLY VENKATAREDDY,Pending at PP due to eds,EC,
3,3963,SIA/KA/MIN/448519/2023,SEIAA 480 MIN 2023,“Building Stone Quarry” of Smt. Sayidabanu Pathan,SAYIDABANU PATHAN,EC Granted,EC,
4,3964,SIA/KA/MIS/48724/2016,SEIAA 24 CON 2016,Development of Residential Apartment,BIODIVERSITY CONSERVATION INDIA PVT LTD,EC Granted,EC,
5,3965,SIA/KA/MIN/416758/2023,SEIAA 60 MIN 2023,“Building Stone Quarry” of  Sri. H. V. Gururaj,H V Gururaj,EC Granted,EC,
6,3966,SIA/KA/MIN/417806/2023,SEIAA 82 MIN 2023,Ordinary Sand Mining of Shri Durgadevi Prasanna,SHRI DURGADEVI PRASANNA,EC Granted,EC,
7,3967,SIA/KA/INFRA2/436048/2023,,"Expansion of Composite Housing Scheme, Suryanagar Phase - II by Karnataka Housing Board",PROPOSED COMPOSITE HOUSING SCHEME - SURYANAGAR PHASE II BY KARNATAKA HOUSING BOARD,Pending at PP due to eds,EC,
8,3968,SIA/KA/MIN/435815/2023,SEIAA 317 MIN 2023,“Building Stone Quarry” of Sri. Jayaram K S,KANIVEKOPPALU JAYARAM,EC Granted,EC,
9,3969,SIA/KA/MIN/436378/2023,SEIAA 146 MIN 2021,MUDUGAL GREY GRANITE QUARRY of Karnataka State Minerals Corporation Limited (formerly Mysore Minerals Limited).,M/S. KARNATAKA STATE MINERALS CORPORATION LIMITED,EC Granted,EC,
10,3970,SIA/KA/MIN/437118/2023,SEIAA 325 MIN 2023,"Building Stone Quarry ""Sri. Nandish H. H.""",NANDISH HOOVAPPA,EC Granted,EC,
1,3971,SIA/KA/MIN/267542/2022,SEIAA 655 MIN 2019,"Jiginahalli Manganese Mine of M/s, Marwamining Company",M/S. MARWA MINING COMPANY,EC Granted,EC,
2,3972,SIA/KA/MIN/286172/2022,SEIAA 349 MIN 2021,“HEMMADAGI SAND BLOCK (YDG-10)” OF Hutti Gold Mines Co. Ltd.,"HUTTI GOLD MINES  CO. LTD.,",EC Granted,EC,
3,3973,SIA/KA/MIS/81509/2021,SEIAA 119 CON 2021,,KARNATAKA HOUSING BOARD,EC Granted,EC,
4,3974,SIA/KA/MIN/411102/2022,SEIAA 18 MIN 2023,"Environmental Clearance for Building Stone Quarry in 1-20 Acres of Patta Land bearing Sy. No. 393/3 & 393/6, Hirebagewadi Village, Belagavi Taluk & Dist., Karnataka.",SHREE KALMESHWAR STONE CRUSHER,EC Granted,EC,
5,3975,SIA/KA/INFRA2/411175/2022,SEIAA 169 CON 2022,"Proposed Area Development project for construction of Li-ion Cells, Modules & Pack Manufacturing unit (6.5 Gwh/annum) at Bengaluru, Karnataka under Project Activity 8(b) ""Township and Area Development Projects""",EXIDE ENERGY SOLUTIONS LIMITED,EC Granted,EC,
6,3976,SIA/KA/MIN/410765/2022,SEIAA 549 MIN 2022,"Environmental Clearance for Building Stone Quarry in 2-00 Acres of Patta Land bearing Sy. No. 52/7 of Hudadhalli Village, Chincholi Taluk & Kalaburagi District, Karnataka.",BASAYYA GUTTEDAR,EC Granted,EC,
7,3977,SIA/KA/MIN/400077/2022,SEIAA 544 MIN 2022,“Building Stone Quarry” of M/s. Dilip Buildcon Limited,DILIP BUILDCON LIMITED,EC Granted,EC,
8,3978,SIA/KA/INFRA2/411752/2022,SEIAA 15 CON 2023,Proposed Expansion & Modification of Residential Apartment “SIERAA GREENS”,SIERRA CONSTRUCTIONS,EC Granted,EC,
9,3979,SIA/KA/INFRA2/435528/2023,SEIAA 131 CON 2023,Vaswani Residential Development,VASWANI ESTATES DEVELOPERS PRIVATE LIMITED,EC Granted,EC,
10,3980,SIA/KA/IND1/436575/2023,,"Proposed Mineral Beneficiation of 1.25 MTPA Iron and 0.15 MTPA of Manganese Ore of M/s Taanish Resources Private Ltd. (TRPL) at Emmihatti Village, Sandur Taluk, Ballari District, Karnataka.",TAANISH RESOURCES PRIVATE LIMITED,WithdrawEC,EC,
1,3981,SIA/KA/MIN/1815/2015,SEIAA 1076 MIN 2015,"“Building Stone Quarry” of  Sri M.M. Suresh Sy No: 116 At  Arasikatte Kaval Village, Arakalgud Taluk, Hassan District, Karnataka.",MM SURESH,EC Granted,EC,
2,3982,SIA/KA/NCP/1084/2015,SEIAA 126 CON 2015,Tvs institute for quality and leadership,TVS MOTOR COMPANY LTD,EC Granted,EC,
3,3983,SIA/KA/MIN/68358/2017,SEIAA 56 MIN 2017,"Environmental Clearance for River Sand Quarry Activity of 23-00 Acres (9.31 Ha.) in Vedhavathi River Bed, Block No. 01, Adj. Sy. No. 34 & 35, Ballalasamudra Kaval Village, Hosadurga Taluk, Chitradurga District, Karnataka.",SRI. B.N. LAKSHMIPATHI,EC Granted,EC,
4,3984,SIA/KA/NCP/68414/2017,SEIAA 80 CON 2017,Proposed Residential Development @ Kattigenahalli Village,SALARPURIA SATTVA GROUP,EC Granted,EC,
5,3985,SIA/KA/MIN/421193/2023,SEIAA 138 MIN 2023,“Building Stone Quarry” of Sri. H G Govindaswamy,HANAGALA GOVINDASWAMY,EC Granted,EC,
6,3986,SIA/KA/IND1/441114/2023,SEIAA 45 IND 2023,"Proposed Mineral Beneficiation of 1.25 MTPA Iron and 0.15 MTPA of Manganese Ore by M/s Taanish Resources Private Ltd. (TRPL) at EmmihattiVillage, Sandur Taluk, Ballari District, Karnataka.",TAANISH RESOURCES PRIVATE LIMITED,EC Granted,EC,
7,3987,SIA/KA/MIN/422465/2023,SEIAA 160 MIN 2023,"Environmental Clearance for Green Granite Quarry in 1-10 Acres of Patta Land bearing Sy. No. 329/7, Markuli Village, Hassan Taluk & District, Karnataka, Sri. H. S. Abdul Hafeez Sayeed.",HASSAN SHEIK SAYEED,EC Granted,EC,
8,3988,SIA/KA/MIN/442538/2023,SEIAA 420 MIN 2023,"Building Stone Quarry ""M/s. Mahaganapathi Stone Crusher Prop. Ramakrishna Shetty""",MAHAGANAPATHI STONE CRUSHER,EC Granted,EC,
9,3989,SIA/KA/MIN/440697/2023,SEIAA 390 MIN 2023,"Building Stone Quarry ""Sri. Dileep Kumar N""",NANDAKUMAR DILEEP KUMAR,EC Granted,EC,
10,3990,SIA/KA/MIN/424089/2023,SEIAA 273 MIN 2023,"Expansion of Environmental Clearance for Grey Granite Quarry in 3-00 Acres of Govt. Gomala Land bearing Sy. No. 7, Honnampalli Village, Bagepalli Taluk, Chikkaballapura District, Karnataka. vide Operating (QL No. 56), M/s H V R Enterprises  Partner Sri H G Girish.",HARISTALA GIRISH,EC Granted,EC,
1,3991,SIA/KA/MIN/288103/2022,SEIAA 396 MIN 2022,Building Stone Quarry,SRI. HANAMANTH,EC Granted,EC,
2,3992,SIA/KA/MIN/81963/2006,,,SRI KUMARASWAMY MINERAL EXPORTS PRIVATE LIMITED,Request for withdraw,EC,
3,3993,SIA/KA/INFRA2/400979/2022,SEIAA 122 CON 2022,Development of “Residential Apartment” Project,M/S. MANA PROJECTS PVT. LTD.,EC Granted,EC,
4,3994,SIA/KA/MIN/404776/2022,SEIAA 469 MIN 2022,"Environmental Clearance for Charvaka Sand block over an extent of 5.276 Acres (2.135 Ha.) situated in Sy. No. 01 of Charvaka Village, Kadaba Taluk & Dakshina Kannada District, Karnataka. (Sri. Vijaya Kumar Sorake )",VIJAYA SORAKE,Delisted,EC,
