,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
1,11,SIA/WB/MIN/186855/2020,EN/T-II-1/023/2021,M/s Elora Brick Field,M/S ELORA BRICK FIELD,WithdrawEC,EC,
2,12,SIA/WB/MIS/210737/2019,EN/T-II-1/028/2019,Sugam Park,SUGAM PARK (AOP),Delisted,EC,
3,13,SIA/WB/MIS/256086/2022,,Residential Complex,NEW AGE NIRMAN LLP,WithdrawEC,EC,
4,14,SIA/WB/MIN/262524/2022,EN/T-II-1/035/2023,Bangpur Sand Mine Manirul Mondal,"BANGPUR SAND MINE, MANIRUL MONDAL",Rejection Letter Granted,EC,
5,15,SIA/WB/MIN/190513/2020,,"Kanua Brick Earth Mine For M/s Baba Brick Field, Area 3.32 Acres",P & M SOLUTION,Delisted,EC,
6,16,SIA/WB/MIN/190522/2020,,"Gahulapara Brick Earth Mine For M/s K.M.B. Brick Field, Area 3.37 Acres",P & M SOLUTION,Delisted,EC,
7,17,SIA/WB/MIS/44974/2018,EN/T-II-1/025/2018,"Dong Fang Electric (India) Private Limited” at New Town, Rajarhat, Kolkata.",DONG FANG ELECTRIC (INDIA) PRIVATE LIMITED,EC Granted,EC,
8,18,SIA/WB/MIN/171781/2020,EN/T-II-1/022/2020,"Granite Stone Quarry Upardanga Nort Block at  Talsankra,Purulia, WestBengal",M/S TODI MINERALS,EC Granted,EC,
9,19,SIA/WB/MIN/201797/2021,EN/T-II-1/074/2021,"Ajay River sand mining Project at Mouza - Kota, Block ID - 145",RAINBOW INFRASTRUCTURE & HOUSING DEVELOPMENT LTD,Delisted,EC,
10,20,SIA/WB/MIN/207636/2021,,M/s S.K.S Brick Field,M/S S.K.S BRICK FIELD,Delisted,EC,
1,21,SIA/WB/MIN/237082/2021,,"Atanga sand mine on Subarnarekha river at Mouza – Atanga, P.S.- Keshiary, District-Paschim Medinipur, West Bengal, over Plot No. 213 (P) / JL No.: 140. Area-5.33 Acres/2.16 Ha.",MR. SEK BARIK,Delisted,EC,
2,22,SIA/WB/IND/50308/2019,,"Installation of 2 X 20 MT Induction Furnaces and 1,48,800 MT/Annum Rolling Mill",SHREE RAMDOOT ROLLERS PVT LTD,WithdrawEC,EC,
3,23,SIA/WB/MIN/192797/2021,EN/T-II-1/087/2021,Babla Brick / Earth Mine,TARAMA BRICK FIELD,Delisted,EC,
4,24,SIA/WB/MIS/133120/2019,EN/T-II-1/01/2020,IABA EWS Housing,IABA HOUSING PRIVATE LIMITED,WithdrawEC,EC,
5,25,SIA/WB/MIN/217293/2021,,M/s Ratan Brick Field,M/S RATAN BRICK FIELD,WithdrawEC,EC,
6,26,SIA/WB/MIN/215781/2021,EN/T-II-1/123/2021,GURGURAPAL SAND MINE (AREA- 3.00 HECTARES) ON KANGSHABATI RIVER ON Plot No.-485(P),NEXZEN PROJECTS N DEVELOPMENT PVT. LTD.,Delisted,EC,
7,27,SIA/WB/MIN/249221/2021,,Stone Crusher of PREMLATA STONE WORKS,PREMLATA STONE WORKS,Delisted,EC,
8,28,SIA/WB/MIN/185870/2020,,Kaligram Brick Soil Mining Project For M/s Radha Brick Field & Co. Unit - I,CRYSTAL CONSULTANTS,Delisted,EC,
9,29,SIA/WB/MIN/198451/2021,,"Hind Brick Field, Sk.Osman Ali",RAY TECHNO SOLUTIONS,Delisted,EC,
10,30,SIA/WB/MIN/200525/2021,,"Kumirkola Sand Mine, Ashim Pamja",RAY TECHNO SOLUTIONS,Delisted,EC,
1,31,SIA/WB/MIN/264642/2022,,Patiram Riverbed Sand Stone Mine,RAINBOW INFRASTRUCTURE & HOUSING DEVELOPMENT LIMITED,Delisted,EC,
2,32,SIA/WB/MIN/264637/2022,,Mining of River Sand and Stone of PRAKASH THAPA,PRAKASH THAPA,WithdrawEC,EC,
3,33,SIA/WB/IND2/277881/2022,EN/T-II-1/042/2022,"Proposed Onshore Exploratory drilling of 7 wells in Bengal Onshore OALP-III Block BP-ONHP-2018/1 situated in North 24 Parganas and South 24 Parganas districts, West Bengal by M/s. ONGC Limited, MBA Basin",OIL AND NATURAL GAS CORPORATION LIMITED,EC Granted,EC,
4,34,SIA/WB/MIN/225503/2021,,"MAHESHPUR SAND MINE (AREA- 0.48 HECTARES) ON KANGSHABATI RIVER ON Plot No.-318(P), LOCATED AT MOUZA-MAHESHPUR, P.S. - DASPUR, DISTRICT- PASCHIM MEDINIPUR, STATE- WEST BENGAL, JL NO. 100",ANUBHA PORIA,Delisted,EC,
5,35,SIA/WB/MIS/229498/2021,EN/T-II-1/143/2021,Expansion of Residential Development by Amitis Developers LLP,AMITIS DEVELOPERS LLP,EC Granted,EC,
6,36,SIA/WB/MIN/262580/2022,,Gopalpur Sand Mining Ashim Panja,"KUMIRKOLA SAND MINE, ASHIM PANJA",Pending at PP due to eds,EC,
7,37,SIA/WB/IND3/77270/2022,EN/T-II-1/037/2022,,GRASIM INDUSTRIES LTD.,EC Granted,EC,
8,38,SIA/WB/MIN/180186/2020,,Purba Bejpura Brick Earth,CRYSTAL CONSULTANTS,Delisted,EC,
9,39,SIA/WB/MIN/180294/2020,,Kamancha Brick Earth Mine,CRYSTAL CONSULTANTS,Delisted,EC,
10,40,SIA/WB/MIN/208522/2021,EN/T-II-1/106/2021,Selimabad Sand Mine,SK. ISALAM HOSSEN,Delisted,EC,
1,41,SIA/WB/MIS/103207/2019,,GARMENT STITCHING AND MARKETING UNIT,ALOK NIWAS PRIVATE LIMITED,Delisted,EC,
2,42,SIA/WB/MIS/39137/2019,EN/T-II-1/001/2019,Residential Complex Kendriya Vihar,SYLVAN ESTATE DEVELOPERS,EC Granted,EC,
3,43,SIA/WB/MIS/104002/2019,EN/T-II-1/050/2019,Flipkart Big Box,INSTA KART SERVICES PVT LTD (A FLIPKART GROUP COMPANY),Delisted,EC,
4,44,SIA/WB/MIN/203318/2021,,Art Brick Field,JANARDAN AGGARWALA,Delisted,EC,
5,45,SIA/WB/MIN/186827/2020,EN/T-II-1/031/2021,PALLA SAND MINE ON DAMODAR RIVER,PALLA SAND MINE OF SHRI CHANDAN GARAI,Delisted,EC,
6,46,SIA/WB/MIN/172719/2020,,"Sand Mining of Subarnarekha River Bed Sand Mine village Akna Mouza Akna, Gopiballavpur-II Sand Block No-. MGB-13 of Plot No. 1132, J.L. No. 193; P.S. Beliaberah, P/O-Malincha, Jhargram. PIN- 721517,",SK SAJAHAN PROPITOR PO JAHANUR PS BELIABERAH JHARGRAM,WithdrawEC,EC,
7,47,SIA/WB/MIN/192589/2021,EN/T-II-1/077/2021,Narottambati Brick Earth Mine,TARA BRICK FIELD,Delisted,EC,
8,48,SIA/WB/MIN/262919/2022,,Mining of River Bed Sand of Fazaruddin Mondal,FAZARUDDIN MONDAL,Delisted,EC,
9,49,SIA/WB/MIS/46437/2009,EN/T-II-1/073/2019,"Proposed expansion of TCS Gitanjali Park, Major Arterial Road, Action Area II, New Town, Kolkata",TATA CONSULTANCY SERVICES,EC Granted,EC,
10,50,SIA/WB/MIN/180347/2020,,Kumarganj Brick Soil Mining Project,CRYSTAL CONSULTANTS,Delisted,EC,
1,51,SIA/WB/MIN/189940/2020,,M/s Baby Brick Field,M/S BABY BRICK FIELD,Delisted,EC,
2,52,SIA/WB/MIN/175087/2020,EN/T-II-1/029/2020,"CHAKDAULAT SAND MINE (AREA- 1.47 HECTARES) ON KANGSHABATI RIVER ON Plot No.- 324(P), MOUZA- CHAKDAULAT, P.S. - MEDINIPUR, DISTRICT- PASCHIM MEDINIPUR, STATE- WEST BENGAL, JL NO. -285",IYAMIN MONDAL,Delisted,EC,
3,53,SIA/WB/MIN/184993/2020,EN/T-II-1/032/2021,PURBATOR SAND MINE,PURBATOR SAND MINE OF SHRI SANTOSH KUMAR CHOURASIA,Delisted,EC,
4,54,SIA/WB/MIN/184883/2020,,"Kotsimul Sand Mining on Kanki River, Maa Tara Builders",RAY TECHNO SOLUTIONS,Delisted,EC,
5,55,SIA/WB/MIN/231534/2021,,Brick Earth Mine of M/S TPS BRICK INDUSTRIES (UNIT-1),TPS BRICK INDUSTRIES,Delisted,EC,
6,56,SIA/WB/IND/208916/2021,,"Expansion of existing Cement Grinding Plant from 0.96 MTPA (2 x 600 TPD Ball mill + 1 x 2000 TPD VRM) to 1.2596 MTPA under Clause 7 II (b) of EIA Notification, 2006 by process optimization, increasing the number of working hours per day and annual wo",RASHMI CEMENT LIMITED,Delisted,EC,
7,57,SIA/WB/MIN/216239/2021,EN/T-II-1/114/2021,"KOGRAM SAND MINE (AREA- 3.40 HECTARES) ON AJAY RIVER ON Plot No.-284(P), 285(P)& ORS",ASHOK KR. SAHA,Delisted,EC,
8,58,SIA/WB/MIN/193952/2021,EN/T-II-1/061/2021,Gopiballavpur - II Sand Block MGB - 97 of Tanay Maity,TANAY MAITY,Delisted,EC,
9,59,SIA/WB/MIN/194007/2021,EN/T-II-1/126/2021,DHANTALI SAND MINE,ATIAR RAHAMAN,Delisted,EC,
10,60,SIA/WB/MIN/232483/2021,,"Bangpur Sand Mine, Manirul Mondal","BANGPUR SAND MINE, MANIRUL MONDAL",Delisted,EC,
1,61,SIA/WB/MIN/246682/2021,,"Harishpara Brick Earth Mine For M/s M.R.F. Brick Field, Area 3.23 Acres",USHA AGARWAL,Delisted,EC,
2,62,SIA/WB/MIS/40234/2018,EN/T-II-1/051/2018,"Proposed Secured Landfill facility  Calcutta Leather Complex, Bantala, Village-Tardaha Kapasati, District- South 24 Parganas, State-West Bengal.",MICRO SMALL AND MEDIUM ENTERPRISE & TEXTILES,EC Granted,EC,
3,63,SIA/WB/MIS/127579/2019,,Information Technology Office Building,DELTA PV PRIVATE LIMITED,WithdrawEC,EC,
4,64,SIA/WB/MIN/180009/2020,,Brick Earth Mine Mouza Adna,CRYSTAL CONSULTANTS,Delisted,EC,
5,65,SIA/WB/MIN/166540/2020,EN/T-II-1/031/2020,"MOLDANGA SAND MINE (AREA- 0.42 HECTARES) ON SILABATI RIVER ON Plot No.- 473(P), MOUZA- MOLDANGA, P.S. - GARHBETA, DISTRICT- PASCHIM MEDINIPUR, STATE- WEST BENGAL",PRASANTA KARAK,Delisted,EC,
6,66,SIA/WB/MIN/273925/2022,EN/T-II-1/010/2023,NIMAI SAND BLOCK SIL8,SANTOSH SINGH,Rejection Letter Granted,EC,
7,67,SIA/WB/MIS/46918/2019,EN/T-II-1/066/2019,ONE-10,LAKSHMI GROUP REALTY (P) LTD. & ORS,WithdrawEC,EC,
8,68,SIA/WB/MIS/237593/2021,EN/T-II-1/161/2021,"Environmental Clearance for Proposed Affordable Housing by WBHIDCO at Plot No-IIC/BLK-14, 15, 16 & 17, Action Area-IIC, P.S.- Eco Park, Newtown, Kolkata-700161",WBHIDCO,Delisted,EC,
9,69,SIA/WB/MIN/230461/2021,,"Gahulapara Brick Earth Mine For M/s K.M.B. Brick Field, Area 3.37 Acres",M/S K.M.B. BRICK FIELD,Delisted,EC,
10,70,SIA/WB/MIS/44974/2018,EN/T-II-1/025/2018,"Dong Fang Electric (India) Private Limited” at New Town, Rajarhat, Kolkata.",DONG FANG ELECTRIC (INDIA) PRIVATE LIMITED,EC Granted,EC,
1,71,SIA/WB/IND/220466/2021,,Rolling mill steel plant,M/S GREAT EASTERN INFRACON (P) LTD.,WithdrawEC,EC,
2,72,SIA/WB/MIS/65723/2019,,"Proposed Expansion of  Tata Consultancy Services Limited, New Town, Rajarhat, Kolkata",TATA CONSULTANCY SERVICES,WithdrawEC,EC,
3,73,SIA/WB/MIN/262516/2022,EN/T-II-1/130/2023,Dangariai Sand Mine Block MGB 162,SRIKANTA MONDAL - MGB 162,Rejection Letter Granted,EC,
4,74,SIA/WB/MIN/261200/2022,EN/T-II-1/133/2023,"Raghunathpur [Plot No. 1041(P), 1003(P) & 1002(P); J.L. No.- 271] sand deposit on Kangshabati River",SK. REJABUL,Rejection Letter Granted,EC,
5,75,SIA/WB/MIN/262924/2022,EN/T-II-1/029/2023,Krishnadebpur sand mine on Bhagirathi river,MR. BASIRUDDIN SEIKH,Rejection Letter Granted,EC,
6,76,SIA/WB/MIS/34062/2017,EN/T-II-1/042/2018,"Obtaining Environmental Clearance for “BISWA BANGLA CONVENTION CENTRE” at  Plot No. DG/02/1, DG Block, New Town, Kolkata - 700157",WEST BENGAL HIDCO,EC Granted - Processed offline,EC,
7,77,SIA/WB/MIS/220651/2021,EN/T-II-1/131/2021,IT/ITES Building,MERLIN PROJECTS LIMITED,EC Granted,EC,
8,78,SIA/WB/MIN/216235/2021,EN/T-II-1/122/2021,"NEKRAMARA SAND MINE (AREA- 4.96 HECTARES) ON SUBARNAREKHA RIVER ON Plot No.-230(P), 232(P), 229(P), 228(P), 164(P), 165, 166, 163(P), 168(P), 169(P), 171(P), 172(P), 174(P), 173(P), 186(P), 185(P), 187(P) & 167(P).LOCATED AT MOUZA- NEKRAMARA, P.S. -",DEAL CONSTRUCTION,Delisted,EC,
9,79,SIA/WB/MIS/187248/2020,EN/T-II-1/096/2021,"Residential Complex ""Urvan""",MERLIN PROJECTS LTD.,EC Granted,EC,
10,80,SIA/WB/MIN/261564/2022,,Rerapal Sand Mine,RERAPAL SAND MINE,Delisted,EC,
1,81,SIA/WB/MIN/172719/2020,,"Sand Mining of Subarnarekha River Bed Sand Mine village Akna Mouza Akna, Gopiballavpur-II Sand Block No-. MGB-13 of Plot No. 1132, J.L. No. 193; P.S. Beliaberah, P/O-Malincha, Jhargram. PIN- 721517,",SK SAJAHAN PROPITOR PO JAHANUR PS BELIABERAH JHARGRAM,WithdrawEC,EC,
2,82,SIA/WB/MIN/229933/2021,,Riverbed sand Mining on Leesh River,NEETU  LAMA,Delisted,EC,
3,83,SIA/WB/MIN/262373/2022,EN/T-II-1/362/2023,Jamsole Sand Block MSB-62 of Tanushree Ghosh.,TANUSHREE GHOSH,Rejection Letter Granted,EC,
4,84,SIA/WB/MIN/263990/2022,,ANDULIA SAND MINE,SUDIP DEY,Pending at PP due to eds,EC,
5,85,SIA/WB/MIN/263147/2022,,Kawakhali1 sand mine,NARENDRA RAI,WithdrawEC,EC,
6,86,SIA/WB/MIN/263411/2022,EN/T-II-1/057/2023,Palla Sand Mine Damodar River,"PALLA SAND MINE, SANTILATA ROY",Rejection Letter Granted,EC,
7,87,SIA/WB/MIS/47419/2019,EN/T-II-1/045/2019,IDEAL AQUAVIEW,AQUAVIEW PROJECTS PVT.  LTD.,WithdrawEC,EC,
8,88,SIA/WB/MIS/47419/2019,,IDEAL AQUAVIEW,AQUAVIEW PROJECTS PVT.  LTD.,WithdrawEC,EC,
9,89,SIA/WB/MIN/196381/2021,EN/T-II-1/043/2021,Gopiballavpur - II Sand Block MGB - 93 of Sheikh Selimuddin,SHEIKH SELIMUDDIN,Delisted,EC,
10,90,SIA/WB/MIN/247197/2021,,Stone Crusher Unit of M/s Shibsakti Stone Crusher Unit,M/S SHIBSAKTI STONE CRUSHER,Delisted,EC,
1,91,SIA/WB/MIS/240409/2021,EN/T-II-1/392/2023,Redevelopment of 180 Residential Quarters (96 no. existing & 84 no. proposed) by SAIL-ISP,INDIAN IRON & STEEL COMPANY (IISCO),Rejection Letter Granted,EC,
2,92,SIA/WB/MIS/47419/2019,EN/T-II-1/045/2019,IDEAL AQUAVIEW,AQUAVIEW PROJECTS PVT.  LTD.,WithdrawEC,EC,
3,93,SIA/WB/MIS/47419/2019,,IDEAL AQUAVIEW,AQUAVIEW PROJECTS PVT.  LTD.,WithdrawEC,EC,
4,94,SIA/WB/IND2/152174/2020,EN/T-II-1/013/2020,"Exploratory drilling (10 wells) in NELP VII block WB-ONN-2005/4 situated in North 24 Parganas and Nadia districts, West Bengal.",HSE MBA BASIN,EC Granted,EC,
5,95,SIA/WB/MIN/262919/2022,,Mining of River Bed Sand of Fazaruddin Mondal,FAZARUDDIN MONDAL,Delisted,EC,
6,96,SIA/WB/MIN/203318/2021,,Art Brick Field,JANARDAN AGGARWALA,Delisted,EC,
7,97,SIA/WB/MIN/186827/2020,EN/T-II-1/031/2021,PALLA SAND MINE ON DAMODAR RIVER,PALLA SAND MINE OF SHRI CHANDAN GARAI,Delisted,EC,
8,98,SIA/WB/MIN/191790/2021,T-II-1/068/2021,Subarnarekha river bed - Simanta Mondal MSHB-8,SUBARNAREKHA RIVER BED SAND MINING,Delisted,EC,
9,99,SIA/WB/MIN/241123/2021,,Chakmansur sand mine on Kangshabati river,MR. SITESH DHARA,Delisted,EC,
10,100,SIA/WB/MIN/262373/2022,EN/T-II-1/362/2023,Jamsole Sand Block MSB-62 of Tanushree Ghosh.,TANUSHREE GHOSH,Rejection Letter Granted,EC,
1,101,SIA/WB/MIN/215781/2021,EN/T-II-1/123/2021,GURGURAPAL SAND MINE (AREA- 3.00 HECTARES) ON KANGSHABATI RIVER ON Plot No.-485(P),NEXZEN PROJECTS N DEVELOPMENT PVT. LTD.,Delisted,EC,
2,102,SIA/WB/MIS/277567/2022,EN/T-II-1/042/2019,Town House,M/S  BENGAL SHRISTI INFRASTRUCTURE DEVELOPMENT LTD,Delisted,EC,
3,103,SIA/WB/MIN/187843/2020,EN/T-II-1/147/2021,M/s SARADA BRICK FIELD,M/S SARADA BRICK FIELD,Delisted,EC,
4,104,SIA/WB/MIN/193035/2021,EN/T-II-1/070/2021,River bed Project with block number MSHB - 12,MSHB 12 BLOCK ON SUBARNAREKHA RIVER BED,Delisted,EC,
5,105,SIA/WB/MIN/193106/2021,EN/T-II-1/028/2021,Gopiballavpur - II Sand Block MGB - 20 of Sk. Jakir Hossen,SK. JAKIR HOSSEN,Delisted,EC,
6,106,SIA/WB/MIN/192797/2021,EN/T-II-1/087/2021,Babla Brick / Earth Mine,TARAMA BRICK FIELD,Delisted,EC,
7,107,SIA/WB/MIN/202148/2021,EN/T-II-1/101/2021,"KISMATNARAJOL SAND MINE (AREA- 0.67 HECTARES) ON KANGSHABATI RIVER ON Plot No.-1238(P) LOCATED AT MOUZA- KISMATNARAJOL, P.S. - DASPUR, DISTRICT- PASCHIM MEDINIPUR, STATE- WEST BENGAL, JL NO. 16",SUPRIYA SINGH,Delisted,EC,
8,108,SIA/WB/IND/34029/2016,EN/T-II-1/069/2018,"Proposed expansion of existing Plant by additional installation of 4x15 T Induction Furnaces along with 1,00,000 TPA capacity Rolling Mill",CALSTAR SPONGE LIMITED,EC Granted,EC,
9,109,SIA/WB/MIN/200808/2021,,SERA BRICKS,SERA BRICKS,Delisted,EC,
10,110,SIA/WB/MIN/260201/2022,,"Gopinathpur [Plot No. 477(P), 478(P) & 585(P); J.L. No.- 321] sand deposit on Kangshabati River",MR. PRASANTA KARAK,Pending at PP due to eds,EC,
1,111,SIA/WB/MIN/259430/2022,,Mokarimpur sand mine on Kangshabati river,KINKAR MAITY,Pending at PP due to eds,EC,
2,112,SIA/WB/MIS/177432/2020,EN/T-II-1/074/2020,Residential Complex,HAPPY NIKETAN PRIVATE LIMITED,EC Granted,EC,
3,113,SIA/WB/MIN/179956/2020,,Gopiballavpur - I Sand Block MGB - 123 of Ashok kr. Bala,ASHOK KR. BALA,Delisted,EC,
4,114,SIA/WB/MIS/134409/2019,,RESIDENTIAL PROJECT,BUILDWORTH DEVELOPERS,Delisted,EC,
5,115,SIA/WB/MIS/49324/2017,EN/T-II-1/088/2018,"Proposed Multistoried (G+10) Housing Complex For “Akanksha” at Plot No.- DB-2, Premises no.-07-0300, In Action Area- ID, New Town, Rajar Hat, Kolkata by Govt. of West Bengal, Office of the Executive E",GOVERNMENT OF WEST BENGAL OFFICE OF THE EXECUTIVE ENGINEER NEW TOWN CONSTRUCTION DIVISION II HOUSING DIRECTORATE,EC Granted,EC,
6,116,SIA/WB/MIN/181121/2020,EN/T-II-1/002/2021,Subarnarekha river bed project by Sushanta Mondal,SUBRANAREKHA RIVER BED MINING BY SUSHANTA MONDAL,Request for withdraw,EC,
7,117,SIA/WB/MIN/199317/2021,EN/T-II-1/045/2021,GULANDHAR SAND MINE OF RAMDEBPUR SAND COMPANY,GULANDHAR SAND MINE OF RAMDEBPUR SAND COMPANY,Delisted,EC,
8,118,SIA/WB/MIN/251447/2022,,M/s Aryan Stone Quarry,ARYAN STONE QUARRY,WithdrawEC,EC,
9,119,SIA/WB/MIS/69107/2018,,RESIDENTIAL COMPLEX,RDB REALTY AND INFRASTRUCTURE LIMITED,Delisted,EC,
10,120,SIA/WB/MIN/194366/2021,EN/T-II-1/050/2021,Khatanga Quartz Mine,BANKURA MINES AND MINERALS PVT. LTD.,EC Granted,EC,
1,121,SIA/WB/MIN/246539/2021,,STONE CRUSHER UNIT OF M/S MAA TARA TRADERS,STONE CRUSHER UNIT OF M/S MAA TARA TRADERS,Delisted,EC,
2,122,SIA/WB/MIS/240390/2021,,Redevelopment of 21 Residential Quarters by SAIL-ISP,INDIAN IRON & STEEL COMPANY (IISCO),Delisted,EC,
3,123,SIA/WB/MIS/105375/2019,EN/T-II-1/061/2019,Residential Complex,PALMVIEW PROMOTERS PRIVATE LIMITED & 37 OTHERS,Delisted,EC,
4,124,SIA/WB/IND/67558/2010,EN/T-II-1/156/2021,"Proposed Expansion of the existing Steel Plant by installation of 4x30 T Induction Furnaces with 1x40T LRF & two (2-strand each) CCM and enhancement of the capacity of the Rolling Mill from 2,22,000 TPA to 5,02,000 TPA",ADHUNIK INDUSTRIES LTD,Transfered SEIAA To MOEFCC,EC,
5,125,SIA/WB/IND/61759/2019,EN/T-II-1/076/2019,"Proposed Expansion for Production of M.S. Ingots/Billets by installation of Induction Furnace at Village: Suboljote, P.O Nemai, Via Matigara, P.S –Matigara, Darjeeling, by North East Ferro Alloys’ Co. Pvt. Ltd",NORTH EAST FERRO ALLOYS CO PVT LTD,Delisted,EC,
6,126,SIA/WB/MIN/183020/2020,EN/T-II-1/048/2020,KATNA SAND MINE OF M/S DEBRAJ ENTERPRISE,KATNA SAND MINE OF M/S DEBRAJ ENTERPRISE,Delisted,EC,
7,127,SIA/WB/MIN/226705/2021,,BRICK EARTH MINE OF M/S 5 STAR BRICKS,M/S 5 STAR BRICKS,Delisted,EC,
8,128,SIA/WB/MIN/263449/2022,EN/T-II-1/114/2023,PAIKPARA SAND MINE,PAIKPARA SAND MINE OF SHRI MALAY KUMAR DUTTA,Rejection Letter Granted,EC,
9,129,SIA/WB/MIN/263627/2022,EN/T-II-1/055/2023,Jamalpur Sand Mine Manas Kumar Dhara,"MANAS KUMAR DHARA, JAMALPUR SAND MINE",Rejection Letter Granted,EC,
10,130,SIA/WB/MIN/263601/2022,,HIJAL SAND MINE,TAPAN MONDAL,Pending at PP due to eds,EC,
1,131,SIA/WB/MIN/36193/2019,,"Siali Sand Ghat on Damodar River in vill Siali, Paschim Bardhman, West Bengala",GOUTAM JANA,Pending at PP due to eds,EC,
2,132,SIA/WB/IND/58900/2020,EN/T-II-1/066/2020,"Expansion of Cement Production Capacity of Existing Stand-alone Clinker Grinding Unit (2.0 to 5.0 MTPA) at Sonar Bangla Cement Works, Village: Dhalo, P.O: Gankar, Block: Raghunathganj-I, District: Murshidabad (West Bengal) by M/s. UltraTech Cement Limited (Unit: Sonar Bangla Cement Works).",M/s. UltraTech Cement Ltd.,EC Granted,EC,
3,133,SIA/WB/MIN/264055/2022,EN/T-II-1/093/2023,JOYHAT SAND MINE,JOYHAT SAND MINE OF MR. ABAIDUR RAHAMAN,Rejection Letter Granted,EC,
4,134,SIA/WB/MIN/263826/2022,,HIZAL THAKURANIR CHAK SAND MINE,SUDIP DEY,Pending at PP due to eds,EC,
5,135,SIA/WB/MIN/263178/2022,,Kawakhali 2 sand mine,MAHESH GANDHI,WithdrawEC,EC,
6,136,SIA/WB/MIN/263497/2022,,HIJAL SAND MINE,DULAL BISWAS,Pending at PP due to eds,EC,
7,137,SIA/WB/MIN/193462/2021,,HMB Brick Field,HMB BRICK FIELD,Delisted,EC,
8,138,SIA/WB/MIN/262598/2022,EN/T-II-1/033/2023,Gerai Sand Mine on Kunur River,SOMRITH ENTERPRISE,Rejection Letter Granted,EC,
9,139,SIA/WB/MIN/218850/2021,,M/s Reza Brick Field,M/S REZA BRICK FIELD,Delisted,EC,
10,140,SIA/WB/MIN/193769/2021,,"M/s Maa Tara Brick Field in Mouza – Harirampur, Area 4.64 Acres",P & M SOLUTION,Delisted,EC,
1,141,SIA/WB/MIS/134409/2019,,RESIDENTIAL PROJECT,BUILDWORTH DEVELOPERS,Delisted,EC,
2,142,SIA/WB/MIS/49324/2017,EN/T-II-1/088/2018,"Proposed Multistoried (G+10) Housing Complex For “Akanksha” at Plot No.- DB-2, Premises no.-07-0300, In Action Area- ID, New Town, Rajar Hat, Kolkata by Govt. of West Bengal, Office of the Executive E",GOVERNMENT OF WEST BENGAL OFFICE OF THE EXECUTIVE ENGINEER NEW TOWN CONSTRUCTION DIVISION II HOUSING DIRECTORATE,EC Granted,EC,
3,143,SIA/WB/MIN/199317/2021,EN/T-II-1/045/2021,GULANDHAR SAND MINE OF RAMDEBPUR SAND COMPANY,GULANDHAR SAND MINE OF RAMDEBPUR SAND COMPANY,Delisted,EC,
4,144,SIA/WB/MIN/251447/2022,,M/s Aryan Stone Quarry,ARYAN STONE QUARRY,WithdrawEC,EC,
5,145,SIA/WB/MIS/288934/2022,EN/T-II-1/012/2022,Swayam City,NEW AGE NIRMAN LLP,EC Granted,EC,
6,146,SIA/WB/IND/19745/2016,EN/T-II-1/091/2018,"Expansion of Existing Cement Grinding Unit from 3.6 MTPA to 4.8 MTPA to produce Portland Slag Cement (PSC), Portland Pozzolana Cement (PPC), Ordinary Portland Cement (OPC), Composite Cement & Ground Granulated Blast Furnace Slag (GGBS) at Salboni, District: Paschim Medinipur (West Bengal) by M/s. JSW Cement Ltd.",JSW CEMENT LTD,Agenda Uploaded by SEIAA,EC,
