,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
10,20,SIA/BR/MIN/129177/2019,,"Proposed Brick Earth Mining Project of Area 2.41 Acres or 0.97 Hectare for M/s Maa Bricks Manufacturing at Village- Saraia Akopur, P.O- Sorampur, P.S- Phulwari Sharif, District- Patna, State- Bihar",M/S MAA BRICKS MANUFACTURING,Delisted,EC,
1,21,SIA/BR/MIN/66270/2017,,Sand Mining Project at Liptawa Sand Ghat on Barnar River.,WESTLINK TRADING PRIVATE LIMITED,Delisted,EC,
2,22,SIA/BR/MIN/48818/2016,,"River
Sand (Minor Mineral) Mining Project for Rohinibhan (Dihari) Ghat (295447.5 TPA),
Area 14.59 ha, in District- Buxar (Bihar)",MS KATYAYNI CONTRACTORS PVT LTD,Delisted,EC,
3,23,SIA/BR/MIN/48820/2016,,"Panchdharwa Ghat (141547.5 TPA), Area 6.99 ha, in District- Buxar (Bihar)",MS KATYAYNI CONTRACTORS PVT LTD,Delisted,EC,
4,24,SIA/BR/MIS/66586/2021,SIA/7(g)/1875/2022,"Passenger Ropeway at  Pretshilla Hills, Gaya , Bihar",BIHAR STATE TOURISM DEVELOPMENT CORPORATION LIMITED,EC Granted,EC,
5,25,SIA/BR/MIN/133559/2019,,"Choukari (Khata No. 179, Khasra No. 743 ) soil brick mining project.",M/S K.R.S. BRICKS,Delisted,EC,
6,26,SIA/BR/MIN/134073/2019,,B.T.C INT UDYOG,B.T.C INT UDYOG,Delisted,EC,
7,27,SIA/BR/MIN/135863/2020,,"BRICK EARTH MINING PROJECT FOR M/S BHAWAN INT UDYOG, MAUZA- PABHERA, CIRCLE- DHANARUA, DISTRICT- PATNA, AREA- 2.66 Ac, 1.07 Ha",BHAWAN INT UDYOG PABHERA,Delisted,EC,
8,28,SIA/BR/MIN/129802/2019,,"Rupauli (Khasra/Plot(s) No. 8119, 8118, 8196, 8098, 8112, 8084, 8313, 8314, 8272, 8273, 8274 & 1352) soil brick mining project.",M/S R.N.S. TRADERS ( SAMRAT ),Delisted,EC,
9,29,SIA/BR/MIN/130287/2019,,Brick Earth Mining Project for M/S Sun Bricks,BRICK EARTH MINING PROJECT FOR M/S SUN BRICKS,Delisted,EC,
10,30,SIA/BR/MIN/130293/2019,,Brick Earth Mining Project M/s. Vikash Int Udyog,M/S VIKASH INT UDYOG,Delisted,EC,
1,31,SIA/BR/MIN/61245/2016,SIA/1(a)/407/16,Sand Mining Project at Brahpur Ghat on river Ganga,BROADSON COMODITIES PVT LTD,EC Granted,EC,
2,32,SIA/BR/IND/18629/2015,,Shree Balajee Cement Industries Pvt Ltd,SHREE BALAJEE CEMENT INDUSTRIES PVT LTD,Delisted,EC,
3,33,SIA/BR/MIN/31590/2015,SIA/1(a)/33/2015,Brick Clay Mining Project of M/s OK  Marka Bricks,MITHLESH RAI,Delisted,EC,
4,34,SIA/BR/MIN/36338/2019,,"Proposed Brick Earth Mining Project of Area 3.94 Acres or 1.59 Hectare M/s Hero Int Udyog at Vill + P.O- Tungi, P.S + Block- Hisua, Dist:- Nawada, State- Bihar.",MS HERO BRICKS,Pending at PP due to eds,EC,
5,35,SIA/BR/MIN/129177/2019,,"Proposed Brick Earth Mining Project of Area 2.41 Acres or 0.97 Hectare for M/s Maa Bricks Manufacturing at Village- Saraia Akopur, P.O- Sorampur, P.S- Phulwari Sharif, District- Patna, State- Bihar",M/S MAA BRICKS MANUFACTURING,Delisted,EC,
6,36,SIA/BR/MIN/140893/2020,,"Brick Earth Mining Project at village-Andauli, P.o-Andauli, P.s-Saksohra, Dist-Patna",M/S ARCHANA INT UDYOG,Delisted,EC,
7,37,SIA/BR/MIN/136746/2020,,BRICK EARTH MINING PROJECT FOR M/S RADHE INT UDYOG AREA 3.25 AC 1.31 HA,RADHE INT UDYOG,Delisted,EC,
8,38,SIA/BR/MIN/146352/2020,,"Proposed Brick Earth Mining Project of Area  1.21 Hectare Or 3.0  Acre  M/S  RADHA BRICKS  at Mauza- Bidhipur, P.S- Bakhtiyarpur, Block- Bakhtiyarpur    , District-  Patna, State - Bihar",M/S RADHA  BRICKS,Delisted,EC,
9,39,SIA/BR/MIN/149203/2020,,ORDINARY CLAY MINING PROJECT FOR BSCPL INFRASTRUCTURE LTD MAUZA BALHA,BSCPL INFRASTRUCTURE LTD MAUZA BALHA AREA 11.48 AC,Delisted,EC,
10,40,SIA/BR/MIN/70066/2017,,Proposed Sand Mining Project at Kasthua Sand Ghat on Morhar River.,WESTLINK TRADING PRIVATE LIMITED,Delisted,EC,
1,41,SIA/BR/MIN/66113/2017,SIA/1(a)/593/18,Sand Mining Project at Jaljoga Sand Mining Ghat,WESTLINK TRADING PRIVATE LIMITED,Delisted,EC,
2,42,SIA/BR/MIN/66121/2017,SIA/1(A)/584/18,Sand Mining Project at Panbharwa Sand Ghat on Kiul River,WESTLINK TRADING PRIVATE LIMITED,Delisted,EC,
3,43,SIA/BR/IND/49750/2019,,Indira Paper Mill Pvt. Ltd. (IPMPL),INDIRA PAPER MILL PVT LTD,Pending at PP due to eds,EC,
4,44,SIA/BR/MIN/34325/2019,,Tilathi Sand Ghat on Mirchiyadhar River,SUJEET KUMAR,Pending at PP due to eds,EC,
5,45,SIA/BR/MIN/30913/2019,SIA/1(a)/566/18,Birdaban Sand Ghat Mining Project of Area 18.0 District Lakhisarai Bihar on Kiul River,WESTLINK TRADING PRIVATE LIMITED,EC Granted,EC,
6,46,SIA/BR/MIN/135282/2020,,"Proposed Brick Earth Mining Project of Area 3.35 Acres or 1.36 Hectare for M/s Mahan Bricks at Village- Lodipur, P.S + Block- Manner, District- Patna, State- Bihar.",MS MAHAN BRICKS,Delisted,EC,
7,47,SIA/BR/MIN/30885/2019,SIA/1(a)/620/19,"Sand mining project on Bherharia ghat on Son river over an area of 24.9 ha in district Patna, Bihar",BROADSON COMODITIES PVT LTD,EC Granted,EC,
8,48,SIA/BR/MIN/142652/2020,,"Brick Earth Mining Project at Mauza- Amarpur, P.O- Bandya, P.S– Makhdumpur, District- Jehanabad (Bihar).",M/S SABERA INT UDYOG,Delisted,EC,
9,49,SIA/BR/MIN/51134/2020,,Final EIA report of Jamui Kiul 8 Balu ghat,NITESH KUMAR SINGH HUF,Delisted,EC,
10,50,SIA/BR/MIN/70067/2017,,Proposed Sand Mining Project at Khanetu Sand Ghat on Morhar River,WESTLINK TRADING PRIVATE LIMITED,Delisted,EC,
1,51,SIA/BR/MIS/60656/2016,SIA/8(a)/408/16,Lotus Adobe (Residential Building Project of Nutan Construction),NUTAN CONSTRUCTION,EC Granted,EC,
2,52,SIA/BR/MIN/60670/2016,SIA/1(a)/392/16,Sand Mining Project at Shahpur & Chhitnawa Ghat on river Ganga,BROADSON COMODITIES PVT LTD,EC Granted,EC,
3,53,SIA/BR/MIN/60711/2016,SIA/1(a)/389/16,"Proposed Sand Mining Project of Area 23.16 Ha at Katari Ghat on Son River of District-
Patna, State-Bihar",BROADSON COMODITIES PVT LTD,EC Granted,EC,
4,54,SIA/BR/MIN/33394/2019,,Proposed Sand Mining Project of 4.70 ha at Rakauli Ghat on Ghaghra (Sarayu) River of District-Siwan of State-Bihar.,M S BALAJI ENTERPRISES,Pending at PP due to eds,EC,
5,55,SIA/BR/MIN/33784/2019,,Proposed Sand Mining Project of Area 4.60 Ha at Niyazipur Ghat  on Ganga River of District-Buxar of State-Bihar.,MS KATYAYNI CONTRACTORS PRIVATE LIMITED,Pending at PP due to eds,EC,
6,56,SIA/BR/MIN/31041/2019,SIA/1(a)/624/19,"Sand mining project at Modahi ghat on Son river over an area of 24 ha in district Patna, Bihar",BROADSON COMODITIES PVT LTD,EC Granted,EC,
7,57,SIA/BR/MIS/53022/2019,SIA/8(b)/696/19,"Redevelopment of  Patna Medical College & Hospital (PMCH)  Patna, Bihar",PMCH,EC Granted,EC,
8,58,SIA/BR/MIN/138826/2020,,"Ordinary clay bscpl infrastructure mauza khirniya , mansi, Khagaria",BSCPL INFRASTRUCTURE LTD. MAUZA KHIRNIYA AREA 12.21 AC 4.94 HA,Delisted,EC,
9,59,SIA/BR/MIN/132625/2019,,Proposed Brick Earth Mining,MS SHIVAM BRICKS INDUSTRIES,Delisted,EC,
10,60,SIA/BR/IND/19027/2016,,Balmukund Concast Ltd. (Expansion Project),BALMUKUND CONCAST LIMITED,Delisted,EC,
1,61,SIA/BR/IND/19027/2016,,Balmukund Concast Ltd. (Expansion Project),BALMUKUND CONCAST LIMITED,Delisted,EC,
2,62,SIA/BR/MIS/169094/2020,SIA/7(g)/1280/2021,"Passenger Ropeway at Vanavar Hills, District. Jehanabad , Bihar",DEPARTMENT OF TOURISM GOVT OF BIHAR,EC Granted,EC,
3,63,SIA/BR/MIN/66120/2017,SIA/1(a)/581/18,Sand Mining Project at Kendih Sand Ghat on Kiul River.,WESTLINK TRADING PRIVATE LIMITED,Delisted,EC,
4,64,SIA/BR/MIN/130417/2019,,"Brick Earth Mining Project at Village- Pitambarpur, P.O- Dumri, P.S- Fatuha, District-Patna (Bihar)",M/S- RIYA BRICKS,Delisted,EC,
5,65,SIA/BR/MIN/69942/2017,,"Proposed Sand Mining Project at Kashiyadih Sand Ghat, Morhar River",WESTLINK TRADING PRIVATE LIMITED,Delisted,EC,
6,66,SIA/BR/MIN/70176/2017,SIA/1(a)/528/18,Matokhar Soapstone mine,M/S SHRISTI DEVELOPERS PVT. LTD.,Delisted,EC,
7,67,SIA/BR/MIN/31710/2015,SIA/1(a)/48/2015,M/s Shivam Int Udyog,UDAY SHANKAR TIWARI,Delisted,EC,
8,68,SIA/BR/INFRA2/409087/2022,,Winsome Icon (Commercial cum Residential Building Porject),WINSOME REALTORS,Pending at PP due to eds,EC,
9,69,SIA/BR/MIN/161171/2020,,BRICK EARTH MINING PROJECT FOR M/S ATA BRICKS MAUZA GARHA RANIGANJ ARARIA AREA 3.00 Ac 1.21 Ha,ATA BRICKS PROP UMESH SHARMA,Delisted,EC,
10,70,SIA/BR/MIN/31454/2019,SIA/1(a)/631/19,"Sand mining project at Nonaur ghat on Son river in district Bhojpur, Bihar",BROADSON COMODITIES PVT LTD,EC Granted,EC,
1,71,SIA/BR/MIS/226137/2021,SIA/8(a)/1654/2021,AVS Builders & Developers Pvt. Ltd.,A.V.S BUILDERS & DEVELOPERS PVT. LTD.,EC Granted,EC,
2,72,SIA/BR/MIN/30966/2015,SIA/1(a)/05/2015,RAJA EINT UDYOG,CA RANJEET KUMAR JHA,Delisted,EC,
3,73,SIA/BR/MIN/70062/2017,,Proposed Sand Mining Project at Baikatpur Sand Ghat on Morhar River.,WESTLINK TRADING PRIVATE LIMITED,Delisted,EC,
4,74,SIA/BR/MIN/70128/2017,,Sand mining project at Parsawan ghat on Morhar river,WESTLINK TRADING PRIVATE LIMITED,Delisted,EC,
5,75,SIA/BR/MIN/138356/2020,,"SARDAHAN SAND GHAT (CHILAUNI RIVER), APPLICANT- MR. SUJEET KUMAR, AREA- 1.8 HA, VILL.- DHALHA GARHIYA (NORTH), DIST.- SUPAUL , BIHAR","MR. SUJEET KUMAR, DISTRICT- SUPAUL, BIHAR",Delisted,EC,
6,76,SIA/BR/MIN/140893/2020,,"Brick Earth Mining Project at village-Andauli, P.o-Andauli, P.s-Saksohra, Dist-Patna",M/S ARCHANA INT UDYOG,Delisted,EC,
7,77,SIA/BR/IND2/19502/2017,,INDIAN OIL CORPORATION LTD,INDIAN OIL CORPORATION LIMITED PATNA,Delisted,EC,
8,78,SIA/BR/MIN/130748/2019,,"Brick Earth Mining Project of Area 3.61 Acres or 1.46 Hectare for M/S Pankaj Int Udyog at Mauza/Vill- Bilari, P.O- Bilari, P.S + Block- Katarisarai, District- Nalanda, State- Bihar",M/S PANKAJ INT UDYOG,Delisted,EC,
9,79,SIA/BR/MIN/130784/2019,,"Proposed Brick Earth Mining Project of Area 3.89 Acres or 1.58 Hectare for M/s Maa Bricks at Vill- Alipur, P.O- Alipur, P.S- Sigori, Block- Paliganj, District- Patna, State - Bihar",M/S MAABRICKS,Delisted,EC,
10,80,SIA/BR/MIN/130953/2019,,"Bhanachak (Gata No. 598,600,601,602, 603,568,561,606,564) brick earth (soil) mining project.",M/S KUSHWAHA BRICKS INDUSTRIES,Delisted,EC,
1,81,SIA/BR/MIN/66273/2017,,Sand Mining Project at Pipra Sand Ghat on Patro River.,WESTLINK TRADING PRIVATE LIMITED,Delisted,EC,
2,82,SIA/BR/NCP/74684/2018,SIA/8(a)/522/18,Indira Gandhi Institute of Medical Sciences (IGIMS) Hospital Building Project,INDIRA GANDHI INSTITUTE OF MEDICAL SCIENCES,EC Granted,EC,
3,83,SIA/BR/MIN/60592/2016,SIA/1(a)/369/16,Proposed Sand Mining Project of Ghenghta Pachmi Telpa Ghat on river Ganga,BROADSON COMODITIES PVT LTD,EC Granted,EC,
4,84,SIA/BR/MIN/60614/2016,SIA/1(a)366-A/16,"Proposed Sand Mining Project of Area 24 Ha at Jhaua-Gosaipur Dighwara Ghat on
Ganga River of District- Saran of State- Bihar",BROADSON COMODITIES PVT LTD,Delisted,EC,
5,85,SIA/BR/MIN/60662/2016,SIA/1(a)/387/16,Sand Mining Project at Manachak Ghat on River Son,BROADSON COMODITIES PVT LTD,EC Granted,EC,
6,86,SIA/BR/MIN/60664/2016,SIA/1(a)/394/16,Sand mining Project at pipapur & Panapur ghat,BROADSON COMODITIES PVT LTD,EC Granted,EC,
7,87,SIA/BR/MIN/31377/2015,SIA/1(a)/18/2015,Shivam Int Udyog,RAJESHWAR SINGH,Delisted,EC,
8,88,SIA/BR/MIN/31514/2015,SIA/1(a)/23/2015,M/s Ratan Lal Int Udyog,SATYENDRA KUMAR,Delisted,EC,
9,89,SIA/BR/MIN/31554/2015,SIA/1(a)/26/2015,BRICK CLAY MINING PROJECT- PAWAN INT UDYOG,PAWAN INT UDYOG,Delisted,EC,
10,90,SIA/BR/MIN/126101/2019,,"Brick Earth Mining in Gata No.1021,1022,1023,1024 of village Sograha, Tehsil-Barauni, District-Begusarai, Bihar",M/S KBI,Delisted,EC,
1,91,SIA/BR/MIN/35982/2019,,"Mauza- Aurangpur, P.O- Nataul, P.S- Kadirganj, Block- Dhanarua, District- Patna, State- Bihar",JMK INT UDYOG,Pending at PP due to eds,EC,
2,92,SIA/BR/MIN/36050/2019,,"Proposed Brick Earth Mining Project of Area 2.44 Acres or 0.99 Hectare for M/s  Mamta Int Udyog at Mauza + P.O- Dariapur, P.S + Block- Naubatpur, District- Patna, State-  Bihar.",MAMTA INT UDYOG,Pending at PP due to eds,EC,
3,93,SIA/BR/MIN/135623/2020,,"Brick Earth Mining Project at Village- Piparwar, P.O- Maigara, P.S- Maigra, Anchal- Dumariya, District- Gaya (Bihar)",M/S BRT BRICKS,Delisted,EC,
4,94,SIA/BR/MIN/36422/2019,,"Proposed Brick Earth Mining Project of Area 3.50 Acres or 1.42 Hectare M/s A.B.C Int Udyog at Vill- Bagodar, P.O + P.S+ Block:-Hisua, Dist:-Nawada, State- Bihar.",MS ABC INT UDYOG,Pending at PP due to eds,EC,
5,95,SIA/BR/MIN/31454/2019,SIA/1(a)/631/19,"Sand mining project at Nonaur ghat on Son river in district Bhojpur, Bihar",BROADSON COMODITIES PVT LTD,EC Granted,EC,
6,96,SIA/BR/MIN/64343/2017,SIA/1(a)/474/17,Sand Mining Project at Baijudham Sand Ghat on Morhar River,WESTLINK TRADING PRIVATE LIMITED,EC Granted,EC,
7,97,SIA/BR/MIN/133330/2019,,"Brick Earth Mining Project at Village- Maujipur, P.O- Fatuha, P.S - Fatuha, District- Patna(Bihar)",M/S- S.B.M BRICKS,Delisted,EC,
8,98,SIA/BR/NCP/74851/2018,SIA/8(a)/524/18,"PROPOSED RESIDENTIAL PROJECT
SUNRISE RUPASPUR CITY",SUNRISE SAI DEVELOPERS PVT. LTD.,EC Granted,EC,
9,99,SIA/BR/MIN/57858/2019,,"Natraj Engineers Pvt. Ltd. Stone Mining Project at Village: Barari, District:  Shekhpura, State Bihar",NATRAJ ENGINEERS PVT. LTD,Pending at PP due to eds,EC,
10,100,SIA/BR/MIN/59796/2016,,“MOHANPUR GHAT ON BADHUA RIVER”,NM FOOD PRODUCT PVT LTD,TransferToDEIAA,EC,
1,101,SIA/BR/MIN/60664/2016,SIA/1(a)/394/16,Sand mining Project at pipapur & Panapur ghat,BROADSON COMODITIES PVT LTD,EC Granted,EC,
2,102,SIA/BR/MIN/31377/2015,SIA/1(a)/18/2015,Shivam Int Udyog,RAJESHWAR SINGH,Delisted,EC,
3,103,SIA/BR/MIN/31514/2015,SIA/1(a)/23/2015,M/s Ratan Lal Int Udyog,SATYENDRA KUMAR,Delisted,EC,
4,104,SIA/BR/INFRA2/414514/2023,SIA/7(da)/2036/2022,"PROPOSED COMMON BIOMEDICAL WASTE TREATMENT FACILITY at  Khata no.100 (Plot no. 416), Khata no.133 (Plot no.415), Khata no.76 (Plot no.742) at Mauza Ainio, Fatuha, District Patna, Bihar by M/s S.R. SOLUTION",SANTOSH OJHA,For further consideration(SEAC),EC,
5,105,SIA/BR/MIN/31544/2019,SIA/1(a)/647/19,"Sand mining project at Diara Malahi ghat on Ganga River over an area of 24.9 ha iin District Patna, Bihar",BROADSON COMODITIES PVT LTD,Referred Back to SEAC(A),EC,
6,106,SIA/BR/MIN/33831/2019,,Govindganj Balu Ghat,VINAY  KUMAR,Pending at PP due to eds,EC,
7,107,SIA/BR/MIN/33996/2019,,Proposed Sand Mining Project  of area  1.0  ha at  Bhalua Ghat on  Bhalua River of District- Sheikhpura of State-Bihar,MS KATYAYNI CONTRACTORS PRIVATE LIMITED,Pending at PP due to eds,EC,
8,108,SIA/BR/MIN/35128/2019,,BRICK EARTH MINING FOR MAA SHOBHA BELHAR,SHOBHA BRICKS BELHAR,Delisted,EC,
9,109,SIA/BR/MIN/143776/2020,,ORDINARY CLAY BSCPL INFRASTRUCTURE LTD MINING PROJECT FOR MAUZA KHARARI HAYAGHAT BAHERI DARBHANGA AREA 12.32 Ac,BSCPL INFRASTRUCTURE LTD. MAUZA KHARARI AREA 12.32 AC,Delisted,EC,
10,110,SIA/BR/MIN/144104/2020,,BRICK EARTH MINING PROJECT FOR M/S TRIMURTI EET UDYOG MAUZA BISHUNPUR BELA PARIHAR SITAMARHI AREA 3.09 Ac,M/S TRIMURTI EET UDYOG PROP DINESH RAY,Delisted,EC,
1,111,SIA/BR/MIN/70065/2017,,Proposed Sand Mining Project at Ishwarpur Sand Ghat on Morhar River,WESTLINK TRADING PRIVATE LIMITED,Delisted,EC,
2,112,SIA/BR/MIN/31243/2015,SIA/1(a)/08/2015,Brick Clay Mining Project-Shivam Bricks-B2,SHIVAM BRICKS,Delisted,EC,
3,113,SIA/BR/MIN/417379/2023,,Jalwa Quartz-Quartzite (Silica Stone) Mine,IDIO CONSTRUCTION AND INDUSTRIES INDIA LTD,Under examination of SEIAA,EC,
4,114,SIA/BR/MIN/64380/2017,SIA/1(a)/489/17,Sand Mining Project on Morabbi Chak Ghat at Paimar River,WESTLINK TRADING PRIVATE LIMITED,EC Granted,EC,
5,115,SIA/BR/MIN/64419/2017,SIA/1(a)/475/17,Sand Mining Project at Solahdham Sand Ghat on Morhar River.,WESTLINK TRADING PRIVATE LIMITED,EC Granted,EC,
6,116,SIA/BR/MIN/64469/2017,SIA/1(a)/467/17,Sand mining Project at Patiauna Ghat on Lilajan river,WESTLINK TRADING PRIVATE LIMITED,EC Granted,EC,
7,117,SIA/BR/NCP/74851/2018,SIA/8(a)/524/18,"PROPOSED RESIDENTIAL PROJECT
SUNRISE RUPASPUR CITY",SUNRISE SAI DEVELOPERS PVT. LTD.,EC Granted,EC,
8,118,SIA/BR/MIN/69942/2017,,"Proposed Sand Mining Project at Kashiyadih Sand Ghat, Morhar River",WESTLINK TRADING PRIVATE LIMITED,Delisted,EC,
9,119,SIA/BR/MIN/70176/2017,SIA/1(a)/528/18,Matokhar Soapstone mine,M/S SHRISTI DEVELOPERS PVT. LTD.,Delisted,EC,
10,120,SIA/BR/MIN/134667/2020,,"SINGHWAHINI M/S SAH INT UDYOG project, for   Production Capacity 5361.30 TPA, Mine Area, 2.86 Acres (1.15 Ha), bearing Revenue Thana No.-63, Khata No.- 135 & 228, Plot No.- 5491, 5504 & 5494 Mauza- Si",M/S SAH INT UDYOG PART DEVENDRA SAH AND VIJAY SAH,Delisted,EC,
1,121,SIA/BR/MIN/60661/2016,SIA/1(a)/397/16,Sand Mining Project at Haripur & Sadashivpur Ghat on River Son,BROADSON COMODITIES PVT LTD,EC Granted,EC,
2,122,SIA/BR/MIN/31380/2015,SIA/1(a)/15/2015,Kajal Int Udyog,NARESH PRASAD SINGH,Delisted,EC,
3,123,SIA/BR/MIN/35673/2019,,Sardahan Sand Ghat on Chilauni   RiverSardahan Sand Ghat on Chilauni   River,SUJEET KUMAR,Pending at PP due to eds,EC,
4,124,SIA/BR/MIS/83570/2018,SIA/8(a)/602/18,"SAI ENCLAVE
(A Project of Sri Anuanand Construction Pvt Ltd)",SRI ANU ANAND CONSTRUCTION PVT. LTD,Awaiting EC,EC,
5,125,SIA/BR/MIN/131323/2019,,"Makardahi M/S –Prince Bricks Earth Mining Project,Mauza-Makardahi,ThanaNo. 559,KhataNo.-9& 110,PlotNo.-418 & 419,For Production Capacity –7132.86TPA,Area 3.78Ac(1.53 Ha), P.S.+Circle Barauni,District­",M/S PRINCE BRICKS RAJESH KUMAR SINGH,Delisted,EC,
6,126,SIA/BR/MIN/132541/2019,,"Shahpur (Gata No. 483,484, 485,532, 531,529, 530,534 )  brick earth (soil) mining project.",M/S CHOUDHARY INT UDYOG,Delisted,EC,
7,127,SIA/BR/MIN/31594/2015,SIA/1(a)/35/2015,Brick Clay Mining Project of M/s Balaji  Marka  Bricks,SUNIL KUMAR SINGH,Delisted,EC,
8,128,SIA/BR/MIN/138332/2020,,"Vrindavan (Khasra No. 4668, 4680, 4876, 4783, 4772, 4782, 4779, 4776, 4760, 4761, 4778, 4773, 4777, 4779, 4762, 4380, 4783 ) soil brick mining project.",M/S LAXMI INT UDYOG,Delisted,EC,
9,129,SIA/BR/MIS/266447/2022,SIA/8(a)/2029(Exp.)/2022,"Proposed Residential Building “Winsome Infrastructure” at Patna, Bihar",WINSOME EMPIRE,Delisted,EC,
10,130,SIA/BR/MIN/30840/2015,3477,Bricks Clay Mining Project-PNS Bricks-B2,PNS BRICKS,Delisted,EC,
1,131,SIA/BR/MIN/48478/2016,,"River Sand (Minor Mineral) Mining Project for Madho
Rampur Ghat in Bhagalpur District of Bihar.",MS SAINIK FOOD PVT LTD,Delisted,EC,
2,132,SIA/BR/MIS/62631/2017,SIA/8(a)/447/17,AAKRITI’S THE NEST Residential Building Project by M/s Aakriti Buildcon Pvt Ltd,AAKRITI BUILDCON PVT LTD,EC Granted,EC,
3,133,SIA/BR/MIN/131294/2019,,"JAMUHAR M/S TARA INT UDYOG with production capacity 6153.84 TPA at Thana No.- 155, Khata No. 131. Plot No. 2191 &2201. Area, 3.27 Ac, 1.32 Ha, Mauza - Jamuhar, P.S. + Circle - Dehri on Sone, District-",M/S TARA INT UDYOG PRAT:-IFTAKHARAHMAD,Delisted,EC,
4,134,SIA/BR/MIN/70404/2017,SIA/1(a)/529/18,STONE MINING PROJECT AT BLOCK NO-29,RAJ KUMAR SINGH,Delisted,EC,
5,135,SIA/BR/MIN/32706/2015,SIA/1(a)/56/2015,Brick Clay Mining Project of M/s Pradhan Int Bhatta,PRADHAN INT BHATTA,Delisted,EC,
6,136,SIA/BR/MIN/30976/2019,SIA/1(a)/613/18,Lipatwa Sand Ghat ( Stretch III Block X) Mining Project,WESTLINK TRADING PRIVATE LIMITED,EC Granted,EC,
7,137,SIA/BR/MIN/34115/2019,SIA/1(a)/525/18,Sheikhpura stone mines,SBIDPL,EC Granted,EC,
